col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,division
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,8
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,8
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,8
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,8
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,8
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,8
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,5,2,2,2,0,0,0,4,4,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,8
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,District Attorney - Democrat,,,,,,,9
,Stella Tsai,Deborah Cianfrani,Vikki Kristiansson,John Macoretta,Vincent Furlong,Shanese Johnson,Mark B Cohen,Brian Mclaughlin,Henry Mcgregor Sias,Lawrence J Bozzelli,Jennifer Schultz,Wendi Barish,Deborah Canty,Leon Goodman,Rania Major,Zac Shaffer,Daniel R Sulman,Lucretia C Clemons,Crystal B Powell,Danyl S Patterson,David Conroy,Jon Marshall,Vincent Melchiorre,Leonard Deutchman,Mark J Moore,Terri M Booker,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,Lawrence S Krasner,Rich Negrin,Michael W Untermeyer,Joe Khan,Tariq Karim El Shabazz,John O Neill,Teresa Carr Deni,9
Stella Tsai,0,8,11,8,7,7,4,9,9,8,4,4,3,3,5,5,5,3,1,3,3,0,2,0,1,0,1,0,0,0,0,3,9,1,1,3,1,0,9
Deborah Cianfrani,,0,10,11,10,9,7,8,9,9,2,4,4,3,8,3,5,4,4,3,3,3,3,0,2,3,1,0,0,0,0,3,7,5,1,0,1,1,9
Vikki Kristiansson,,,0,12,9,7,4,10,8,9,7,6,5,5,9,3,4,4,1,1,2,2,0,1,1,0,0,1,0,0,0,4,6,3,1,2,1,0,9
John Macoretta,,,,0,10,7,4,8,8,10,3,2,1,4,9,2,3,0,0,1,2,1,1,1,2,1,0,1,0,0,0,3,5,4,1,1,1,0,9
Vincent Furlong,,,,,0,8,7,9,8,11,3,4,4,3,7,4,1,2,2,1,0,1,0,1,0,1,0,1,0,0,0,2,4,4,2,2,1,1,9
Shanese Johnson,,,,,,0,7,7,6,7,5,4,3,4,4,3,4,2,2,4,3,0,2,1,1,1,2,1,0,0,0,4,4,2,1,2,1,1,9
Mark B Cohen,,,,,,,1,6,5,7,3,3,3,3,4,4,0,2,2,0,0,1,1,1,1,1,0,0,0,0,0,4,2,5,0,1,0,1,9
Brian Mclaughlin,,,,,,,,0,9,10,3,2,3,2,6,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,1,1,1,0,9
Henry Mcgregor Sias,,,,,,,,,0,9,0,1,0,0,7,3,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,4,4,3,1,0,1,0,9
Lawrence J Bozzelli,,,,,,,,,,0,2,2,2,2,8,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2,5,2,1,1,1,0,9
Jennifer Schultz,,,,,,,,,,,0,9,7,7,3,4,3,4,2,2,1,2,1,2,1,1,2,1,0,0,0,5,4,1,0,2,0,0,9
Wendi Barish,,,,,,,,,,,,0,7,7,3,4,2,5,3,1,0,2,1,2,1,1,2,1,0,0,0,3,4,1,1,2,0,1,9
Deborah Canty,,,,,,,,,,,,,0,6,1,4,3,5,3,1,1,3,1,1,1,2,1,0,0,0,0,4,3,1,1,1,0,1,9
Leon Goodman,,,,,,,,,,,,,,0,2,5,4,3,1,2,2,2,2,2,3,1,1,1,0,0,0,5,4,0,0,1,0,1,9
Rania Major,,,,,,,,,,,,,,,0,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,4,4,1,0,0,0,9
Zac Shaffer,,,,,,,,,,,,,,,,0,4,3,0,2,2,1,4,1,1,1,0,0,0,0,0,5,4,2,0,0,0,0,9
Daniel R Sulman,,,,,,,,,,,,,,,,,0,2,2,5,5,3,3,1,2,1,1,0,0,0,0,5,3,2,0,0,0,0,9
Lucretia C Clemons,,,,,,,,,,,,,,,,,,0,4,1,0,2,0,0,0,2,1,0,0,0,0,1,3,2,0,0,0,1,9
Crystal B Powell,,,,,,,,,,,,,,,,,,,0,1,1,2,0,0,0,2,1,0,0,0,0,0,2,2,0,0,0,1,9
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,0,3,1,2,0,1,1,1,0,0,0,0,2,2,1,0,0,0,0,9
David Conroy,,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,0,0,0,2,0,2,0,0,0,0,9
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,2,2,0,0,0,0,0,9
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,9
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,1,2,0,0,0,0,0,9
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,2,1,0,0,0,0,9
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,0,0,0,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,9
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,9
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,9
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,9
Lawrence S Krasner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,9
Rich Negrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,9
Michael W Untermeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,9
Joe Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,9
Tariq Karim El Shabazz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,9
John O Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Teresa Carr Deni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,20,19,18,17,17,16,15,14,13,13,12,12,11,11,11,11,10,7,5,5,5,4,4,3,3,3,2,1,0,0,0,16,13,10,9,6,1,1,9
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,District Attorney - Democrat,,,,,,,10
,Stella Tsai,Vikki Kristiansson,Zac Shaffer,Deborah Cianfrani,Shanese Johnson,Daniel R Sulman,Wendi Barish,Lucretia C Clemons,Henry Mcgregor Sias,Mark B Cohen,Deborah Canty,Rania Major,Jennifer Schultz,John Macoretta,Danyl S Patterson,Vincent Furlong,Brian Mclaughlin,Lawrence J Bozzelli,Crystal B Powell,David Conroy,Vincent Melchiorre,Leon Goodman,Terri M Booker,Bill Rice,Mark J Moore,Jon Marshall,Leonard Deutchman,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,Lawrence S Krasner,Michael W Untermeyer,Joe Khan,Rich Negrin,Tariq Karim El Shabazz,Teresa Carr Deni,John O Neill,10
Stella Tsai,0,36,27,33,25,28,26,24,28,10,22,16,21,18,14,16,17,17,15,15,13,6,5,3,2,0,2,0,0,0,0,30,5,8,8,6,5,1,10
Vikki Kristiansson,,0,17,18,9,14,19,23,25,9,20,15,20,17,5,16,15,14,8,4,3,5,2,0,1,1,3,0,0,0,0,27,2,5,5,2,2,1,10
Zac Shaffer,,,0,14,13,22,14,13,12,10,13,3,7,6,15,5,5,6,10,11,17,8,1,0,2,1,3,0,0,0,0,20,4,2,3,3,4,1,10
Deborah Cianfrani,,,,0,23,12,13,6,11,8,12,13,12,11,10,9,9,11,14,11,11,1,2,2,0,0,1,0,0,0,0,10,3,6,6,4,6,2,10
Shanese Johnson,,,,,0,12,12,13,6,7,14,14,11,5,13,3,3,4,14,12,9,4,5,3,2,3,0,0,0,0,0,10,3,7,4,5,5,2,10
Daniel R Sulman,,,,,,0,10,12,12,11,6,3,10,9,12,8,8,8,9,16,15,5,2,3,0,0,3,0,0,0,0,15,8,4,2,2,4,1,10
Wendi Barish,,,,,,,0,18,12,7,20,6,16,6,7,3,3,7,7,4,4,4,4,2,0,2,2,0,0,0,0,17,6,5,2,2,2,0,10
Lucretia C Clemons,,,,,,,,0,16,5,21,8,15,6,7,4,5,5,8,7,2,6,5,2,3,2,0,0,0,0,0,22,2,6,0,2,1,1,10
Henry Mcgregor Sias,,,,,,,,,0,7,12,11,12,16,3,16,14,13,3,4,1,5,3,1,2,0,0,0,0,0,0,21,3,3,3,2,0,0,10
Mark B Cohen,,,,,,,,,,0,6,8,6,5,6,4,6,4,4,3,2,7,2,4,0,1,2,0,0,0,0,6,6,5,6,6,1,0,10
Deborah Canty,,,,,,,,,,,0,7,19,3,7,3,4,6,9,2,2,7,4,0,2,2,1,0,0,0,0,16,2,5,2,2,1,1,10
Rania Major,,,,,,,,,,,,0,7,10,4,11,12,8,3,1,1,5,5,3,3,2,0,0,0,0,0,10,2,4,7,3,0,1,10
Jennifer Schultz,,,,,,,,,,,,,0,7,2,8,4,6,7,4,2,6,4,0,3,1,3,0,0,0,0,15,3,6,1,0,2,1,10
John Macoretta,,,,,,,,,,,,,,0,2,13,12,12,2,4,2,2,0,1,1,1,1,0,0,0,0,11,6,3,4,3,0,0,10
Danyl S Patterson,,,,,,,,,,,,,,,1,0,0,1,9,11,10,2,2,0,1,2,0,0,0,0,0,6,5,4,0,1,4,1,10
Vincent Furlong,,,,,,,,,,,,,,,,0,11,10,0,2,1,6,1,0,2,1,1,0,0,0,0,10,1,2,5,2,1,0,10
Brian Mclaughlin,,,,,,,,,,,,,,,,,0,13,0,1,2,2,2,2,1,0,2,0,0,0,0,7,2,4,4,2,1,0,10
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,0,0,2,2,1,0,0,0,1,1,0,0,0,0,7,4,4,4,2,0,0,10
Crystal B Powell,,,,,,,,,,,,,,,,,,,0,8,7,2,2,2,0,0,0,0,0,0,0,8,1,2,0,2,4,2,10
David Conroy,,,,,,,,,,,,,,,,,,,,0,11,1,1,1,0,0,0,0,0,0,0,5,4,4,0,0,4,1,10
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,0,2,0,0,2,0,3,0,0,0,0,8,2,1,2,0,4,1,10
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,2,0,0,0,0,7,1,0,1,4,1,0,10
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,0,0,0,0,0,3,1,2,0,1,0,1,10
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,10
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,4,0,1,0,0,0,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,2,1,0,0,0,10
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,0,0,1,0,1,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,10
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,10
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,10
Lawrence S Krasner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,10
Michael W Untermeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Joe Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,10
Rich Negrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Tariq Karim El Shabazz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,10
Teresa Carr Deni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
John O Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10
Total,65,45,39,38,38,37,37,34,33,31,29,29,28,27,24,22,21,21,19,19,19,14,8,6,5,4,4,0,0,0,0,45,18,17,17,17,7,3,10
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,District Attorney - Democrat,,,,,,,11
,Stella Tsai,Shanese Johnson,Deborah Cianfrani,Crystal B Powell,Danyl S Patterson,David Conroy,Vikki Kristiansson,Vincent Furlong,Mark B Cohen,Daniel R Sulman,Rania Major,Zac Shaffer,Deborah Canty,Jon Marshall,Leon Goodman,John Macoretta,Vincent Melchiorre,Wendi Barish,Henry Mcgregor Sias,Jennifer Schultz,Lucretia C Clemons,Mark J Moore,Brian Mclaughlin,Lawrence J Bozzelli,Terri M Booker,Leonard Deutchman,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,Lawrence S Krasner,Joe Khan,Tariq Karim El Shabazz,Michael W Untermeyer,Rich Negrin,Teresa Carr Deni,John O Neill,11
Stella Tsai,0,35,36,21,24,25,24,8,7,14,14,11,5,10,5,11,10,6,8,3,5,1,6,5,0,0,0,0,0,0,0,25,2,6,6,4,3,1,11
Shanese Johnson,,0,32,25,22,22,21,11,8,11,9,7,9,10,3,8,8,6,5,4,3,3,2,4,4,0,1,0,0,0,0,27,2,5,4,2,5,0,11
Deborah Cianfrani,,,0,20,20,20,23,8,5,11,12,8,5,7,3,8,6,2,7,4,3,3,4,5,1,0,2,0,0,0,0,22,3,5,5,1,3,0,11
Crystal B Powell,,,,0,20,19,17,6,5,5,1,8,7,11,7,2,6,4,0,4,2,5,0,1,5,1,1,0,0,0,0,22,0,3,1,2,2,0,11
Danyl S Patterson,,,,,0,23,14,4,4,7,2,8,2,7,5,2,7,3,0,0,2,2,1,0,0,0,1,0,0,0,0,16,0,4,2,1,2,1,11
David Conroy,,,,,,0,13,4,3,9,0,10,1,6,4,2,8,4,0,0,3,1,0,0,0,1,0,0,0,0,0,17,0,3,2,1,2,2,11
Vikki Kristiansson,,,,,,,0,6,3,3,9,1,5,10,2,8,0,2,7,2,2,2,3,3,1,1,0,0,0,0,0,16,1,3,3,2,1,0,11
Vincent Furlong,,,,,,,,0,13,2,8,4,6,2,4,6,2,3,4,5,0,5,2,5,2,3,3,0,0,0,0,9,1,0,4,4,2,2,11
Mark B Cohen,,,,,,,,,0,5,6,5,7,3,5,3,3,6,1,5,0,3,3,3,2,1,3,0,0,0,0,11,2,1,2,4,0,0,11
Daniel R Sulman,,,,,,,,,,0,5,9,3,3,4,3,9,5,1,2,3,0,2,1,1,1,1,0,0,0,0,8,2,3,1,1,2,1,11
Rania Major,,,,,,,,,,,0,1,4,2,2,8,2,3,7,3,2,1,5,4,0,0,2,0,0,0,0,6,5,1,3,1,1,0,11
Zac Shaffer,,,,,,,,,,,,0,3,1,6,2,10,5,0,2,3,1,1,2,1,1,2,0,0,0,0,8,0,3,2,1,2,1,11
Deborah Canty,,,,,,,,,,,,,0,2,3,1,1,4,0,3,1,2,1,1,3,1,1,0,0,0,0,6,1,3,2,2,1,0,11
Jon Marshall,,,,,,,,,,,,,,0,3,2,1,3,1,2,1,3,1,0,1,2,0,0,0,0,0,11,1,1,0,2,0,0,11
Leon Goodman,,,,,,,,,,,,,,,0,1,5,6,1,4,4,2,2,1,3,2,1,0,0,0,0,8,1,2,0,0,0,2,11
John Macoretta,,,,,,,,,,,,,,,,0,3,0,8,0,3,1,4,4,0,1,0,0,0,0,0,5,1,1,2,3,0,0,11
Vincent Melchiorre,,,,,,,,,,,,,,,,,0,5,0,1,3,0,2,0,0,1,0,0,0,0,0,6,0,2,0,2,2,1,11
Wendi Barish,,,,,,,,,,,,,,,,,,0,0,3,2,1,1,0,2,1,0,0,0,0,0,8,0,1,1,0,1,1,11
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,0,0,1,0,3,4,0,0,0,0,0,0,0,3,1,1,2,1,0,0,11
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,0,2,2,0,1,2,1,2,0,0,0,0,4,1,0,1,2,1,0,11
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,0,0,0,0,0,0,5,0,1,1,0,0,1,11
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,2,1,0,0,0,0,3,0,2,1,1,0,1,11
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,3,2,1,0,1,0,0,11
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,2,0,1,1,1,0,0,11
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,6,0,0,0,0,0,0,11
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,1,0,2,11
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,1,0,0,0,11
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,11
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,11
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,11
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,11
Lawrence S Krasner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,11
Joe Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,11
Tariq Karim El Shabazz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,11
Michael W Untermeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,11
Rich Negrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Teresa Carr Deni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
John O Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,48,46,40,31,28,28,27,23,21,18,18,17,16,15,14,13,13,13,9,9,8,8,7,6,6,4,3,0,0,0,0,44,11,11,10,8,5,3,11
