col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,division
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,8
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,8
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,8
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,8
Lawrence S Krasner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,8
Rich Negrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,8
Tariq Karim El Shabazz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,8
Joe Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Michael W Untermeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Teresa Carr Deni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
John O Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,19,18,15,13,11,10,9,9,9,9,9,9,8,8,8,8,7,6,6,6,4,4,4,3,1,1,0,0,0,0,0,17,11,8,4,1,1,0,8
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,District Attorney - Democrat,,,,,,,9
,Deborah Cianfrani,Stella Tsai,Vikki Kristiansson,Vincent Furlong,Zac Shaffer,Daniel R Sulman,Lucretia C Clemons,Vincent Melchiorre,Crystal B Powell,David Conroy,Henry Mcgregor Sias,Rania Major,Shanese Johnson,Lawrence J Bozzelli,Mark B Cohen,Brian Mclaughlin,Jennifer Schultz,John Macoretta,Jon Marshall,Leon Goodman,Terri M Booker,Deborah Canty,Danyl S Patterson,Dawn M Tancredi,Leonard Deutchman,Wendi Barish,Betsy Wahl,Bill Rice,Christian Dicicco,Mark J Moore,Matthew C Monroe,Lawrence S Krasner,Joe Khan,Rich Negrin,Tariq Karim El Shabazz,Teresa Carr Deni,John O Neill,Michael W Untermeyer,9
Deborah Cianfrani,0,8,12,8,7,7,5,5,4,4,4,6,3,3,3,2,3,4,0,2,1,2,0,0,1,1,0,0,0,0,0,3,5,3,0,2,0,0,9
Stella Tsai,,0,7,6,5,4,2,4,1,2,4,4,3,3,3,3,1,3,1,1,0,1,0,0,1,0,0,0,0,0,0,1,2,5,1,1,0,0,9
Vikki Kristiansson,,,0,7,6,6,5,5,4,4,3,5,2,3,2,2,3,4,0,2,1,1,0,0,1,1,0,0,0,0,0,2,3,3,0,2,0,0,9
Vincent Furlong,,,,0,6,5,6,4,2,4,4,2,2,3,3,4,2,2,2,1,1,2,0,0,0,0,0,0,0,0,0,1,4,3,0,0,0,0,9
Zac Shaffer,,,,,0,6,6,6,1,5,4,1,1,2,2,1,2,1,1,1,1,1,0,1,1,0,0,0,0,0,0,2,3,1,1,1,0,0,9
Daniel R Sulman,,,,,,0,4,5,2,4,1,1,2,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2,3,0,0,1,0,0,9
Lucretia C Clemons,,,,,,,0,5,2,5,2,0,0,2,2,1,2,0,1,2,1,1,0,1,0,0,0,0,0,0,0,1,3,1,1,0,0,0,9
Vincent Melchiorre,,,,,,,,0,1,5,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,2,0,2,0,0,0,9
Crystal B Powell,,,,,,,,,1,2,0,2,2,1,2,0,2,0,1,2,2,1,0,0,0,1,0,0,0,0,0,1,1,1,0,2,0,0,9
David Conroy,,,,,,,,,,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,2,0,1,1,0,0,9
Henry Mcgregor Sias,,,,,,,,,,,0,3,1,4,2,3,2,3,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,2,1,1,0,0,9
Rania Major,,,,,,,,,,,,0,2,3,1,2,2,3,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,2,0,2,0,0,9
Shanese Johnson,,,,,,,,,,,,,0,1,3,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,2,2,1,1,0,0,9
Lawrence J Bozzelli,,,,,,,,,,,,,,0,2,3,1,2,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,9
Mark B Cohen,,,,,,,,,,,,,,,0,1,1,0,1,3,0,2,0,1,0,0,0,0,0,0,0,0,2,2,1,0,0,0,9
Brian Mclaughlin,,,,,,,,,,,,,,,,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9
Jennifer Schultz,,,,,,,,,,,,,,,,,0,1,1,1,2,1,0,0,1,1,0,0,0,0,0,0,1,1,0,2,0,0,9
John Macoretta,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,9
Leon Goodman,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,9
Terri M Booker,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,9
Deborah Canty,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,9
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,9
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,9
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,9
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,9
Lawrence S Krasner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,0,0,0,9
Joe Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,9
Rich Negrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,9
Tariq Karim El Shabazz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Teresa Carr Deni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
John O Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Michael W Untermeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,15,12,12,10,9,7,7,7,6,6,6,6,6,5,5,4,4,4,3,3,3,2,1,1,1,1,0,0,0,0,0,11,10,8,3,3,0,0,9
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,District Attorney - Democrat,,,,,,,10
,Stella Tsai,Deborah Cianfrani,Vikki Kristiansson,Zac Shaffer,Vincent Furlong,David Conroy,Lucretia C Clemons,Mark B Cohen,Daniel R Sulman,Crystal B Powell,Shanese Johnson,Brian Mclaughlin,Deborah Canty,Vincent Melchiorre,Wendi Barish,Jennifer Schultz,John Macoretta,Leonard Deutchman,Rania Major,Danyl S Patterson,Henry Mcgregor Sias,Lawrence J Bozzelli,Leon Goodman,Bill Rice,Mark J Moore,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Jon Marshall,Matthew C Monroe,Terri M Booker,Joe Khan,Lawrence S Krasner,Michael W Untermeyer,Rich Negrin,John O Neill,Tariq Karim El Shabazz,Teresa Carr Deni,10
Stella Tsai,0,10,8,7,7,4,4,2,5,2,4,1,1,4,2,1,1,2,2,1,1,1,0,1,0,0,0,0,0,0,0,2,6,3,2,2,0,0,10
Deborah Cianfrani,,0,8,5,9,4,3,3,5,1,2,3,1,4,2,1,2,2,2,0,2,2,0,0,1,0,0,0,0,0,0,2,7,1,1,1,0,0,10
Vikki Kristiansson,,,0,7,8,5,4,3,5,1,1,2,1,2,1,1,2,1,1,1,2,2,2,1,0,0,0,0,0,0,0,1,7,0,1,2,0,1,10
Zac Shaffer,,,,0,4,8,7,4,6,5,2,2,1,4,3,2,0,2,1,2,0,0,2,1,0,0,0,0,0,0,0,3,4,1,0,3,0,1,10
Vincent Furlong,,,,,0,4,2,2,4,0,0,1,1,2,2,2,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,7,1,1,1,0,0,10
David Conroy,,,,,,0,7,3,4,4,2,1,2,2,2,2,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,2,3,1,0,3,0,0,10
Lucretia C Clemons,,,,,,,0,2,3,4,2,0,2,2,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3,3,0,0,2,0,0,10
Mark B Cohen,,,,,,,,0,3,2,0,3,3,1,4,3,2,3,2,2,1,1,2,0,1,0,0,0,0,0,0,3,1,2,1,1,0,0,10
Daniel R Sulman,,,,,,,,,0,2,1,1,0,3,2,2,1,2,0,1,1,1,1,0,0,0,0,0,0,0,0,1,3,1,0,2,0,0,10
Crystal B Powell,,,,,,,,,,0,1,0,1,1,1,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,10
Shanese Johnson,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,10
Brian Mclaughlin,,,,,,,,,,,,0,1,1,2,1,1,2,1,0,1,1,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,1,10
Deborah Canty,,,,,,,,,,,,,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,10
Vincent Melchiorre,,,,,,,,,,,,,,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,10
Wendi Barish,,,,,,,,,,,,,,,0,3,0,2,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,10
Jennifer Schultz,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,10
John Macoretta,,,,,,,,,,,,,,,,,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,10
Leonard Deutchman,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,10
Rania Major,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,10
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,10
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,10
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,10
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,10
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,10
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,10
Joe Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,10
Lawrence S Krasner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Michael W Untermeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Rich Negrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
John O Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Tariq Karim El Shabazz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,10
Teresa Carr Deni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,16,13,12,12,10,9,8,8,7,5,5,4,4,4,4,3,3,3,3,2,2,2,2,1,1,0,0,0,0,0,0,8,8,4,4,3,1,1,10
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,District Attorney - Democrat,,,,,,,11
,Stella Tsai,Deborah Cianfrani,Vikki Kristiansson,Vincent Furlong,Shanese Johnson,Zac Shaffer,Lucretia C Clemons,Rania Major,Deborah Canty,Brian Mclaughlin,John Macoretta,Crystal B Powell,Daniel R Sulman,Jennifer Schultz,Lawrence J Bozzelli,Leon Goodman,Wendi Barish,Henry Mcgregor Sias,Vincent Melchiorre,David Conroy,Mark B Cohen,Mark J Moore,Danyl S Patterson,Terri M Booker,Jon Marshall,Bill Rice,Leonard Deutchman,Matthew C Monroe,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Lawrence S Krasner,Rich Negrin,Tariq Karim El Shabazz,Joe Khan,Michael W Untermeyer,Teresa Carr Deni,John O Neill,11
Stella Tsai,0,15,15,13,6,8,5,5,3,3,4,2,4,5,4,2,3,5,4,3,1,0,0,2,1,0,0,0,0,0,0,7,3,0,5,1,2,0,11
Deborah Cianfrani,,0,12,13,6,6,5,5,4,5,6,2,2,6,3,2,4,4,4,2,2,2,0,2,1,0,1,0,0,0,0,9,2,0,4,1,2,0,11
Vikki Kristiansson,,,0,9,6,5,5,5,3,4,5,2,4,5,4,1,2,4,3,3,1,0,0,2,0,0,0,0,0,0,0,5,3,0,3,0,2,0,11
Vincent Furlong,,,,1,3,6,4,6,2,4,4,1,2,3,3,3,2,4,3,2,1,2,0,0,1,0,0,0,0,0,0,7,1,2,4,0,0,0,11
Shanese Johnson,,,,,0,2,6,5,8,3,1,4,2,4,2,4,4,2,1,0,2,3,2,3,2,1,0,0,0,0,0,3,2,5,2,1,2,0,11
Zac Shaffer,,,,,,0,7,2,3,2,0,2,6,1,1,3,0,1,4,5,2,2,2,0,1,0,0,0,0,0,0,10,0,1,0,0,0,0,11
Lucretia C Clemons,,,,,,,0,4,6,2,0,2,6,3,0,3,3,0,4,4,1,3,2,1,1,0,0,0,0,0,0,7,1,3,0,0,1,0,11
Rania Major,,,,,,,,0,5,4,3,3,1,4,4,3,3,3,0,0,1,3,0,1,0,1,0,0,0,0,0,3,2,2,3,1,1,0,11
Deborah Canty,,,,,,,,,0,2,1,2,2,3,1,3,3,0,1,1,3,3,3,1,1,0,1,0,0,0,0,4,0,3,1,1,2,0,11
Brian Mclaughlin,,,,,,,,,,0,4,2,1,1,4,1,2,3,1,0,0,3,0,0,0,0,1,0,0,0,0,3,1,1,2,0,0,0,11
John Macoretta,,,,,,,,,,,0,0,0,1,4,1,1,3,1,0,0,1,0,0,0,0,1,0,0,0,0,2,2,0,2,0,0,0,11
Crystal B Powell,,,,,,,,,,,,0,1,2,2,2,3,1,0,1,2,2,1,2,0,1,0,0,0,0,0,2,1,2,0,1,0,0,11
Daniel R Sulman,,,,,,,,,,,,,0,0,1,0,0,1,4,4,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,11
Jennifer Schultz,,,,,,,,,,,,,,0,1,2,2,1,0,0,2,1,0,2,0,0,0,0,0,0,0,1,1,0,2,1,2,0,11
Lawrence J Bozzelli,,,,,,,,,,,,,,,0,2,1,4,1,0,0,2,0,1,0,1,1,0,0,0,0,1,2,1,2,0,0,0,11
Leon Goodman,,,,,,,,,,,,,,,,0,1,2,1,1,2,3,2,1,2,1,0,0,0,0,0,2,0,3,2,0,0,0,11
Wendi Barish,,,,,,,,,,,,,,,,,0,1,2,0,0,2,0,1,1,0,1,0,0,0,0,2,1,1,1,0,2,0,11
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,11
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,0,4,0,1,0,0,1,0,1,0,0,0,0,5,0,0,1,0,0,0,11
David Conroy,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,11
Mark B Cohen,,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,0,0,0,0,0,0,1,0,1,1,2,0,0,11
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,0,0,0,0,2,0,3,0,0,0,0,11
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,11
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,11
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,11
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,11
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,11
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,11
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,11
Lawrence S Krasner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,11
Rich Negrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,11
Tariq Karim El Shabazz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,11
Joe Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Michael W Untermeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Teresa Carr Deni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
John O Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,22,21,17,17,16,13,12,12,11,8,8,7,7,7,7,7,7,6,6,5,5,5,3,3,2,1,1,1,0,0,0,17,9,8,7,4,3,0,11
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,District Attorney - Democrat,,,,,,,12
,Stella Tsai,Shanese Johnson,Rania Major,Vikki Kristiansson,Deborah Cianfrani,Vincent Furlong,Crystal B Powell,Daniel R Sulman,Brian Mclaughlin,Deborah Canty,Lucretia C Clemons,Mark B Cohen,Mark J Moore,Zac Shaffer,David Conroy,John Macoretta,Vincent Melchiorre,Bill Rice,Jennifer Schultz,Lawrence J Bozzelli,Leon Goodman,Henry Mcgregor Sias,Jon Marshall,Wendi Barish,Leonard Deutchman,Terri M Booker,Betsy Wahl,Christian Dicicco,Danyl S Patterson,Dawn M Tancredi,Matthew C Monroe,Lawrence S Krasner,Joe Khan,Tariq Karim El Shabazz,Rich Negrin,Michael W Untermeyer,John O Neill,Teresa Carr Deni,12
Stella Tsai,0,6,6,7,9,8,3,4,2,3,6,4,3,5,5,4,5,1,2,4,2,3,1,2,1,1,0,0,0,0,0,6,4,2,2,1,0,1,12
Shanese Johnson,,0,7,2,3,3,7,2,5,3,3,6,6,2,0,4,1,3,3,2,4,2,2,2,1,1,0,0,0,0,0,4,3,1,2,2,1,0,12
Rania Major,,,0,4,4,2,5,2,3,3,3,5,4,0,0,4,1,3,2,3,4,2,1,2,1,0,0,0,0,0,0,6,2,1,1,1,0,0,12
Vikki Kristiansson,,,,0,7,6,1,5,1,1,4,1,1,4,4,2,4,0,1,3,1,1,0,1,0,0,0,0,0,0,0,5,3,0,2,0,0,0,12
Deborah Cianfrani,,,,,0,7,0,4,2,1,4,3,0,4,4,4,4,0,1,4,1,3,0,1,0,0,0,0,0,0,0,5,3,0,1,0,0,0,12
Vincent Furlong,,,,,,0,0,5,1,2,4,2,0,5,4,2,4,0,2,3,0,1,0,2,1,0,0,0,0,0,0,4,2,1,1,1,0,0,12
Crystal B Powell,,,,,,,0,2,3,4,3,3,6,1,1,1,1,3,1,0,3,0,2,1,1,2,0,0,0,0,0,3,2,2,0,1,0,0,12
Daniel R Sulman,,,,,,,,0,2,1,5,1,1,5,4,0,4,0,0,0,2,0,1,0,1,0,0,0,0,0,0,4,2,1,0,0,0,0,12
Brian Mclaughlin,,,,,,,,,1,1,1,4,2,1,0,2,0,1,0,1,3,2,1,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,12
Deborah Canty,,,,,,,,,,0,1,2,3,1,1,1,1,2,2,1,0,0,1,2,1,1,0,0,0,0,0,4,0,2,0,1,0,0,12
Lucretia C Clemons,,,,,,,,,,,0,2,2,4,4,0,5,1,0,0,2,0,1,0,1,0,0,0,0,0,0,5,1,1,0,0,0,0,12
Mark B Cohen,,,,,,,,,,,,0,2,1,0,3,1,1,0,2,2,2,1,0,0,0,0,0,0,0,0,3,1,0,1,2,0,0,12
Mark J Moore,,,,,,,,,,,,,0,1,0,1,1,3,1,0,2,0,0,1,1,1,0,0,0,0,0,2,2,1,0,1,0,1,12
Zac Shaffer,,,,,,,,,,,,,,0,4,0,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,2,0,0,12
David Conroy,,,,,,,,,,,,,,,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,1,1,0,0,0,0,12
John Macoretta,,,,,,,,,,,,,,,,0,0,1,1,3,1,3,0,1,0,0,0,0,0,0,0,2,2,0,1,0,0,0,12
Vincent Melchiorre,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,12
Bill Rice,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,1,1,0,0,0,0,0,0,2,0,1,0,1,0,0,12
Jennifer Schultz,,,,,,,,,,,,,,,,,,,0,1,0,0,1,3,0,0,0,0,0,0,0,2,0,0,0,1,1,0,12
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,0,0,2,0,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,12
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,12
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,12
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,12
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,12
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,0,0,0,12
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,12
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,12
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,12
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,12
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,12
Lawrence S Krasner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,0,12
Joe Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,12
Tariq Karim El Shabazz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,12
Rich Negrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12
Michael W Untermeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12
John O Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12
Teresa Carr Deni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,16,13,11,10,9,9,8,8,7,7,7,7,7,7,5,5,5,4,4,4,4,3,3,3,2,2,0,0,0,0,0,14,7,5,4,3,1,1,12
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,District Attorney - Democrat,,,,,,,13
,Stella Tsai,Deborah Cianfrani,Vikki Kristiansson,Vincent Furlong,Lucretia C Clemons,Daniel R Sulman,Vincent Melchiorre,Deborah Canty,Zac Shaffer,David Conroy,Shanese Johnson,Mark B Cohen,Rania Major,Brian Mclaughlin,Jennifer Schultz,Lawrence J Bozzelli,Leon Goodman,Wendi Barish,Crystal B Powell,John Macoretta,Henry Mcgregor Sias,Terri M Booker,Mark J Moore,Danyl S Patterson,Leonard Deutchman,Bill Rice,Jon Marshall,Matthew C Monroe,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Lawrence S Krasner,Michael W Untermeyer,Joe Khan,Tariq Karim El Shabazz,Rich Negrin,Teresa Carr Deni,John O Neill,13
Stella Tsai,0,43,44,37,29,29,26,10,25,25,8,6,9,6,4,7,2,5,4,7,7,2,0,0,1,0,0,0,0,0,0,32,8,6,2,5,1,0,13
Deborah Cianfrani,,0,45,40,29,25,24,10,24,24,10,8,10,6,4,9,1,6,5,7,6,3,2,1,0,1,0,0,0,0,0,34,5,4,1,4,0,0,13
