col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,division
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,0,2,3,1,2,1,2,1,0,0,1,0,0,0,0,0,0,0,9
Mark B Cohen,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,3,0,2,0,1,0,0,0,0,0,0,0,9
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,9
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,1,0,0,1,1,0,0,0,0,0,9
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,9
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,0,9
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,9
Deborah Canty,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,9
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,9
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,9
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,9
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,16,16,12,5,3,15,12,12,10,9,7,7,7,6,6,6,6,6,5,5,4,4,4,3,3,3,2,1,1,1,1,0,0,0,0,0,9
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Stella Tsai,Deborah Cianfrani,Vikki Kristiansson,Zac Shaffer,Vincent Furlong,David Conroy,Lucretia C Clemons,Mark B Cohen,Daniel R Sulman,Crystal B Powell,Shanese Johnson,Brian Mclaughlin,Deborah Canty,Vincent Melchiorre,Wendi Barish,Jennifer Schultz,John Macoretta,Leonard Deutchman,Rania Major,Danyl S Patterson,Henry Mcgregor Sias,Lawrence J Bozzelli,Leon Goodman,Bill Rice,Mark J Moore,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Jon Marshall,Matthew C Monroe,Terri M Booker,10
Maria Mclaughlin,0,11,15,6,3,13,13,9,7,9,5,5,7,6,3,4,3,4,4,3,2,3,3,3,2,2,2,1,0,1,0,0,0,0,0,0,10
Carolyn H Nichols,,0,9,5,2,10,6,6,9,4,7,7,5,4,5,3,1,2,3,3,2,2,2,2,2,1,1,2,1,0,0,0,0,0,0,0,10
Geoff Moulton,,,0,7,4,11,13,10,8,10,6,4,6,7,3,2,3,2,4,4,3,2,3,2,2,2,2,2,0,1,0,0,0,0,0,0,10
Debbie Kunselman,,,,0,3,4,6,4,4,4,4,2,4,4,1,1,3,1,3,3,2,1,2,1,0,1,1,1,0,1,0,0,0,0,0,0,10
Bill Caye,,,,,0,1,2,2,2,2,2,0,4,3,1,0,2,1,0,3,3,1,2,0,1,1,1,1,0,1,0,0,0,0,0,0,10
Stella Tsai,,,,,,1,10,8,7,7,4,4,2,5,2,4,1,1,4,2,1,1,2,2,1,1,1,0,1,0,0,0,0,0,0,0,10
Deborah Cianfrani,,,,,,,0,8,5,9,4,3,3,5,1,2,3,1,4,2,1,2,2,2,0,2,2,0,0,1,0,0,0,0,0,0,10
Vikki Kristiansson,,,,,,,,0,7,8,5,4,3,5,1,1,2,1,2,1,1,2,1,1,1,2,2,2,1,0,0,0,0,0,0,0,10
Zac Shaffer,,,,,,,,,0,4,8,7,4,6,5,2,2,1,4,3,2,0,2,1,2,0,0,2,1,0,0,0,0,0,0,0,10
Vincent Furlong,,,,,,,,,,0,4,2,2,4,0,0,1,1,2,2,2,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,10
David Conroy,,,,,,,,,,,0,7,3,4,4,2,1,2,2,2,2,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,10
Lucretia C Clemons,,,,,,,,,,,,0,2,3,4,2,0,2,2,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,10
Mark B Cohen,,,,,,,,,,,,,0,3,2,0,3,3,1,4,3,2,3,2,2,1,1,2,0,1,0,0,0,0,0,0,10
Daniel R Sulman,,,,,,,,,,,,,,0,2,1,1,0,3,2,2,1,2,0,1,1,1,1,0,0,0,0,0,0,0,0,10
Crystal B Powell,,,,,,,,,,,,,,,0,1,0,1,1,1,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,10
Shanese Johnson,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
Brian Mclaughlin,,,,,,,,,,,,,,,,,0,1,1,2,1,1,2,1,0,1,1,0,0,1,0,0,0,0,0,0,10
Deborah Canty,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,10
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10
Wendi Barish,,,,,,,,,,,,,,,,,,,,0,3,0,2,1,1,0,0,1,0,1,0,0,0,0,0,0,10
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,10
John Macoretta,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,10
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,0,0,0,0,0,0,0,10
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,10
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,10
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,10
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,10
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,10
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,21,16,16,7,4,16,13,12,12,10,9,8,8,7,5,5,4,4,4,4,3,3,3,3,2,2,2,2,1,1,0,0,0,0,0,0,10
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Stella Tsai,Deborah Cianfrani,Vikki Kristiansson,Vincent Furlong,Shanese Johnson,Zac Shaffer,Lucretia C Clemons,Rania Major,Deborah Canty,Brian Mclaughlin,John Macoretta,Crystal B Powell,Daniel R Sulman,Jennifer Schultz,Lawrence J Bozzelli,Leon Goodman,Wendi Barish,Henry Mcgregor Sias,Vincent Melchiorre,David Conroy,Mark B Cohen,Mark J Moore,Danyl S Patterson,Terri M Booker,Jon Marshall,Bill Rice,Leonard Deutchman,Matthew C Monroe,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,11
Maria Mclaughlin,0,16,17,11,9,19,20,15,14,12,11,10,8,7,8,5,6,5,6,5,5,6,5,6,4,3,5,1,3,2,1,1,1,0,0,0,11
Carolyn H Nichols,,1,8,10,8,10,12,8,8,12,4,8,9,10,6,7,5,2,7,5,7,5,4,2,1,5,5,3,3,2,1,1,0,0,0,0,11
Geoff Moulton,,,0,3,3,14,11,11,10,8,11,7,6,5,4,3,5,6,2,3,2,2,2,4,5,2,2,1,2,0,1,0,0,0,0,0,11
Debbie Kunselman,,,,0,5,5,6,3,3,7,2,5,4,5,3,1,3,0,4,2,4,5,1,2,0,1,5,1,3,2,1,1,1,0,0,0,11
Bill Caye,,,,,0,5,6,4,4,5,3,2,3,3,5,3,1,1,2,3,3,2,3,2,0,2,3,1,0,2,0,1,0,0,0,0,11
Stella Tsai,,,,,,0,15,15,13,6,8,5,5,3,3,4,2,4,5,4,2,3,5,4,3,1,0,0,2,1,0,0,0,0,0,0,11
Deborah Cianfrani,,,,,,,0,12,13,6,6,5,5,4,5,6,2,2,6,3,2,4,4,4,2,2,2,0,2,1,0,1,0,0,0,0,11
Vikki Kristiansson,,,,,,,,1,9,6,5,5,5,3,4,5,2,4,5,4,1,2,4,3,3,1,0,0,2,0,0,0,0,0,0,0,11
Vincent Furlong,,,,,,,,,1,3,6,4,6,2,4,4,1,2,3,3,3,2,4,3,2,1,2,0,0,1,0,0,0,0,0,0,11
Shanese Johnson,,,,,,,,,,0,2,6,5,8,3,1,4,2,4,2,4,4,2,1,0,2,3,2,3,2,1,0,0,0,0,0,11
Zac Shaffer,,,,,,,,,,,0,7,2,3,2,0,2,6,1,1,3,0,1,4,5,2,2,2,0,1,0,0,0,0,0,0,11
Lucretia C Clemons,,,,,,,,,,,,0,4,6,2,0,2,6,3,0,3,3,0,4,4,1,3,2,1,1,0,0,0,0,0,0,11
Rania Major,,,,,,,,,,,,,1,5,4,3,3,1,4,4,3,3,3,0,0,1,3,0,1,0,1,0,0,0,0,0,11
Deborah Canty,,,,,,,,,,,,,,0,2,1,2,2,3,1,3,3,0,1,1,3,3,3,1,1,0,1,0,0,0,0,11
Brian Mclaughlin,,,,,,,,,,,,,,,0,4,2,1,1,4,1,2,3,1,0,0,3,0,0,0,0,1,0,0,0,0,11
John Macoretta,,,,,,,,,,,,,,,,0,0,0,1,4,1,1,3,1,0,0,1,0,0,0,0,1,0,0,0,0,11
Crystal B Powell,,,,,,,,,,,,,,,,,0,1,2,2,2,3,1,0,1,2,2,1,2,0,1,0,0,0,0,0,11
Daniel R Sulman,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,4,4,0,0,1,0,0,0,0,0,0,0,0,11
Jennifer Schultz,,,,,,,,,,,,,,,,,,,0,1,2,2,1,0,0,2,1,0,2,0,0,0,0,0,0,0,11
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,1,2,1,4,1,0,0,2,0,1,0,1,1,0,0,0,0,11
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,2,3,2,1,2,1,0,0,0,0,0,11
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,2,0,1,1,0,1,0,0,0,0,11
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,11
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,0,0,1,0,1,0,0,0,0,11
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,11
Mark B Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,0,0,0,0,0,0,11
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,0,0,0,0,11
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,11
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,11
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,11
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,33,27,22,11,9,22,21,17,17,16,13,12,12,11,8,8,7,7,7,7,7,7,6,6,5,5,5,3,3,2,1,1,1,0,0,0,11
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Stella Tsai,Shanese Johnson,Rania Major,Vikki Kristiansson,Deborah Cianfrani,Vincent Furlong,Crystal B Powell,Daniel R Sulman,Brian Mclaughlin,Deborah Canty,Lucretia C Clemons,Mark B Cohen,Mark J Moore,Zac Shaffer,David Conroy,John Macoretta,Vincent Melchiorre,Bill Rice,Jennifer Schultz,Lawrence J Bozzelli,Leon Goodman,Henry Mcgregor Sias,Jon Marshall,Wendi Barish,Leonard Deutchman,Terri M Booker,Betsy Wahl,Christian Dicicco,Danyl S Patterson,Dawn M Tancredi,Matthew C Monroe,12
Maria Mclaughlin,2,15,13,6,4,13,11,10,9,9,9,7,7,5,5,7,6,7,6,4,5,5,4,3,4,4,3,1,3,2,1,0,0,0,0,0,12
Carolyn H Nichols,,0,9,5,3,12,11,11,6,7,6,7,4,5,4,5,6,5,3,3,5,3,3,3,4,4,3,2,3,1,2,0,0,0,0,0,12
Geoff Moulton,,,0,3,4,9,8,6,8,8,7,4,6,6,3,6,6,3,5,4,3,5,1,2,3,3,2,2,1,0,0,0,0,0,0,0,12
Debbie Kunselman,,,,0,1,3,4,4,1,1,3,3,2,1,4,2,2,2,1,0,1,1,1,3,1,1,0,1,3,1,0,0,0,0,0,0,12
Bill Caye,,,,,0,2,4,2,1,2,1,2,1,2,2,1,2,2,2,1,2,1,2,2,0,1,1,1,1,0,0,0,0,0,0,0,12
Stella Tsai,,,,,,1,6,6,7,9,8,3,4,2,3,6,4,3,5,5,4,5,1,2,4,2,3,1,2,1,1,0,0,0,0,0,12
Shanese Johnson,,,,,,,0,7,2,3,3,7,2,5,3,3,6,6,2,0,4,1,3,3,2,4,2,2,2,1,1,0,0,0,0,0,12
Rania Major,,,,,,,,0,4,4,2,5,2,3,3,3,5,4,0,0,4,1,3,2,3,4,2,1,2,1,0,0,0,0,0,0,12
Vikki Kristiansson,,,,,,,,,1,7,6,1,5,1,1,4,1,1,4,4,2,4,0,1,3,1,1,0,1,0,0,0,0,0,0,0,12
Deborah Cianfrani,,,,,,,,,,0,7,0,4,2,1,4,3,0,4,4,4,4,0,1,4,1,3,0,1,0,0,0,0,0,0,0,12
Vincent Furlong,,,,,,,,,,,0,0,5,1,2,4,2,0,5,4,2,4,0,2,3,0,1,0,2,1,0,0,0,0,0,0,12
Crystal B Powell,,,,,,,,,,,,0,2,3,4,3,3,6,1,1,1,1,3,1,0,3,0,2,1,1,2,0,0,0,0,0,12
Daniel R Sulman,,,,,,,,,,,,,0,2,1,5,1,1,5,4,0,4,0,0,0,2,0,1,0,1,0,0,0,0,0,0,12
Brian Mclaughlin,,,,,,,,,,,,,,0,1,1,4,2,1,0,2,0,1,0,1,3,2,1,0,0,0,0,0,0,0,0,12
Deborah Canty,,,,,,,,,,,,,,,1,1,2,3,1,1,1,1,2,2,1,0,0,1,2,1,1,0,0,0,0,0,12
Lucretia C Clemons,,,,,,,,,,,,,,,,0,2,2,4,4,0,5,1,0,0,2,0,1,0,1,0,0,0,0,0,0,12
Mark B Cohen,,,,,,,,,,,,,,,,,0,2,1,0,3,1,1,0,2,2,2,1,0,0,0,0,0,0,0,0,12
Mark J Moore,,,,,,,,,,,,,,,,,,0,1,0,1,1,3,1,0,2,0,0,1,1,1,0,0,0,0,0,12
Zac Shaffer,,,,,,,,,,,,,,,,,,,0,4,0,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,12
David Conroy,,,,,,,,,,,,,,,,,,,,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,12
John Macoretta,,,,,,,,,,,,,,,,,,,,,0,0,1,1,3,1,3,0,1,0,0,0,0,0,0,0,12
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,1,1,0,0,0,0,0,0,12
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,3,0,0,0,0,0,0,0,12
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,1,0,0,0,0,0,0,0,12
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,0,0,12
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,12
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,12
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,12
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,12
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,12
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,23,20,15,6,5,16,13,11,10,9,9,8,8,7,7,7,7,7,7,5,5,5,4,4,4,4,3,3,3,2,2,0,0,0,0,0,12
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
,Maria Mclaughlin,Geoff Moulton,Carolyn H Nichols,Debbie Kunselman,Bill Caye,Stella Tsai,Deborah Cianfrani,Vikki Kristiansson,Vincent Furlong,Lucretia C Clemons,Daniel R Sulman,Vincent Melchiorre,Deborah Canty,Zac Shaffer,David Conroy,Shanese Johnson,Mark B Cohen,Rania Major,Brian Mclaughlin,Jennifer Schultz,Lawrence J Bozzelli,Leon Goodman,Wendi Barish,Crystal B Powell,John Macoretta,Henry Mcgregor Sias,Terri M Booker,Mark J Moore,Danyl S Patterson,Leonard Deutchman,Bill Rice,Jon Marshall,Matthew C Monroe,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,13
Maria Mclaughlin,0,50,36,14,12,45,46,44,42,32,28,27,22,26,25,16,12,14,10,8,10,8,9,9,8,8,7,3,3,2,2,1,0,0,0,0,13
Geoff Moulton,,0,30,12,9,42,44,42,40,30,27,26,15,24,25,12,10,12,5,6,7,4,9,8,7,6,3,2,3,1,1,0,0,0,0,0,13
Carolyn H Nichols,,,0,15,12,27,24,22,21,14,12,12,18,10,9,17,11,14,9,8,10,7,9,8,8,6,5,2,3,1,2,1,0,0,0,0,13
Debbie Kunselman,,,,0,4,8,8,8,7,9,8,9,11,7,4,4,3,5,3,7,1,4,8,6,1,1,4,2,2,2,2,0,1,0,0,0,13
Bill Caye,,,,,0,5,7,7,9,5,5,6,7,5,5,6,7,4,6,5,5,5,3,3,3,2,2,0,1,2,1,1,1,0,0,0,13
Stella Tsai,,,,,,1,43,44,37,29,29,26,10,25,25,8,6,9,6,4,7,2,5,4,7,7,2,0,0,1,0,0,0,0,0,0,13
Deborah Cianfrani,,,,,,,0,45,40,29,25,24,10,24,24,10,8,10,6,4,9,1,6,5,7,6,3,2,1,0,1,0,0,0,0,0,13
Vikki Kristiansson,,,,,,,,0,38,28,26,27,9,25,26,7,8,9,7,4,7,2,3,4,7,6,2,1,0,0,1,0,0,0,0,0,13
Vincent Furlong,,,,,,,,,0,28,25,23,9,24,23,8,5,9,6,3,8,0,4,3,6,6,2,0,0,0,0,1,0,0,0,0,13
Lucretia C Clemons,,,,,,,,,,1,26,25,10,23,24,5,3,3,1,5,1,1,7,6,0,1,3,1,1,0,0,0,0,0,0,0,13
Daniel R Sulman,,,,,,,,,,,0,28,8,26,24,1,0,2,1,3,1,2,5,2,0,1,2,1,1,2,0,1,1,0,0,0,13
Vincent Melchiorre,,,,,,,,,,,,0,8,26,24,0,2,1,1,4,0,3,4,2,0,0,1,1,1,2,1,0,1,0,0,0,13
Deborah Canty,,,,,,,,,,,,,5,5,2,8,4,7,3,9,5,4,10,7,2,3,6,2,2,2,2,1,1,0,0,0,13
Zac Shaffer,,,,,,,,,,,,,,0,23,0,1,0,0,3,0,2,2,1,0,0,1,0,0,2,1,0,1,0,0,0,13
David Conroy,,,,,,,,,,,,,,,0,0,2,0,1,1,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,13
Shanese Johnson,,,,,,,,,,,,,,,,0,7,9,5,5,6,2,6,5,4,3,4,1,1,0,1,1,0,0,0,0,13
Mark B Cohen,,,,,,,,,,,,,,,,,0,6,5,5,5,3,2,4,5,4,1,1,1,0,1,0,0,0,0,0,13
Rania Major,,,,,,,,,,,,,,,,,,0,7,4,8,2,4,4,8,6,2,1,1,0,0,1,0,0,0,0,13
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,0,1,8,2,0,0,6,5,1,0,0,1,0,1,0,0,0,0,13
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,0,1,4,7,5,0,1,3,0,0,2,1,0,1,0,0,0,13
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,0,0,1,0,7,6,1,0,0,0,0,1,0,0,0,0,13
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,0,0,0,1,3,0,0,1,0,0,0,13
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,0,6,0,1,4,2,2,2,1,0,1,0,0,0,13
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,5,2,3,0,2,0,0,0,0,0,13
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,0,1,0,0,0,0,0,0,0,13
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,13
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,1,0,0,0,0,13
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,0,0,0,13
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,13
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,13
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,13
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,72,55,46,19,15,54,50,48,44,35,32,30,29,29,27,19,16,16,12,11,11,11,11,10,9,8,7,4,3,3,2,1,1,0,0,0,13
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
,Maria Mclaughlin,Geoff Moulton,Carolyn H Nichols,Debbie Kunselman,Bill Caye,Deborah Cianfrani,Vikki Kristiansson,Stella Tsai,Vincent Furlong,Brian Mclaughlin,Rania Major,Lawrence J Bozzelli,Deborah Canty,John Macoretta,Crystal B Powell,Henry Mcgregor Sias,Shanese Johnson,Mark B Cohen,Lucretia C Clemons,Zac Shaffer,Leon Goodman,Terri M Booker,David Conroy,Vincent Melchiorre,Daniel R Sulman,Danyl S Patterson,Jennifer Schultz,Jon Marshall,Wendi Barish,Mark J Moore,Bill Rice,Leonard Deutchman,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,14
Maria Mclaughlin,3,30,26,12,7,23,24,23,20,17,18,15,13,14,10,12,11,9,9,8,7,7,7,7,5,4,5,3,4,2,1,1,0,0,0,0,14
Geoff Moulton,,1,25,10,5,23,23,21,19,15,16,14,12,14,9,12,10,9,9,8,6,5,6,6,5,4,5,2,4,2,0,0,0,0,0,0,14
Carolyn H Nichols,,,0,12,6,18,19,18,15,15,16,13,13,13,12,11,12,8,7,5,6,7,4,3,3,5,5,2,4,2,1,0,0,0,0,0,14
Debbie Kunselman,,,,0,2,8,9,10,7,7,10,6,5,6,5,6,6,3,3,0,4,4,1,1,0,1,3,1,3,0,1,1,0,0,0,0,14
Bill Caye,,,,,0,5,2,3,3,4,2,1,5,2,4,1,6,5,2,3,2,6,1,4,1,0,1,3,1,2,1,1,0,0,0,0,14
Deborah Cianfrani,,,,,,0,19,20,18,16,13,14,7,13,4,12,9,7,6,6,1,4,3,5,3,0,4,3,3,2,0,0,0,0,0,0,14
Vikki Kristiansson,,,,,,,0,18,19,12,14,12,8,11,7,10,6,5,7,7,5,3,7,4,3,3,2,0,2,0,1,0,0,0,0,0,14
Stella Tsai,,,,,,,,0,16,13,14,12,5,13,4,11,7,3,5,5,1,3,4,3,3,0,3,2,4,1,1,0,0,0,0,0,14
Vincent Furlong,,,,,,,,,0,12,13,14,3,12,3,13,5,4,4,5,2,2,5,5,4,1,1,1,0,0,1,0,0,0,0,0,14
Brian Mclaughlin,,,,,,,,,,1,14,13,4,13,1,11,5,6,1,2,1,3,0,2,0,0,1,2,0,1,0,1,0,0,0,0,14
Rania Major,,,,,,,,,,,0,13,5,12,4,11,5,4,2,0,2,4,1,1,1,1,2,1,1,0,1,1,0,0,0,0,14
