col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,division
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,15
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,15
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,96,31,2,88,86,84,78,69,69,54,53,52,37,33,25,24,24,19,15,15,13,13,12,10,10,10,9,6,4,3,0,0,0,0,15
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,City Controller - Democrat,,,16
,Deborah Cianfrani,Stella Tsai,Vikki Kristiansson,Vincent Furlong,Lucretia C Clemons,Shanese Johnson,Daniel R Sulman,David Conroy,Deborah Canty,Zac Shaffer,Rania Major,Mark B Cohen,Vincent Melchiorre,John Macoretta,Leon Goodman,Crystal B Powell,Henry Mcgregor Sias,Lawrence J Bozzelli,Brian Mclaughlin,Jennifer Schultz,Terri M Booker,Mark J Moore,Wendi Barish,Danyl S Patterson,Jon Marshall,Leonard Deutchman,Bill Rice,Dawn M Tancredi,Matthew C Monroe,Betsy Wahl,Christian Dicicco,Alan L Butkovitz,Rebecca Rhynhart,Bobbie T Curry,16
Deborah Cianfrani,0,63,62,58,41,24,43,27,17,28,20,16,25,16,8,6,13,13,9,6,6,2,4,3,1,2,1,1,1,0,0,52,25,0,16
Stella Tsai,,2,59,56,36,19,39,22,17,24,18,12,26,16,9,9,12,14,10,7,7,4,8,2,1,3,1,1,1,0,0,44,27,0,16
Vikki Kristiansson,,,1,56,37,17,37,27,15,27,15,10,24,14,11,7,14,12,10,6,4,2,5,5,1,2,0,1,1,0,0,47,21,0,16
Vincent Furlong,,,,0,34,17,41,26,10,22,14,8,25,15,7,3,12,12,12,4,6,4,2,2,1,1,1,1,1,0,0,45,21,0,16
Lucretia C Clemons,,,,,2,20,25,31,18,30,9,10,27,7,10,9,3,3,4,7,12,8,5,5,3,0,1,0,0,0,0,40,13,0,16
Shanese Johnson,,,,,,1,9,14,20,8,19,16,3,12,15,14,9,7,7,10,9,2,5,5,3,4,3,0,0,0,0,16,30,0,16
Daniel R Sulman,,,,,,,0,19,9,17,4,5,21,5,2,1,1,1,1,1,3,2,1,1,0,1,1,0,0,0,0,34,10,0,16
David Conroy,,,,,,,,0,6,24,3,4,20,1,9,7,1,0,0,2,2,5,1,7,4,0,1,0,0,0,0,29,4,0,16
Deborah Canty,,,,,,,,,1,8,11,13,5,7,8,12,3,2,1,11,9,3,6,5,3,3,1,0,0,0,0,15,17,0,16
Zac Shaffer,,,,,,,,,,0,2,5,22,3,8,6,0,1,1,4,3,2,2,1,2,1,1,0,0,0,0,25,8,0,16
Rania Major,,,,,,,,,,,0,13,0,13,8,8,14,11,11,9,4,1,5,1,2,2,0,0,0,0,0,10,19,0,16
Mark B Cohen,,,,,,,,,,,,0,2,9,7,6,4,6,4,10,4,4,4,1,4,3,1,0,0,0,0,10,18,0,16
Vincent Melchiorre,,,,,,,,,,,,,0,2,0,0,0,1,0,1,3,3,1,1,1,0,0,0,0,0,0,22,4,0,16
John Macoretta,,,,,,,,,,,,,,0,4,2,13,12,12,3,3,2,0,1,0,2,1,0,0,0,0,8,15,0,16
Leon Goodman,,,,,,,,,,,,,,,0,10,4,3,3,4,1,2,3,3,1,1,0,0,0,0,0,11,12,0,16
Crystal B Powell,,,,,,,,,,,,,,,,0,1,1,0,5,10,3,3,6,3,2,4,0,0,0,0,7,11,0,16
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,0,11,10,2,0,0,0,1,0,2,0,0,0,0,0,4,12,0,16
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,1,9,3,1,0,1,0,0,2,1,0,0,0,0,4,12,0,16
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,0,2,1,1,1,0,0,0,0,0,0,0,0,5,12,0,16
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,0,4,2,6,0,3,2,1,0,0,0,0,4,10,0,16
Terri M Booker,,,,,,,,,,,,,,,,,,,,,0,5,2,4,4,2,4,0,0,0,0,6,8,0,16
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,0,0,4,3,0,1,0,0,0,0,5,5,0,16
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,1,7,0,16
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,0,0,0,0,5,2,0,16
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,0,4,4,0,16
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,1,4,0,16
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3,0,16
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,16
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,16
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16
Alan L Butkovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,16
Rebecca Rhynhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,16
Bobbie T Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,86,82,76,70,62,53,46,38,37,37,33,32,29,26,25,22,18,18,17,16,16,11,10,9,9,5,4,1,1,0,0,75,67,0,16
,City Controller - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
,Alan L Butkovitz,Rebecca Rhynhart,Bobbie T Curry,Stella Tsai,Vikki Kristiansson,Deborah Cianfrani,Lucretia C Clemons,Vincent Furlong,Shanese Johnson,Mark B Cohen,Deborah Canty,Zac Shaffer,Daniel R Sulman,David Conroy,Leon Goodman,Rania Major,Vincent Melchiorre,Crystal B Powell,Jennifer Schultz,John Macoretta,Lawrence J Bozzelli,Danyl S Patterson,Henry Mcgregor Sias,Mark J Moore,Brian Mclaughlin,Terri M Booker,Wendi Barish,Leonard Deutchman,Bill Rice,Jon Marshall,Matthew C Monroe,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,17
Alan L Butkovitz,3,0,0,40,38,37,40,38,24,23,18,29,29,29,13,5,22,11,6,11,4,10,3,7,3,6,4,3,0,0,0,0,0,0,17
Rebecca Rhynhart,,7,0,27,23,24,23,17,30,22,22,8,7,6,18,25,5,15,20,12,15,5,13,9,14,10,10,5,7,2,1,0,0,0,17
Bobbie T Curry,,,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17
Stella Tsai,,,,0,50,52,38,48,27,16,16,28,33,27,9,17,22,5,11,17,13,5,10,5,11,5,7,2,3,1,0,0,0,0,17
Vikki Kristiansson,,,,,0,44,33,42,21,21,26,28,24,29,12,20,20,9,12,18,15,9,12,5,9,5,7,7,1,0,0,0,0,0,17
Deborah Cianfrani,,,,,,0,36,47,25,13,14,24,30,25,9,14,23,9,12,16,10,4,12,5,9,6,7,0,2,0,0,0,0,0,17
Lucretia C Clemons,,,,,,,0,35,29,18,17,27,25,31,16,10,25,16,12,8,2,7,4,9,4,13,9,2,3,0,0,0,0,0,17
Vincent Furlong,,,,,,,,0,19,9,10,27,33,30,8,10,25,5,5,12,8,5,8,4,5,2,4,1,0,0,1,0,0,0,17
Shanese Johnson,,,,,,,,,1,26,23,6,10,4,16,18,8,17,17,12,7,8,7,9,6,11,10,3,5,2,1,0,0,0,17
Mark B Cohen,,,,,,,,,,1,24,12,5,9,18,15,4,9,12,11,9,9,7,6,8,7,4,8,4,1,0,0,0,0,17
Deborah Canty,,,,,,,,,,,1,8,6,8,21,12,3,15,14,7,9,10,7,6,7,9,11,8,3,1,1,0,0,0,17
Zac Shaffer,,,,,,,,,,,,1,22,32,11,8,22,4,4,6,3,6,1,4,5,1,1,3,0,0,0,0,0,0,17
Daniel R Sulman,,,,,,,,,,,,,0,20,6,4,18,2,6,6,4,2,1,2,2,1,2,2,0,0,1,0,0,0,17
David Conroy,,,,,,,,,,,,,,0,8,4,23,3,3,4,1,7,0,2,2,1,0,3,0,0,0,0,0,0,17
Leon Goodman,,,,,,,,,,,,,,,0,9,4,14,8,6,3,12,4,9,6,8,10,5,2,1,1,0,0,0,17
Rania Major,,,,,,,,,,,,,,,,0,3,8,15,14,18,3,12,5,8,8,4,6,2,2,0,0,0,0,17
Vincent Melchiorre,,,,,,,,,,,,,,,,,0,2,3,2,0,2,0,3,1,2,1,0,1,1,0,0,0,0,17
Crystal B Powell,,,,,,,,,,,,,,,,,,0,9,3,2,8,3,10,4,10,7,0,3,1,0,0,0,0,17
Jennifer Schultz,,,,,,,,,,,,,,,,,,,0,5,6,3,8,5,3,9,8,6,3,2,1,0,0,0,17
John Macoretta,,,,,,,,,,,,,,,,,,,,0,12,7,10,2,7,2,3,2,1,0,0,0,0,0,17
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,0,1,12,2,9,2,1,6,0,0,0,0,0,0,17
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,0,2,5,3,2,1,3,1,1,0,0,0,0,17
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,0,3,6,4,3,4,1,0,0,0,0,0,17
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,1,3,5,4,0,2,1,0,0,0,0,17
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,1,3,0,0,0,0,0,17
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,3,1,0,0,0,0,17
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,17
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,17
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,17
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,72,67,2,72,67,65,64,59,56,49,45,40,38,37,33,33,29,27,27,25,21,18,18,18,17,16,15,10,7,2,1,0,0,0,17
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,City Controller - Democrat,,,18
,Vikki Kristiansson,Stella Tsai,Deborah Cianfrani,Lucretia C Clemons,Vincent Furlong,Shanese Johnson,Daniel R Sulman,Leon Goodman,Zac Shaffer,Deborah Canty,Mark B Cohen,David Conroy,Rania Major,Jennifer Schultz,Vincent Melchiorre,Mark J Moore,Crystal B Powell,Danyl S Patterson,Lawrence J Bozzelli,Leonard Deutchman,Terri M Booker,Brian Mclaughlin,Henry Mcgregor Sias,John Macoretta,Wendi Barish,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,18
Vikki Kristiansson,0,53,47,33,50,19,33,19,32,18,19,30,19,10,23,8,10,14,13,10,8,10,12,13,6,3,2,0,0,0,0,31,37,0,18
Stella Tsai,,0,55,42,53,25,41,16,28,14,11,22,15,10,23,11,10,5,13,3,6,9,9,9,9,7,3,0,0,0,0,25,42,0,18
Deborah Cianfrani,,,0,35,48,13,40,10,25,10,10,22,11,13,22,8,9,4,9,3,8,5,9,4,4,6,2,0,0,0,0,21,38,0,18
Lucretia C Clemons,,,,0,34,30,29,21,27,14,15,25,12,10,21,15,18,13,6,3,10,4,5,2,12,6,5,0,0,0,0,22,34,0,18
Vincent Furlong,,,,,0,15,38,10,26,10,13,26,9,6,21,4,5,4,10,0,8,7,8,10,2,3,4,0,0,0,0,17,38,0,18
Shanese Johnson,,,,,,2,10,22,9,15,19,5,15,13,7,13,15,9,11,7,7,6,6,6,10,7,5,0,0,0,0,34,19,0,18
Daniel R Sulman,,,,,,,0,12,25,8,7,22,5,6,21,7,2,3,5,5,3,2,1,3,5,5,0,0,0,0,0,13,29,0,18
Leon Goodman,,,,,,,,0,14,17,17,11,9,12,5,15,13,13,9,15,6,10,5,8,7,6,4,0,0,0,0,21,17,0,18
Zac Shaffer,,,,,,,,,0,11,9,26,5,3,23,4,8,9,3,7,2,2,2,6,4,0,1,0,0,0,0,8,27,0,18
Deborah Canty,,,,,,,,,,1,16,11,12,14,3,8,10,9,7,12,5,5,4,6,7,3,6,0,0,0,0,17,16,1,18
Mark B Cohen,,,,,,,,,,,0,9,12,14,2,3,10,12,11,11,6,7,4,9,6,5,3,0,0,0,0,18,16,1,18
David Conroy,,,,,,,,,,,,0,3,3,18,3,3,8,1,6,1,2,0,6,1,1,2,0,0,0,0,9,22,0,18
Rania Major,,,,,,,,,,,,,0,11,2,4,11,6,12,8,5,7,10,7,8,5,1,0,0,0,0,20,8,0,18
Jennifer Schultz,,,,,,,,,,,,,,1,1,5,10,4,10,10,7,3,8,3,6,4,3,0,0,0,0,15,12,0,18
Vincent Melchiorre,,,,,,,,,,,,,,,0,3,3,1,2,2,0,1,0,0,2,2,0,0,0,0,0,5,19,0,18
Mark J Moore,,,,,,,,,,,,,,,,0,8,5,5,6,6,6,3,0,6,4,3,0,0,0,0,12,10,0,18
Crystal B Powell,,,,,,,,,,,,,,,,,0,10,2,2,6,2,3,0,8,6,1,0,0,0,0,10,13,0,18
Danyl S Patterson,,,,,,,,,,,,,,,,,,0,1,6,3,2,2,5,5,2,2,0,0,0,0,10,10,0,18
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,0,8,4,9,11,7,3,3,2,0,0,0,0,15,7,0,18
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,0,2,5,4,5,3,1,2,0,0,0,0,13,5,0,18
Terri M Booker,,,,,,,,,,,,,,,,,,,,,2,2,5,3,4,3,1,0,0,0,0,10,6,0,18
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,0,4,6,1,2,2,0,0,0,0,12,5,0,18
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,0,6,2,0,1,0,0,0,0,12,4,0,18
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,10,5,0,18
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,0,0,0,7,8,0,18
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,9,2,0,18
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,5,0,18
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,18
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,18
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,18
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18
Rebecca Rhynhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,18
Alan L Butkovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,18
Bobbie T Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,76,75,66,64,63,58,48,43,40,37,37,35,30,29,28,26,24,23,23,20,19,18,17,17,16,12,8,0,0,0,0,68,61,1,18
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,City Controller - Democrat,,,19
,Stella Tsai,Vikki Kristiansson,Deborah Cianfrani,Vincent Furlong,Lucretia C Clemons,Daniel R Sulman,Zac Shaffer,David Conroy,Vincent Melchiorre,Shanese Johnson,Mark B Cohen,Deborah Canty,Rania Major,Leon Goodman,John Macoretta,Jennifer Schultz,Lawrence J Bozzelli,Crystal B Powell,Danyl S Patterson,Brian Mclaughlin,Wendi Barish,Henry Mcgregor Sias,Terri M Booker,Leonard Deutchman,Mark J Moore,Bill Rice,Jon Marshall,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,Alan L Butkovitz,Rebecca Rhynhart,Bobbie T Curry,19
Stella Tsai,3,94,105,92,66,77,59,57,58,27,21,21,23,12,14,15,16,7,5,11,13,9,6,3,9,2,2,0,0,0,0,80,33,2,19
Vikki Kristiansson,,3,97,88,65,74,63,60,56,23,24,21,25,12,14,15,15,7,8,6,7,11,7,9,6,0,2,0,0,0,0,74,34,2,19
Deborah Cianfrani,,,0,94,67,77,61,56,57,22,17,17,21,11,11,11,13,7,6,11,10,10,6,3,7,1,2,0,0,0,0,78,28,2,19
Vincent Furlong,,,,0,62,75,54,56,58,21,16,14,17,7,11,7,10,7,6,8,6,6,5,3,5,4,1,0,0,0,0,74,26,2,19
Lucretia C Clemons,,,,,1,53,53,58,54,26,11,14,11,11,4,9,4,10,7,2,7,2,7,2,6,5,2,0,0,0,0,59,25,0,19
Daniel R Sulman,,,,,,0,53,53,52,14,10,12,7,8,2,6,3,2,4,4,5,2,3,2,7,1,2,0,0,0,0,63,19,1,19
Zac Shaffer,,,,,,,0,53,53,11,11,14,6,11,8,4,6,5,8,4,6,4,5,4,4,1,1,0,0,0,0,55,14,1,19
David Conroy,,,,,,,,0,54,9,8,9,1,8,3,1,0,3,9,0,1,0,2,3,3,2,1,0,0,0,0,54,10,1,19
Vincent Melchiorre,,,,,,,,,0,7,5,4,6,6,3,3,4,1,3,2,7,3,3,1,5,2,1,0,0,0,0,54,8,0,19
Shanese Johnson,,,,,,,,,,1,23,26,24,16,12,17,11,16,13,5,9,9,10,2,2,6,4,0,0,0,0,25,35,1,19
Mark B Cohen,,,,,,,,,,,1,22,25,22,16,14,12,12,11,13,9,7,12,10,5,7,4,0,0,0,0,25,27,2,19
Deborah Canty,,,,,,,,,,,,1,16,11,8,14,5,14,12,5,5,5,10,7,3,8,3,0,0,0,0,18,29,0,19
Rania Major,,,,,,,,,,,,,1,14,12,17,16,8,5,10,8,13,10,8,5,4,3,0,0,0,0,12,34,1,19
Leon Goodman,,,,,,,,,,,,,,1,10,5,9,6,11,7,9,7,8,8,5,3,4,0,0,0,0,16,19,0,19
John Macoretta,,,,,,,,,,,,,,,0,4,17,3,7,11,6,12,2,4,1,4,1,0,0,0,0,14,12,2,19
Jennifer Schultz,,,,,,,,,,,,,,,,0,4,9,4,4,9,4,8,4,2,3,1,0,0,0,0,9,17,0,19
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,0,2,1,10,5,16,2,5,1,2,3,0,0,0,0,7,16,2,19
Crystal B Powell,,,,,,,,,,,,,,,,,,0,9,3,4,3,10,0,3,7,1,0,0,0,0,13,10,0,19
Danyl S Patterson,,,,,,,,,,,,,,,,,,,1,3,1,2,4,2,2,4,2,0,0,0,0,11,8,1,19
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,1,5,6,3,1,3,4,2,0,0,0,0,8,10,2,19
Wendi Barish,,,,,,,,,,,,,,,,,,,,,1,4,3,2,0,1,1,0,0,0,0,11,6,0,19
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,0,2,3,1,1,3,0,0,0,0,5,12,1,19
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,0,2,5,6,2,0,0,0,0,10,9,0,19
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,1,11,0,19
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,5,4,1,19
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,4,6,0,19
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,6,0,19
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,19
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,19
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19
Alan L Butkovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,19
Rebecca Rhynhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,19
Bobbie T Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,129,122,118,111,89,88,75,69,68,64,60,51,49,39,29,27,26,24,23,22,20,19,19,13,13,11,8,0,0,0,0,119,83,3,19
,City Controller - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
,Alan L Butkovitz,Rebecca Rhynhart,Bobbie T Curry,Vikki Kristiansson,Deborah Cianfrani,Stella Tsai,Vincent Furlong,Lucretia C Clemons,Daniel R Sulman,Zac Shaffer,David Conroy,Vincent Melchiorre,Shanese Johnson,Mark B Cohen,Deborah Canty,Crystal B Powell,Rania Major,Leon Goodman,Terri M Booker,Brian Mclaughlin,Mark J Moore,Danyl S Patterson,Henry Mcgregor Sias,John Macoretta,Wendi Barish,Lawrence J Bozzelli,Jennifer Schultz,Bill Rice,Leonard Deutchman,Jon Marshall,Christian Dicicco,Dawn M Tancredi,Betsy Wahl,Matthew C Monroe,20
Alan L Butkovitz,3,0,0,61,57,56,56,49,47,40,40,34,22,26,18,20,14,18,13,8,6,7,5,6,7,4,7,8,2,3,1,0,0,0,20
Rebecca Rhynhart,,4,0,14,13,14,9,9,4,6,5,6,18,16,14,10,14,9,6,7,6,5,6,5,5,6,3,2,2,2,0,0,0,0,20
Bobbie T Curry,,,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,20
Vikki Kristiansson,,,,0,65,62,58,45,48,36,40,32,16,22,18,13,19,14,7,8,4,5,12,8,6,8,6,1,3,2,0,0,0,0,20
Deborah Cianfrani,,,,,0,60,60,43,46,31,36,33,17,15,13,12,19,11,7,9,6,3,8,5,3,5,4,3,1,4,0,0,0,0,20
Stella Tsai,,,,,,0,59,41,46,36,37,37,16,20,17,12,17,14,9,9,5,1,7,7,10,5,6,4,1,2,0,0,0,0,20
Vincent Furlong,,,,,,,0,42,49,32,36,36,11,15,11,8,15,9,7,10,5,2,8,7,2,5,3,6,3,2,0,0,0,0,20
Lucretia C Clemons,,,,,,,,1,35,36,39,32,18,14,14,22,9,16,9,5,8,7,3,4,4,3,4,5,2,2,1,0,0,0,20
Daniel R Sulman,,,,,,,,,0,30,31,32,3,10,10,2,8,6,1,1,3,1,4,3,2,2,4,3,3,1,0,0,0,0,20
Zac Shaffer,,,,,,,,,,0,32,29,10,10,11,11,4,17,6,1,4,5,0,2,5,0,4,4,1,2,0,0,0,0,20
David Conroy,,,,,,,,,,,0,31,8,8,10,12,5,14,4,1,4,6,0,3,1,1,1,2,0,1,0,0,0,0,20
Vincent Melchiorre,,,,,,,,,,,,0,3,8,11,2,5,4,3,2,4,1,1,1,4,2,1,1,3,0,1,0,0,0,20
Shanese Johnson,,,,,,,,,,,,,2,18,12,22,16,15,11,3,4,6,4,3,7,2,3,3,1,1,0,0,0,0,20
Mark B Cohen,,,,,,,,,,,,,,0,19,15,20,9,10,11,3,7,9,6,6,8,6,4,3,2,1,0,0,0,20
Deborah Canty,,,,,,,,,,,,,,,0,16,10,13,9,4,6,10,5,3,10,4,7,4,4,1,0,1,0,0,20
Crystal B Powell,,,,,,,,,,,,,,,,0,9,18,13,4,6,10,2,1,8,2,4,5,0,3,0,0,0,0,20
Rania Major,,,,,,,,,,,,,,,,,1,5,8,6,3,2,9,4,3,6,3,2,2,1,0,0,0,0,20
Leon Goodman,,,,,,,,,,,,,,,,,,0,8,3,5,6,0,3,6,1,3,3,1,1,0,0,0,0,20
Terri M Booker,,,,,,,,,,,,,,,,,,,0,4,8,5,1,0,5,0,5,6,1,3,0,0,0,0,20
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,1,4,0,5,3,1,6,3,3,1,2,1,0,0,0,20
Mark J Moore,,,,,,,,,,,,,,,,,,,,,0,4,1,0,2,0,1,2,1,3,0,0,0,0,20
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,1,1,0,1,0,0,0,0,20
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,0,6,1,8,2,1,2,1,0,0,0,0,20
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,1,2,1,0,0,0,0,0,20
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5,1,1,0,0,0,0,0,20
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,0,1,0,0,0,20
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,0,0,0,0,0,20
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,0,20
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,20
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,20
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,20
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20
Total,90,43,1,82,78,78,73,66,57,49,48,45,44,43,36,32,31,30,20,17,14,13,13,13,13,12,11,10,6,5,1,1,0,0,20
,City Controller - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
,Alan L Butkovitz,Rebecca Rhynhart,Bobbie T Curry,Stella Tsai,Deborah Cianfrani,Vikki Kristiansson,Lucretia C Clemons,Vincent Furlong,Daniel R Sulman,Zac Shaffer,Shanese Johnson,Vincent Melchiorre,David Conroy,Deborah Canty,Mark B Cohen,Rania Major,Leon Goodman,Crystal B Powell,Jennifer Schultz,Mark J Moore,Danyl S Patterson,Wendi Barish,Henry Mcgregor Sias,Terri M Booker,Brian Mclaughlin,Lawrence J Bozzelli,Bill Rice,John Macoretta,Jon Marshall,Leonard Deutchman,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,21
