col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,division
Daniel D Mccaffery,,4,12,38,35,32,35,30,25,32,27,22,21,24,21,22,22,22,15,17,16,12,8,12,10,5,5,4,7
Beth Tarasi,,,0,13,10,22,9,7,11,8,12,8,10,5,8,7,6,5,10,9,9,10,6,7,1,4,6,1,7
Joshua Roberts,,,,1,20,11,19,20,8,20,3,8,5,19,2,4,6,8,4,10,2,7,10,3,3,0,1,1,7
James C Crumlish,,,,,1,11,27,24,10,27,10,4,15,20,5,7,4,5,3,7,4,6,3,1,5,1,6,1,7
Jennifer Schultz,,,,,,0,12,10,12,6,11,9,8,3,9,12,9,5,13,12,10,12,7,7,0,3,5,2,7
Carmella Jacquinto,,,,,,,0,24,12,23,9,6,7,22,7,5,3,7,6,4,8,6,1,5,2,2,4,2,7
Cateria R Mccabe,,,,,,,,0,9,20,8,11,5,20,5,7,4,3,5,1,4,8,1,3,1,4,0,1,7
Kendra Mccrae,,,,,,,,,0,5,14,10,16,2,10,10,11,9,9,2,6,9,3,3,2,3,4,0,7
Anthony Kyriakakis,,,,,,,,,,1,9,3,10,25,7,4,3,7,2,3,2,0,0,4,3,0,1,2,7
Tiffany Palmer,,,,,,,,,,,0,16,14,3,13,11,10,7,7,2,10,5,1,7,3,4,2,2,7
Terri M Booker,,,,,,,,,,,,0,12,3,14,12,9,8,4,2,9,9,2,3,1,4,3,2,7
Chris Hall,,,,,,,,,,,,,0,1,6,17,6,6,2,3,3,2,1,3,1,0,6,0,7
Henry Mcgregor Sias,,,,,,,,,,,,,,0,5,0,4,9,1,2,1,2,0,3,3,2,1,4,7
Laurie Dow,,,,,,,,,,,,,,,1,8,6,8,3,4,12,7,4,2,5,4,1,2,7
Kay Yu,,,,,,,,,,,,,,,,0,3,7,7,3,5,2,1,1,4,2,3,0,7
Leon Goodman,,,,,,,,,,,,,,,,,0,13,13,5,6,3,4,7,3,4,0,2,7
Sherman Toppin,,,,,,,,,,,,,,,,,,0,6,2,4,3,3,3,4,1,1,2,7
Beth Grossman,,,,,,,,,,,,,,,,,,,0,4,9,4,0,7,2,2,0,1,7
Craig Levin,,,,,,,,,,,,,,,,,,,,0,6,2,6,4,3,1,1,0,7
Wendi Barish,,,,,,,,,,,,,,,,,,,,,0,9,1,6,2,5,2,1,7
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,0,4,5,1,2,0,1,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,7
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,7
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,7
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,113,109,45,54,51,51,47,45,45,42,39,37,33,33,33,31,31,29,27,26,26,25,19,16,12,10,9,7,7
,Judge Of The Superior Court - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,8
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Joshua Roberts,James C Crumlish,Cateria R Mccabe,Carmella Jacquinto,Anthony Kyriakakis,Henry Mcgregor Sias,Jennifer Schultz,Craig Levin,Beth Grossman,Jon Marshall,Nicola Serianni,Leon Goodman,Tiffany Palmer,Janine D Momasso,Kendra Mccrae,Laurie Dow,Terri M Booker,Wendi Barish,Kay Yu,Sherman Toppin,Chris Hall,Robert Trimble,Vicki Markovitz,James F Berardinelli,Gregory Weyer,8
Daniel D Mccaffery,3,61,14,62,51,46,39,40,40,20,16,8,10,6,8,6,3,4,8,5,5,2,3,2,1,1,1,0,8
Amanda Green-hawkins,,3,4,60,50,47,43,44,42,6,8,5,3,4,5,8,6,4,3,5,4,3,5,2,2,1,1,0,8
Beth Tarasi,,,3,11,3,4,1,1,1,15,8,4,7,5,5,2,0,2,2,3,3,2,0,2,1,0,0,0,8
Joshua Roberts,,,,1,47,45,39,41,38,11,8,5,6,3,4,4,1,4,2,3,2,2,3,2,1,1,0,0,8
James C Crumlish,,,,,1,45,43,44,40,4,6,5,3,4,2,1,3,1,3,2,4,2,2,0,1,1,0,0,8
Cateria R Mccabe,,,,,,0,39,41,39,3,4,5,3,1,1,3,2,0,1,3,2,1,2,0,0,0,1,0,8
Carmella Jacquinto,,,,,,,0,39,38,1,1,1,1,1,0,2,3,1,1,1,1,4,4,0,0,1,0,0,8
Anthony Kyriakakis,,,,,,,,0,39,0,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,8
Henry Mcgregor Sias,,,,,,,,,0,0,0,1,1,0,1,1,2,0,1,0,0,0,1,0,0,0,1,0,8
Jennifer Schultz,,,,,,,,,,0,9,4,7,5,4,2,1,2,1,0,2,2,1,0,0,1,0,0,8
Craig Levin,,,,,,,,,,,0,6,7,5,2,0,1,0,1,0,4,1,1,0,0,2,0,0,8
Beth Grossman,,,,,,,,,,,,0,4,4,2,2,0,0,1,1,4,0,0,0,1,2,0,0,8
Jon Marshall,,,,,,,,,,,,,0,4,2,1,0,0,0,0,1,1,0,0,0,0,0,0,8
Nicola Serianni,,,,,,,,,,,,,,0,3,1,0,2,1,1,4,1,0,0,1,1,0,0,8
Leon Goodman,,,,,,,,,,,,,,,0,5,1,3,1,2,2,2,1,2,3,0,1,0,8
Tiffany Palmer,,,,,,,,,,,,,,,,0,2,2,1,2,2,1,2,1,1,0,1,0,8
Janine D Momasso,,,,,,,,,,,,,,,,,1,1,1,1,0,2,2,0,0,0,1,0,8
Kendra Mccrae,,,,,,,,,,,,,,,,,,1,2,1,2,2,0,2,2,0,0,0,8
Laurie Dow,,,,,,,,,,,,,,,,,,,0,1,2,0,1,1,1,0,0,0,8
Terri M Booker,,,,,,,,,,,,,,,,,,,,1,1,1,0,2,0,0,0,0,8
Wendi Barish,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,2,0,0,8
Kay Yu,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,8
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,8
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,97,86,27,75,60,52,47,46,44,29,23,11,11,11,10,9,8,8,8,8,8,6,5,3,3,3,1,0,8
,Judge Of The Superior Court - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,9
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Joshua Roberts,James C Crumlish,Cateria R Mccabe,Jennifer Schultz,Carmella Jacquinto,Craig Levin,Anthony Kyriakakis,Henry Mcgregor Sias,Tiffany Palmer,Terri M Booker,Jon Marshall,Leon Goodman,Laurie Dow,Beth Grossman,Kendra Mccrae,Wendi Barish,Janine D Momasso,James F Berardinelli,Vicki Markovitz,Kay Yu,Chris Hall,Sherman Toppin,Nicola Serianni,Gregory Weyer,Robert Trimble,9
Daniel D Mccaffery,6,66,16,61,40,46,39,37,32,30,28,21,21,19,21,15,15,15,11,11,8,7,9,7,7,9,3,2,9
Amanda Green-hawkins,,4,12,51,43,40,21,41,20,27,26,17,19,16,14,20,9,12,12,11,9,13,10,8,9,3,1,1,9
Beth Tarasi,,,0,13,8,5,18,4,12,3,1,7,7,10,5,4,4,5,5,1,1,4,4,2,2,5,1,1,9
Joshua Roberts,,,,1,33,29,14,28,18,19,22,7,7,16,9,3,3,5,5,0,2,2,3,1,5,4,1,0,9
James C Crumlish,,,,,0,28,5,30,13,22,22,12,7,8,5,4,4,4,5,3,9,3,4,9,3,3,0,0,9
Cateria R Mccabe,,,,,,0,7,36,8,21,26,7,11,3,9,7,3,10,3,7,2,5,1,1,6,3,1,0,9
Jennifer Schultz,,,,,,,2,4,16,4,2,9,9,12,7,11,9,6,7,7,2,4,3,1,2,10,1,1,9
Carmella Jacquinto,,,,,,,,0,9,21,26,5,3,2,5,11,2,5,2,7,3,3,1,0,6,1,1,1,9
Craig Levin,,,,,,,,,1,3,1,5,7,12,8,10,6,2,3,7,7,6,0,2,4,4,0,1,9
Anthony Kyriakakis,,,,,,,,,,0,20,10,4,0,3,4,2,2,4,1,2,3,9,7,5,0,0,0,9
Henry Mcgregor Sias,,,,,,,,,,,0,4,0,1,2,3,0,1,1,1,1,1,3,0,3,0,0,0,9
Tiffany Palmer,,,,,,,,,,,,0,10,3,5,5,7,6,7,1,1,5,10,6,1,3,2,1,9
Terri M Booker,,,,,,,,,,,,,0,6,10,5,6,11,3,3,3,3,4,3,5,2,1,1,9
Jon Marshall,,,,,,,,,,,,,,0,5,2,1,7,2,1,2,0,2,1,1,2,0,1,9
Leon Goodman,,,,,,,,,,,,,,,1,2,2,8,2,4,3,3,4,2,2,1,1,1,9
Laurie Dow,,,,,,,,,,,,,,,,0,4,4,3,7,5,2,3,1,2,1,1,0,9
Beth Grossman,,,,,,,,,,,,,,,,,0,2,6,2,2,5,0,2,0,2,1,0,9
Kendra Mccrae,,,,,,,,,,,,,,,,,,0,0,3,1,0,3,1,1,1,1,1,9
Wendi Barish,,,,,,,,,,,,,,,,,,,0,2,0,5,4,4,0,3,0,0,9
Janine D Momasso,,,,,,,,,,,,,,,,,,,,0,6,3,0,0,1,2,0,1,9
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,0,0,0,2,3,1,0,0,9
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,1,0,0,9
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,0,4,0,0,0,0,9
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,9
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,9
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,125,107,32,73,56,52,51,49,39,37,30,30,28,26,26,24,19,19,16,15,14,14,13,12,12,10,3,2,9
,Judge Of The Superior Court - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,10
,Amanda Green-hawkins,Daniel D Mccaffery,Beth Tarasi,Joshua Roberts,Jennifer Schultz,Kendra Mccrae,Terri M Booker,Carmella Jacquinto,Cateria R Mccabe,James C Crumlish,Tiffany Palmer,Leon Goodman,Craig Levin,Beth Grossman,Laurie Dow,Anthony Kyriakakis,Jon Marshall,Kay Yu,Chris Hall,Wendi Barish,Sherman Toppin,Vicki Markovitz,Janine D Momasso,Nicola Serianni,Henry Mcgregor Sias,James F Berardinelli,Robert Trimble,Gregory Weyer,10
Amanda Green-hawkins,4,48,18,28,20,28,26,27,23,23,25,19,15,19,18,22,13,14,17,8,14,10,12,4,11,7,5,3,10
Daniel D Mccaffery,,4,18,29,22,24,20,21,25,23,23,21,24,18,15,22,17,21,13,11,12,11,8,9,10,6,4,2,10
Beth Tarasi,,,2,14,21,7,8,8,8,8,5,7,15,10,10,2,8,4,4,8,3,8,8,6,1,0,1,0,10
Joshua Roberts,,,,2,9,8,8,11,10,14,8,7,16,5,4,10,13,4,5,4,1,3,1,3,7,1,3,1,10
Jennifer Schultz,,,,,0,6,4,4,4,7,10,5,13,13,7,4,8,6,3,10,1,3,7,5,0,3,0,1,10
Kendra Mccrae,,,,,,1,14,12,15,3,10,7,3,8,15,5,6,10,4,6,6,4,8,4,1,2,1,0,10
Terri M Booker,,,,,,,0,10,7,6,11,15,9,8,10,0,5,5,7,1,9,3,3,2,1,3,2,1,10
Carmella Jacquinto,,,,,,,,2,13,12,7,6,3,7,6,10,3,3,3,4,7,5,5,3,8,2,0,0,10
Cateria R Mccabe,,,,,,,,,2,11,7,7,3,2,9,11,5,4,6,5,4,4,6,5,6,0,1,0,10
James C Crumlish,,,,,,,,,,1,10,8,9,3,4,16,3,3,10,2,3,1,5,3,6,3,2,1,10
Tiffany Palmer,,,,,,,,,,,0,9,5,11,9,10,2,10,9,4,4,2,4,2,3,5,2,0,10
Leon Goodman,,,,,,,,,,,,1,9,9,7,4,6,4,5,4,7,4,3,2,2,3,3,0,10
Craig Levin,,,,,,,,,,,,,0,9,5,2,8,4,4,6,4,6,3,6,0,2,2,1,10
Beth Grossman,,,,,,,,,,,,,,0,9,2,3,8,1,10,3,10,3,2,1,3,0,0,10
Laurie Dow,,,,,,,,,,,,,,,0,2,1,4,2,6,3,5,8,3,0,2,2,0,10
Anthony Kyriakakis,,,,,,,,,,,,,,,,0,0,7,8,2,2,1,3,0,9,2,1,1,10
Jon Marshall,,,,,,,,,,,,,,,,,1,3,3,3,3,2,0,5,1,1,1,0,10
Kay Yu,,,,,,,,,,,,,,,,,,0,3,5,3,5,4,1,2,1,1,2,10
Chris Hall,,,,,,,,,,,,,,,,,,,0,2,4,0,2,2,0,2,1,2,10
Wendi Barish,,,,,,,,,,,,,,,,,,,,0,1,6,6,6,0,0,0,0,10
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,0,1,3,1,4,1,1,1,10
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,0,5,5,0,1,2,0,10
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,10
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,10
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,10
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,98,97,48,42,41,40,39,37,36,35,35,32,31,29,28,26,25,25,20,19,18,18,17,14,12,8,6,3,10
,Judge Of The Superior Court - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,11
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Joshua Roberts,Cateria R Mccabe,James C Crumlish,Jennifer Schultz,Carmella Jacquinto,Terri M Booker,Kendra Mccrae,Tiffany Palmer,Leon Goodman,Anthony Kyriakakis,Janine D Momasso,Craig Levin,Beth Grossman,Henry Mcgregor Sias,Jon Marshall,Sherman Toppin,Laurie Dow,Wendi Barish,Nicola Serianni,Chris Hall,Kay Yu,Vicki Markovitz,James F Berardinelli,Gregory Weyer,Robert Trimble,11
Daniel D Mccaffery,7,65,10,54,43,41,31,33,25,22,24,24,25,16,23,16,20,16,13,12,11,11,11,10,7,7,4,4,11
Amanda Green-hawkins,,4,21,48,49,35,30,33,30,28,30,24,24,23,13,17,20,15,16,18,13,11,13,15,7,8,3,3,11
Beth Tarasi,,,1,11,10,4,15,7,15,13,7,7,3,11,10,7,0,10,7,8,10,6,4,3,7,2,1,0,11
Joshua Roberts,,,,0,26,31,17,22,14,5,7,14,19,8,12,5,17,13,4,6,6,10,5,1,2,2,0,2,11
Cateria R Mccabe,,,,,0,25,12,29,15,18,15,11,21,17,2,9,20,3,11,9,6,6,4,10,6,4,1,1,11
James C Crumlish,,,,,,0,12,27,7,3,9,8,24,3,7,4,18,6,5,2,4,4,6,3,2,2,0,2,11
Jennifer Schultz,,,,,,,0,9,6,8,12,7,8,5,13,9,3,11,0,6,7,8,7,4,4,1,2,1,11
Carmella Jacquinto,,,,,,,,0,10,8,9,7,19,3,4,4,16,2,4,6,4,1,2,3,2,3,0,1,11
Terri M Booker,,,,,,,,,0,18,9,14,1,14,6,5,1,4,13,12,6,5,6,5,5,2,2,1,11
Kendra Mccrae,,,,,,,,,,0,12,9,2,11,3,7,1,6,12,9,6,6,7,4,2,1,1,0,11
Tiffany Palmer,,,,,,,,,,,0,11,9,6,4,9,6,3,3,4,4,6,7,11,2,7,1,1,11
Leon Goodman,,,,,,,,,,,,0,1,8,4,8,1,8,12,6,7,4,6,0,3,5,4,2,11
Anthony Kyriakakis,,,,,,,,,,,,,0,1,1,3,17,1,1,0,2,0,4,2,1,1,0,0,11
Janine D Momasso,,,,,,,,,,,,,,0,2,5,1,5,9,5,4,5,2,4,5,2,2,0,11
Craig Levin,,,,,,,,,,,,,,,0,5,0,8,2,5,5,3,1,2,3,2,1,3,11
Beth Grossman,,,,,,,,,,,,,,,,0,0,1,0,4,9,3,3,3,7,3,1,0,11
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,3,0,3,1,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,0,4,3,2,7,4,0,3,2,1,2,11
Sherman Toppin,,,,,,,,,,,,,,,,,,,0,8,2,1,3,0,1,1,4,1,11
Laurie Dow,,,,,,,,,,,,,,,,,,,,0,3,0,3,4,1,0,1,1,11
Wendi Barish,,,,,,,,,,,,,,,,,,,,,0,2,0,3,6,3,0,0,11
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,0,4,2,3,1,0,0,11
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,0,2,0,3,0,0,11
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,0,1,11
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,11
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,11
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,11
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,112,108,36,64,60,47,46,43,41,36,36,33,28,28,27,24,23,23,23,21,19,17,16,15,14,11,6,5,11
,Judge Of The Superior Court - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,12
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Jennifer Schultz,Joshua Roberts,Cateria R Mccabe,James C Crumlish,Tiffany Palmer,Kendra Mccrae,Beth Grossman,Carmella Jacquinto,Laurie Dow,Anthony Kyriakakis,Craig Levin,Terri M Booker,Wendi Barish,Leon Goodman,Nicola Serianni,Jon Marshall,Kay Yu,Henry Mcgregor Sias,Chris Hall,Janine D Momasso,Sherman Toppin,Vicki Markovitz,James F Berardinelli,Robert Trimble,Gregory Weyer,12
Daniel D Mccaffery,6,50,18,41,37,34,33,25,25,22,28,19,23,18,18,14,19,16,19,16,16,10,6,9,9,8,8,1,12
Amanda Green-hawkins,,3,12,33,22,26,22,21,21,20,19,18,18,11,15,16,14,13,9,10,16,9,9,7,5,2,3,2,12
Beth Tarasi,,,1,23,11,7,6,16,9,14,3,11,4,7,5,11,4,7,6,7,1,5,5,1,4,0,3,1,12
Jennifer Schultz,,,,0,11,10,9,12,15,21,5,15,5,9,7,13,8,14,13,3,2,5,7,5,7,1,5,0,12
Joshua Roberts,,,,,0,18,19,3,3,3,18,3,16,10,4,1,4,4,12,2,15,3,0,2,2,2,2,0,12
Cateria R Mccabe,,,,,,0,17,11,9,7,22,4,18,5,7,6,7,6,4,4,15,3,2,5,2,3,1,1,12
James C Crumlish,,,,,,,0,8,10,5,17,3,18,4,2,4,5,4,4,6,13,4,2,0,2,2,4,0,12
Tiffany Palmer,,,,,,,,0,13,10,5,10,7,6,12,13,11,10,2,11,1,9,7,2,4,3,0,2,12
Kendra Mccrae,,,,,,,,,0,9,9,8,6,3,8,11,8,7,3,7,3,6,3,6,3,2,3,3,12
Beth Grossman,,,,,,,,,,0,4,18,1,4,1,16,5,9,3,6,1,1,7,2,8,2,3,0,12
Carmella Jacquinto,,,,,,,,,,,0,1,17,2,5,5,3,3,2,6,14,3,3,2,2,1,2,0,12
Laurie Dow,,,,,,,,,,,,0,0,6,5,10,7,2,2,4,0,4,6,4,4,1,1,1,12
Anthony Kyriakakis,,,,,,,,,,,,,0,1,1,3,6,4,1,6,13,2,1,2,0,1,0,0,12
Craig Levin,,,,,,,,,,,,,,2,6,2,2,2,9,4,1,4,1,2,2,1,2,2,12
Terri M Booker,,,,,,,,,,,,,,,1,5,4,1,2,5,2,6,1,2,2,0,0,2,12
Wendi Barish,,,,,,,,,,,,,,,,0,4,5,1,5,0,2,3,0,5,0,0,1,12
Leon Goodman,,,,,,,,,,,,,,,,,0,6,3,4,1,5,1,7,2,1,3,0,12
Nicola Serianni,,,,,,,,,,,,,,,,,,0,4,6,2,2,5,5,5,3,1,0,12
Jon Marshall,,,,,,,,,,,,,,,,,,,0,1,0,2,0,3,2,2,3,1,12
Kay Yu,,,,,,,,,,,,,,,,,,,,0,1,3,4,3,1,2,1,1,12
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,2,0,0,12
Chris Hall,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,2,0,12
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,0,0,12
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,1,12
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,12
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,117,92,38,64,44,42,39,38,37,36,34,30,27,27,26,26,24,22,21,21,20,15,13,13,13,8,8,4,12
,Judge Of The Superior Court - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,13
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Cateria R Mccabe,Carmella Jacquinto,Joshua Roberts,James C Crumlish,Anthony Kyriakakis,Henry Mcgregor Sias,Leon Goodman,Kendra Mccrae,Jennifer Schultz,Terri M Booker,Tiffany Palmer,Craig Levin,Wendi Barish,Janine D Momasso,Laurie Dow,Kay Yu,Sherman Toppin,Beth Grossman,Chris Hall,Jon Marshall,Nicola Serianni,Vicki Markovitz,James F Berardinelli,Robert Trimble,Gregory Weyer,13
Daniel D Mccaffery,1,98,9,75,70,70,63,58,51,38,37,32,32,32,26,21,18,17,17,10,14,12,12,12,13,7,5,5,13
Amanda Green-hawkins,,6,13,67,74,62,56,51,50,34,33,22,24,27,26,12,16,19,11,12,10,8,11,7,12,6,7,1,13
Beth Tarasi,,,2,10,8,6,4,5,0,8,8,12,8,10,6,6,3,4,2,4,2,3,2,5,3,2,1,4,13
Cateria R Mccabe,,,,0,57,40,47,44,39,26,21,14,16,15,15,12,18,11,9,11,8,4,1,3,7,3,0,1,13
Carmella Jacquinto,,,,,0,42,43,46,41,21,19,10,16,14,18,4,14,11,2,9,4,2,2,1,7,3,1,3,13
Joshua Roberts,,,,,,1,42,35,39,10,13,10,9,8,9,4,3,5,2,4,3,2,5,5,3,2,2,2,13
James C Crumlish,,,,,,,0,37,40,6,16,7,7,13,10,7,7,13,5,2,2,9,2,4,1,6,2,1,13
Anthony Kyriakakis,,,,,,,,0,40,11,11,5,5,10,7,8,6,5,4,4,3,5,3,1,1,1,2,2,13
Henry Mcgregor Sias,,,,,,,,,0,2,7,4,5,4,5,3,2,7,4,1,3,1,3,3,1,2,1,0,13
Leon Goodman,,,,,,,,,,0,20,8,12,11,15,9,15,5,4,7,3,4,1,3,10,4,4,2,13
Kendra Mccrae,,,,,,,,,,,0,12,14,17,2,9,14,5,3,4,8,6,3,5,3,2,2,2,13
Jennifer Schultz,,,,,,,,,,,,0,12,10,8,11,2,2,6,2,10,4,5,8,2,0,0,1,13
Terri M Booker,,,,,,,,,,,,,1,16,3,10,2,5,7,6,4,4,5,3,3,0,3,2,13
Tiffany Palmer,,,,,,,,,,,,,,0,5,10,1,7,6,3,2,8,5,5,7,4,5,3,13
Craig Levin,,,,,,,,,,,,,,,0,2,9,6,4,2,1,1,5,2,8,4,3,1,13
Wendi Barish,,,,,,,,,,,,,,,,0,1,3,8,2,8,5,1,5,1,1,1,2,13
Janine D Momasso,,,,,,,,,,,,,,,,,0,7,1,3,3,1,1,1,5,5,0,1,13
Laurie Dow,,,,,,,,,,,,,,,,,,0,2,5,0,3,2,2,2,5,3,0,13
Kay Yu,,,,,,,,,,,,,,,,,,,0,2,5,3,3,1,0,1,0,0,13
Sherman Toppin,,,,,,,,,,,,,,,,,,,,2,2,1,3,2,0,0,1,0,13
Beth Grossman,,,,,,,,,,,,,,,,,,,,,0,2,2,4,2,2,0,0,13
Chris Hall,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,1,1,0,13
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,1,1,13
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,0,1,13
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,13
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,13
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,155,130,31,87,85,78,69,62,53,47,46,45,40,40,37,27,26,24,20,19,18,15,15,15,15,11,8,6,13
,Judge Of The Superior Court - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,14
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Carmella Jacquinto,Cateria R Mccabe,Joshua Roberts,James C Crumlish,Anthony Kyriakakis,Kendra Mccrae,Leon Goodman,Craig Levin,Henry Mcgregor Sias,Tiffany Palmer,Terri M Booker,Laurie Dow,Jennifer Schultz,Beth Grossman,Wendi Barish,Janine D Momasso,Kay Yu,Chris Hall,Jon Marshall,Nicola Serianni,Vicki Markovitz,Sherman Toppin,James F Berardinelli,Robert Trimble,Gregory Weyer,14
Daniel D Mccaffery,4,63,18,53,49,52,47,41,24,27,26,30,23,24,22,17,16,19,18,13,15,11,10,10,7,10,5,4,14
Amanda Green-hawkins,,3,19,45,43,41,36,32,25,23,21,24,22,21,18,18,14,13,20,15,10,8,11,11,11,10,7,4,14
Beth Tarasi,,,0,12,18,19,12,11,9,6,14,6,8,5,6,19,11,9,6,7,3,7,8,4,2,1,2,3,14
Carmella Jacquinto,,,,0,41,31,38,34,14,8,11,30,9,12,13,7,8,9,10,6,3,1,2,5,1,4,1,1,14
Cateria R Mccabe,,,,,1,30,36,36,14,15,7,29,14,8,8,8,6,10,10,11,6,2,3,3,5,1,0,0,14
Joshua Roberts,,,,,,0,34,28,7,7,15,27,3,4,5,10,8,9,4,1,2,9,5,6,1,1,4,1,14
James C Crumlish,,,,,,,0,34,12,6,9,28,8,8,7,5,3,4,7,1,5,1,2,3,2,5,1,0,14
Anthony Kyriakakis,,,,,,,,0,7,8,4,31,8,6,3,2,1,4,5,6,5,1,2,1,0,2,1,2,14
Kendra Mccrae,,,,,,,,,1,8,5,3,13,11,7,10,9,9,8,9,8,2,7,3,11,2,3,1,14
Leon Goodman,,,,,,,,,,0,7,5,13,7,7,3,7,8,4,8,4,6,1,4,5,4,4,2,14
