col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,division
Joshua Roberts,,,,,,,,,,,,,,,0,0,1,13,0,1,1,5,2,2,0,3,0,0,14
Chris Hall,,,,,,,,,,,,,,,,0,4,0,0,0,0,0,1,1,0,0,0,0,14
Laurie Dow,,,,,,,,,,,,,,,,,0,0,2,4,3,0,1,3,2,1,1,0,14
Sherman Toppin,,,,,,,,,,,,,,,,,,0,1,0,1,0,2,0,0,0,0,1,14
Janine D Momasso,,,,,,,,,,,,,,,,,,,0,1,3,1,1,0,1,0,1,1,14
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,0,7,1,1,2,0,0,0,0,14
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,14
Craig Levin,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,3,0,0,14
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,0,3,2,0,1,0,14
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,14
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,14
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,14
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,117,13,11,66,59,50,49,46,46,37,30,28,27,25,25,19,16,16,15,15,15,12,11,11,7,6,2,2,14
,Mayor - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,15
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Tiffany Palmer,Jennifer Schultz,Anthony Kyriakakis,Nicola Serianni,Wendi Barish,Beth Grossman,Kay Yu,James C Crumlish,Joshua Roberts,Chris Hall,Cateria R Mccabe,Henry Mcgregor Sias,Kendra Mccrae,Vicki Markovitz,Carmella Jacquinto,Laurie Dow,Craig Levin,Leon Goodman,James F Berardinelli,Janine D Momasso,Sherman Toppin,Jon Marshall,Terri M Booker,Gregory Weyer,Robert Trimble,15
Jim Kenney,13,0,0,48,40,31,31,31,23,30,26,20,19,20,20,16,14,13,13,11,14,9,9,5,6,3,1,1,15
Anthony Hardy Williams,,2,0,2,5,2,2,2,4,1,2,4,2,2,0,1,3,1,2,2,1,0,0,1,0,0,0,0,15
Alan Butkovitz,,,1,5,4,4,3,1,5,0,3,4,4,1,0,0,1,2,1,1,0,2,1,2,0,1,1,1,15
Tiffany Palmer,,,,0,22,30,22,21,8,21,23,4,22,17,15,10,4,4,8,2,7,6,5,2,0,0,1,2,15
Jennifer Schultz,,,,,0,11,21,19,19,13,8,13,8,14,6,10,8,7,8,9,6,2,5,2,5,2,0,1,15
Anthony Kyriakakis,,,,,,0,5,10,6,13,21,8,20,9,13,2,2,5,3,2,3,5,3,5,0,1,1,1,15
Nicola Serianni,,,,,,,0,16,13,10,5,7,3,11,4,10,6,5,6,6,7,2,5,1,5,1,0,0,15
Wendi Barish,,,,,,,,0,12,10,10,6,6,5,4,8,7,5,6,4,4,3,6,1,2,1,0,1,15
Beth Grossman,,,,,,,,,0,7,4,8,4,2,1,6,10,9,7,2,6,5,6,2,2,2,1,0,15
Kay Yu,,,,,,,,,,0,6,0,8,8,12,6,7,6,6,1,2,2,2,0,0,0,0,1,15
James C Crumlish,,,,,,,,,,,0,6,19,2,5,1,1,2,3,5,2,6,1,1,2,1,0,0,15
Joshua Roberts,,,,,,,,,,,,0,2,7,4,1,5,7,1,8,5,1,1,7,6,1,1,0,15
Chris Hall,,,,,,,,,,,,,0,1,4,2,3,2,4,1,2,4,0,1,0,1,0,0,15
Cateria R Mccabe,,,,,,,,,,,,,,0,11,3,1,5,2,2,3,1,4,6,0,0,0,0,15
Henry Mcgregor Sias,,,,,,,,,,,,,,,0,0,0,3,1,0,3,2,2,4,0,0,0,0,15
Kendra Mccrae,,,,,,,,,,,,,,,,0,6,5,8,1,4,0,2,0,0,1,1,1,15
Vicki Markovitz,,,,,,,,,,,,,,,,,0,7,4,2,3,3,2,0,0,1,1,0,15
Carmella Jacquinto,,,,,,,,,,,,,,,,,,0,1,0,0,0,2,5,0,2,1,0,15
Laurie Dow,,,,,,,,,,,,,,,,,,,0,1,4,2,1,1,0,1,0,0,15
Craig Levin,,,,,,,,,,,,,,,,,,,,0,4,3,1,0,5,1,0,0,15
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,3,3,0,2,2,0,0,15
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,15
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,15
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,15
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,15
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,103,13,12,57,51,40,37,36,35,32,31,28,25,24,21,18,18,17,16,15,15,12,11,9,7,4,2,2,15
,Mayor - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,16
,Jim Kenney,Alan Butkovitz,Anthony Hardy Williams,Jennifer Schultz,Anthony Kyriakakis,Cateria R Mccabe,Tiffany Palmer,Joshua Roberts,Henry Mcgregor Sias,Carmella Jacquinto,Nicola Serianni,James C Crumlish,Wendi Barish,Kay Yu,Chris Hall,Beth Grossman,Sherman Toppin,Vicki Markovitz,Craig Levin,Kendra Mccrae,Janine D Momasso,Jon Marshall,Laurie Dow,Terri M Booker,James F Berardinelli,Leon Goodman,Gregory Weyer,Robert Trimble,16
Jim Kenney,9,0,0,53,55,52,48,38,45,32,31,27,34,22,20,18,17,9,12,13,11,8,10,10,5,5,5,5,16
Alan Butkovitz,,2,0,6,6,3,3,6,2,5,5,6,0,3,3,4,0,3,2,1,0,2,0,0,1,0,0,0,16
Anthony Hardy Williams,,,4,7,2,3,1,3,1,2,2,3,1,1,2,2,0,3,0,0,0,2,1,0,0,1,0,0,16
Jennifer Schultz,,,,0,13,26,23,14,13,13,26,13,22,14,9,11,2,9,10,8,10,8,5,5,1,1,2,1,16
Anthony Kyriakakis,,,,,0,32,32,26,37,25,6,27,10,14,21,6,14,1,2,2,0,1,2,1,3,1,2,2,16
Cateria R Mccabe,,,,,,1,22,26,33,25,15,5,11,9,4,5,16,4,3,3,9,1,2,4,0,3,1,2,16
Tiffany Palmer,,,,,,,0,2,19,6,14,25,17,19,22,8,0,3,2,3,8,1,4,2,2,3,2,1,16
Joshua Roberts,,,,,,,,1,21,23,10,9,5,1,1,5,15,1,9,2,1,8,3,2,4,1,1,3,16
Henry Mcgregor Sias,,,,,,,,,0,24,4,7,7,10,8,6,14,1,2,1,0,2,1,1,0,1,1,1,16
Carmella Jacquinto,,,,,,,,,,0,9,4,7,5,2,6,13,5,1,5,2,1,3,3,1,0,1,1,16
Nicola Serianni,,,,,,,,,,,0,9,21,7,2,9,1,8,4,8,9,4,6,5,0,1,3,2,16
James C Crumlish,,,,,,,,,,,,0,9,7,19,7,0,4,3,0,0,6,2,0,2,3,1,0,16
Wendi Barish,,,,,,,,,,,,,0,6,5,9,1,4,6,9,9,2,2,4,2,1,1,1,16
Kay Yu,,,,,,,,,,,,,,0,7,1,0,2,0,3,0,0,4,1,2,0,1,1,16
Chris Hall,,,,,,,,,,,,,,,0,3,0,1,1,0,0,1,2,0,0,1,0,0,16
Beth Grossman,,,,,,,,,,,,,,,,0,0,8,4,5,1,1,4,3,0,2,0,1,16
Sherman Toppin,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,0,16
Vicki Markovitz,,,,,,,,,,,,,,,,,,0,1,6,1,2,3,1,1,3,0,1,16
Craig Levin,,,,,,,,,,,,,,,,,,,0,1,1,5,1,2,3,2,0,2,16
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,0,3,0,2,3,1,1,0,0,16
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,0,0,1,3,1,0,0,0,16
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,16
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,1,1,16
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,16
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,16
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,16
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,16
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,126,20,14,67,64,61,53,49,48,40,39,36,36,26,25,24,17,15,14,14,12,12,11,10,6,6,5,5,16
,Mayor - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,17
,Jim Kenney,Alan Butkovitz,Anthony Hardy Williams,Anthony Kyriakakis,Cateria R Mccabe,Tiffany Palmer,Joshua Roberts,Jennifer Schultz,Carmella Jacquinto,Wendi Barish,James C Crumlish,Henry Mcgregor Sias,Sherman Toppin,Nicola Serianni,Beth Grossman,Kay Yu,Janine D Momasso,Vicki Markovitz,Chris Hall,Craig Levin,Jon Marshall,Kendra Mccrae,James F Berardinelli,Leon Goodman,Laurie Dow,Robert Trimble,Terri M Booker,Gregory Weyer,17
Jim Kenney,5,0,0,36,30,31,26,23,24,25,19,21,17,13,8,14,9,9,7,7,5,8,3,8,6,5,5,2,17
Alan Butkovitz,,3,0,6,4,3,5,3,2,0,5,0,3,3,5,1,3,1,2,2,3,1,3,0,0,1,0,0,17
Anthony Hardy Williams,,,2,1,3,1,2,4,1,2,1,2,1,2,0,0,2,0,0,0,1,0,1,0,0,0,0,0,17
Anthony Kyriakakis,,,,0,23,17,22,10,20,6,15,18,18,3,8,9,3,5,7,2,2,5,3,1,2,2,1,0,17
Cateria R Mccabe,,,,,0,13,20,13,20,10,5,14,19,9,4,3,8,2,0,1,2,4,1,0,2,0,2,1,17
Tiffany Palmer,,,,,,0,5,17,4,20,11,7,1,11,5,9,9,5,8,3,0,6,4,3,1,2,3,2,17
Joshua Roberts,,,,,,,0,3,18,5,11,12,18,3,4,1,0,1,2,4,4,0,1,3,1,1,0,0,17
Jennifer Schultz,,,,,,,,0,4,10,6,6,3,9,4,5,6,2,3,4,5,7,0,2,2,1,3,1,17
Carmella Jacquinto,,,,,,,,,0,3,3,14,17,0,3,2,1,4,0,1,0,3,1,0,4,2,2,0,17
Wendi Barish,,,,,,,,,,0,9,2,0,11,4,4,9,4,3,2,1,1,3,4,2,2,2,2,17
James C Crumlish,,,,,,,,,,,0,3,4,7,5,3,1,3,8,4,4,2,2,5,2,2,0,0,17
Henry Mcgregor Sias,,,,,,,,,,,,0,12,1,1,5,1,2,2,0,0,2,0,0,0,1,0,1,17
Sherman Toppin,,,,,,,,,,,,,0,1,2,0,0,0,0,0,2,1,0,0,0,0,0,0,17
Nicola Serianni,,,,,,,,,,,,,,0,0,2,10,3,2,3,5,2,1,3,1,2,0,1,17
Beth Grossman,,,,,,,,,,,,,,,2,2,0,3,1,0,0,2,2,1,0,0,1,0,17
Kay Yu,,,,,,,,,,,,,,,,0,3,2,1,1,0,3,1,2,2,2,2,1,17
Janine D Momasso,,,,,,,,,,,,,,,,,0,1,1,1,2,0,1,0,1,1,2,1,17
Vicki Markovitz,,,,,,,,,,,,,,,,,,0,2,1,1,2,1,2,1,3,0,0,17
Chris Hall,,,,,,,,,,,,,,,,,,,0,0,1,0,2,1,0,0,0,0,17
Craig Levin,,,,,,,,,,,,,,,,,,,,0,2,1,0,3,1,4,1,0,17
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,0,17
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,2,0,17
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,17
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,0,0,17
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,17
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,74,18,11,43,37,35,33,30,27,27,25,23,21,18,15,15,14,10,9,9,9,9,8,8,6,6,5,2,17
,Mayor - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,18
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Jennifer Schultz,Tiffany Palmer,Cateria R Mccabe,Nicola Serianni,Anthony Kyriakakis,Wendi Barish,Joshua Roberts,Henry Mcgregor Sias,Carmella Jacquinto,Beth Grossman,Kay Yu,Sherman Toppin,James C Crumlish,Janine D Momasso,Kendra Mccrae,Chris Hall,Craig Levin,Laurie Dow,Vicki Markovitz,Terri M Booker,James F Berardinelli,Jon Marshall,Leon Goodman,Robert Trimble,Gregory Weyer,18
Jim Kenney,6,0,0,36,32,30,31,26,29,23,25,18,20,17,15,7,11,12,6,4,8,7,5,4,5,2,2,1,18
Anthony Hardy Williams,,0,0,7,5,5,4,5,2,4,3,4,2,2,2,4,1,1,2,4,2,2,1,0,0,3,3,0,18
Alan Butkovitz,,,1,1,1,0,0,2,1,1,0,1,1,0,0,1,0,0,1,2,0,0,0,1,0,0,0,0,18
Jennifer Schultz,,,,1,24,18,24,9,21,6,7,9,11,12,3,4,10,5,3,6,8,6,3,1,3,2,1,0,18
Tiffany Palmer,,,,,0,15,24,13,21,1,11,6,8,14,2,4,7,3,6,0,5,5,2,2,0,1,1,1,18
Cateria R Mccabe,,,,,,0,15,16,14,16,16,16,6,6,15,2,9,4,0,1,2,2,1,1,0,2,1,1,18
Nicola Serianni,,,,,,,0,6,19,4,5,7,9,11,1,4,7,8,2,3,3,6,3,0,4,2,0,1,18
Anthony Kyriakakis,,,,,,,,0,9,15,23,13,7,7,14,7,0,3,7,2,1,0,0,1,1,3,1,0,18
Wendi Barish,,,,,,,,,0,3,6,2,9,8,0,2,9,6,4,1,4,3,2,4,1,0,1,1,18
Joshua Roberts,,,,,,,,,,1,17,14,5,0,16,2,1,1,0,5,2,1,0,0,3,0,1,0,18
Henry Mcgregor Sias,,,,,,,,,,,0,12,3,8,17,2,0,2,2,0,2,2,0,0,0,2,2,0,18
Carmella Jacquinto,,,,,,,,,,,,0,6,3,13,1,2,4,3,1,3,3,1,0,0,0,1,0,18
Beth Grossman,,,,,,,,,,,,,0,4,2,2,4,6,2,3,6,3,4,1,1,0,0,0,18
Kay Yu,,,,,,,,,,,,,,0,0,1,0,5,1,1,3,3,2,0,0,1,1,0,18
Sherman Toppin,,,,,,,,,,,,,,,0,1,1,0,0,0,1,1,0,0,0,1,1,0,18
James C Crumlish,,,,,,,,,,,,,,,,1,0,4,6,4,0,0,0,1,2,4,2,0,18
Janine D Momasso,,,,,,,,,,,,,,,,,0,1,0,0,2,2,2,3,0,0,0,1,18
Kendra Mccrae,,,,,,,,,,,,,,,,,,0,3,0,1,1,3,1,0,2,2,0,18
Chris Hall,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,1,1,0,18
Craig Levin,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,3,1,0,0,18
Laurie Dow,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,18
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,1,0,18
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,18
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,18
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,18
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,80,18,4,46,39,37,36,34,33,30,29,25,23,19,18,13,13,13,10,10,10,9,6,5,5,5,5,1,18
,Mayor - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,19
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Cateria R Mccabe,Joshua Roberts,Jennifer Schultz,Anthony Kyriakakis,Carmella Jacquinto,Tiffany Palmer,Wendi Barish,Henry Mcgregor Sias,Nicola Serianni,Sherman Toppin,Beth Grossman,Kay Yu,Janine D Momasso,James C Crumlish,Chris Hall,Kendra Mccrae,Jon Marshall,Laurie Dow,Craig Levin,James F Berardinelli,Terri M Booker,Vicki Markovitz,Leon Goodman,Gregory Weyer,Robert Trimble,19
Jim Kenney,7,0,0,32,30,29,24,28,25,23,20,18,17,13,13,12,8,6,8,6,6,3,4,6,4,4,3,1,19
Anthony Hardy Williams,,4,0,8,4,4,7,3,5,3,4,4,3,3,4,4,3,3,1,1,1,1,0,0,0,0,0,0,19
Alan Butkovitz,,,1,3,5,2,5,4,3,1,2,1,3,5,2,0,2,1,0,1,0,1,2,0,2,0,0,0,19
Cateria R Mccabe,,,,1,22,19,24,20,19,14,24,15,21,8,7,11,3,2,3,3,3,1,2,0,0,0,0,0,19
Joshua Roberts,,,,,0,7,20,21,2,4,18,3,21,8,2,2,4,0,2,3,3,4,2,3,1,3,0,0,19
Jennifer Schultz,,,,,,1,5,7,20,21,4,20,1,7,8,13,3,3,6,3,4,5,3,4,3,1,0,0,19
Anthony Kyriakakis,,,,,,,0,19,14,2,21,4,20,6,13,1,6,9,1,1,2,0,4,0,1,1,1,0,19
Carmella Jacquinto,,,,,,,,0,9,9,19,5,19,7,6,5,4,1,5,2,2,1,0,5,3,2,1,0,19
Tiffany Palmer,,,,,,,,,0,15,5,16,0,5,15,12,9,10,4,1,0,2,4,1,2,1,2,1,19
Wendi Barish,,,,,,,,,,0,2,16,1,6,3,12,3,1,3,1,4,1,0,4,3,4,1,0,19
Henry Mcgregor Sias,,,,,,,,,,,0,4,19,4,5,0,1,0,1,1,1,0,0,0,0,0,0,0,19
Nicola Serianni,,,,,,,,,,,,0,1,2,4,12,2,2,3,2,2,3,1,1,3,0,0,0,19
Sherman Toppin,,,,,,,,,,,,,0,4,1,0,0,0,0,1,1,1,1,0,0,0,1,0,19
Beth Grossman,,,,,,,,,,,,,,1,5,2,1,1,3,2,4,2,1,1,2,0,1,0,19
Kay Yu,,,,,,,,,,,,,,,0,2,6,7,2,0,1,1,3,1,1,0,2,0,19
Janine D Momasso,,,,,,,,,,,,,,,,0,0,1,2,0,2,1,0,2,1,0,0,0,19
James C Crumlish,,,,,,,,,,,,,,,,,0,6,1,2,0,1,2,2,1,3,2,1,19
Chris Hall,,,,,,,,,,,,,,,,,,0,1,0,0,1,3,0,0,1,1,0,19
Kendra Mccrae,,,,,,,,,,,,,,,,,,,0,1,2,0,1,3,0,0,0,0,19
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,0,3,0,0,1,1,0,0,19
Laurie Dow,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,19
Craig Levin,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,19
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,19
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,19
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,19
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,19
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,19
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,73,18,13,47,40,38,37,36,35,28,27,25,24,22,20,17,13,10,9,8,7,6,6,6,6,4,3,1,19
