col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,division
Cateria R Mccabe,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,1,0,1,14
Tiffany Palmer,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,1,2,0,14
Chris Hall,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,1,1,14
James F Berardinelli,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,14
Sherman Toppin,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,2,0,14
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,14
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,14
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,14
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,14
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14
Ronald R Donatucci,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,14
Tracey Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Jacque P Whaumbush,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,17,12,11,9,8,7,6,6,5,5,5,4,4,4,3,3,2,2,2,2,1,1,1,0,0,14,10,4,14
,Register Of Wills - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,15
,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,James C Crumlish,Anthony Kyriakakis,Beth Grossman,Tiffany Palmer,Wendi Barish,Cateria R Mccabe,Craig Levin,Joshua Roberts,Carmella Jacquinto,Jennifer Schultz,Terri M Booker,Chris Hall,Laurie Dow,Leon Goodman,Kendra Mccrae,Vicki Markovitz,Janine D Momasso,Kay Yu,Nicola Serianni,James F Berardinelli,Robert Trimble,Sherman Toppin,Jon Marshall,Gregory Weyer,Henry Mcgregor Sias,15
Tracey Gordon,0,0,0,3,2,6,3,5,3,4,5,3,5,4,2,3,3,2,4,3,3,2,0,1,0,1,0,0,15
Ronald R Donatucci,,2,0,6,4,1,2,1,4,2,1,1,1,2,2,1,2,2,0,0,0,0,2,1,1,0,0,0,15
Jacque P Whaumbush,,,1,2,2,1,2,1,1,2,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,15
James C Crumlish,,,,0,8,2,6,4,5,2,2,4,1,1,3,2,2,1,1,0,0,0,1,1,1,1,0,0,15
Anthony Kyriakakis,,,,,0,1,6,3,3,2,1,4,0,1,3,1,2,1,0,0,0,1,0,1,2,0,0,0,15
Beth Grossman,,,,,,1,3,3,1,4,2,1,1,2,2,3,1,1,3,3,1,1,1,0,0,0,0,0,15
Tiffany Palmer,,,,,,,0,3,2,2,2,4,0,2,3,2,3,2,1,0,0,0,0,0,2,0,0,0,15
Wendi Barish,,,,,,,,0,3,3,3,3,2,1,2,2,1,1,2,2,1,0,0,1,1,1,0,0,15
Cateria R Mccabe,,,,,,,,,0,1,0,3,0,2,0,3,1,3,2,1,1,0,1,1,0,0,0,0,15
Craig Levin,,,,,,,,,,0,1,0,2,3,3,4,3,1,1,1,1,1,1,1,0,0,0,0,15
Joshua Roberts,,,,,,,,,,,1,2,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,15
Carmella Jacquinto,,,,,,,,,,,,0,0,0,1,1,0,1,2,0,1,0,0,0,1,0,0,0,15
Jennifer Schultz,,,,,,,,,,,,,0,3,1,0,2,1,2,1,1,1,0,0,0,1,0,0,15
Terri M Booker,,,,,,,,,,,,,,0,2,1,4,2,1,1,1,2,0,2,0,0,0,0,15
Chris Hall,,,,,,,,,,,,,,,0,1,2,1,0,0,0,0,0,0,0,0,0,0,15
Laurie Dow,,,,,,,,,,,,,,,,0,1,2,1,1,2,0,1,0,0,0,0,0,15
Leon Goodman,,,,,,,,,,,,,,,,,0,3,0,0,0,1,0,1,1,1,0,0,15
Kendra Mccrae,,,,,,,,,,,,,,,,,,0,2,1,1,0,0,0,1,0,0,0,15
Vicki Markovitz,,,,,,,,,,,,,,,,,,,0,2,1,1,0,0,0,0,0,0,15
Janine D Momasso,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,15
Kay Yu,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,15
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,15
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,15
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,15,11,6,12,10,9,9,9,8,8,8,7,7,7,6,6,6,5,5,3,3,3,2,2,2,1,0,0,15
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Register Of Wills - Democrat,,,16
,James C Crumlish,Wendi Barish,Jennifer Schultz,Beth Grossman,Anthony Kyriakakis,Cateria R Mccabe,Nicola Serianni,Leon Goodman,Carmella Jacquinto,Craig Levin,Joshua Roberts,Kay Yu,Chris Hall,Sherman Toppin,Tiffany Palmer,Vicki Markovitz,James F Berardinelli,Jon Marshall,Kendra Mccrae,Laurie Dow,Terri M Booker,Henry Mcgregor Sias,Janine D Momasso,Robert Trimble,Gregory Weyer,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,16
James C Crumlish,0,5,1,2,6,4,3,4,4,2,0,1,2,1,2,0,0,1,2,1,0,1,0,0,0,3,2,1,16
Wendi Barish,,0,4,4,2,3,5,5,1,3,1,2,1,1,1,2,1,0,1,1,0,0,0,0,0,4,4,0,16
Jennifer Schultz,,,0,4,2,3,3,1,1,2,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,4,4,1,16
Beth Grossman,,,,0,3,3,2,1,1,3,1,3,0,1,0,2,2,1,0,1,0,1,0,0,0,3,5,0,16
Anthony Kyriakakis,,,,,0,5,0,0,4,1,0,2,1,0,1,0,0,1,2,0,0,1,0,0,0,1,3,1,16
Cateria R Mccabe,,,,,,0,1,0,3,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,3,0,16
Nicola Serianni,,,,,,,0,3,1,2,1,1,0,2,1,1,1,0,0,1,0,0,0,0,0,5,0,0,16
Leon Goodman,,,,,,,,0,0,2,1,0,2,2,1,1,0,1,0,1,1,0,0,0,0,3,1,0,16
Carmella Jacquinto,,,,,,,,,0,2,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,2,1,0,16
Craig Levin,,,,,,,,,,0,0,1,0,1,1,3,1,0,0,0,0,1,0,0,0,3,2,0,16
Joshua Roberts,,,,,,,,,,,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,3,1,0,16
Kay Yu,,,,,,,,,,,,1,1,1,1,1,2,0,1,1,0,0,0,0,0,1,2,1,16
Chris Hall,,,,,,,,,,,,,0,1,2,0,0,1,1,1,1,0,0,0,0,2,0,1,16
Sherman Toppin,,,,,,,,,,,,,,0,0,0,1,1,0,1,1,0,0,0,0,3,0,0,16
Tiffany Palmer,,,,,,,,,,,,,,,0,1,0,0,1,1,0,0,0,0,0,2,0,1,16
Vicki Markovitz,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,1,2,0,16
James F Berardinelli,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,1,1,0,16
Jon Marshall,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,1,1,0,16
Kendra Mccrae,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,16
Laurie Dow,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,0,16
Terri M Booker,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,16
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,16
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,16
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16
Tracey Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Ronald R Donatucci,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16
Jacque P Whaumbush,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16
Total,10,10,9,8,7,7,7,6,5,5,5,5,3,3,3,3,2,2,2,2,2,1,1,1,0,10,8,4,16
,Register Of Wills - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,17
,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,Jennifer Schultz,Beth Grossman,Craig Levin,Joshua Roberts,James C Crumlish,Leon Goodman,Nicola Serianni,Wendi Barish,Laurie Dow,Vicki Markovitz,Cateria R Mccabe,Kay Yu,Anthony Kyriakakis,Henry Mcgregor Sias,Tiffany Palmer,Carmella Jacquinto,Janine D Momasso,Kendra Mccrae,Terri M Booker,James F Berardinelli,Chris Hall,Jon Marshall,Sherman Toppin,Gregory Weyer,Robert Trimble,17
Tracey Gordon,0,0,0,16,8,8,6,6,6,8,5,5,4,3,5,3,2,5,2,1,3,4,1,2,2,1,0,0,17
Ronald R Donatucci,,2,0,1,3,3,2,3,2,0,2,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,17
Jacque P Whaumbush,,,1,2,3,2,2,1,1,1,2,1,1,2,0,1,2,0,1,0,1,0,1,0,0,1,0,0,17
Jennifer Schultz,,,,1,7,8,5,2,4,6,5,4,3,0,2,1,0,3,2,1,2,3,1,2,2,1,0,0,17
Beth Grossman,,,,,0,9,5,5,7,6,7,6,6,2,1,2,2,1,1,2,2,2,2,0,0,0,0,0,17
Craig Levin,,,,,,1,7,5,5,3,6,1,5,0,0,2,1,3,0,0,2,1,2,0,1,1,0,0,17
Joshua Roberts,,,,,,,0,3,2,4,2,1,3,2,1,2,2,2,3,0,0,0,1,0,1,1,0,0,17
James C Crumlish,,,,,,,,0,5,4,2,2,2,3,2,3,2,0,0,0,0,0,0,0,1,0,0,0,17
Leon Goodman,,,,,,,,,0,3,3,2,4,3,2,3,1,0,0,0,0,1,1,1,1,0,0,0,17
Nicola Serianni,,,,,,,,,,0,2,3,1,2,4,2,1,1,2,2,0,1,0,0,1,0,0,0,17
Wendi Barish,,,,,,,,,,,0,3,4,1,1,0,0,2,1,0,2,0,3,0,0,1,0,0,17
Laurie Dow,,,,,,,,,,,,0,0,2,1,0,1,1,0,2,2,3,1,2,1,0,0,0,17
Vicki Markovitz,,,,,,,,,,,,,0,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,17
Cateria R Mccabe,,,,,,,,,,,,,,0,2,3,2,0,2,0,1,0,1,0,0,1,0,0,17
Kay Yu,,,,,,,,,,,,,,,0,2,1,1,1,0,0,0,0,0,0,0,0,0,17
Anthony Kyriakakis,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,1,0,0,17
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,0,17
Tiffany Palmer,,,,,,,,,,,,,,,,,,0,1,0,3,2,1,1,0,1,0,0,17
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,17
Janine D Momasso,,,,,,,,,,,,,,,,,,,,2,0,1,0,0,0,0,0,0,17
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,1,0,0,17
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,0,0,17
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,17
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,17
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,24,8,6,21,16,15,11,10,10,10,9,8,7,6,6,5,5,5,4,4,4,4,3,2,2,2,0,0,17
,Register Of Wills - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,18
,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,Jennifer Schultz,Beth Grossman,Craig Levin,Jon Marshall,Joshua Roberts,Vicki Markovitz,Leon Goodman,Cateria R Mccabe,Wendi Barish,Anthony Kyriakakis,Kay Yu,Tiffany Palmer,Henry Mcgregor Sias,James F Berardinelli,Nicola Serianni,Carmella Jacquinto,Chris Hall,James C Crumlish,Sherman Toppin,Gregory Weyer,Janine D Momasso,Kendra Mccrae,Laurie Dow,Terri M Booker,Robert Trimble,18
Tracey Gordon,1,0,0,11,11,8,9,6,6,5,5,6,1,2,5,3,3,4,1,2,0,1,0,2,3,2,1,0,18
Ronald R Donatucci,,0,0,6,5,5,3,8,4,4,3,2,4,3,1,1,2,0,3,2,2,3,1,0,0,1,1,2,18
Jacque P Whaumbush,,,1,4,3,4,4,2,1,1,1,0,0,1,0,1,1,2,1,0,1,0,2,1,0,0,1,0,18
Jennifer Schultz,,,,0,10,9,8,8,4,3,3,3,0,4,3,0,0,4,2,2,2,2,1,2,2,1,1,1,18
Beth Grossman,,,,,0,10,5,5,10,6,4,5,2,2,3,1,3,5,1,1,2,1,3,2,2,2,2,0,18
Craig Levin,,,,,,1,9,9,5,5,1,2,1,0,1,1,3,2,0,0,0,0,2,0,0,1,0,0,18
Jon Marshall,,,,,,,0,9,2,5,2,2,0,0,1,1,2,1,0,1,0,1,0,0,1,1,0,0,18
Joshua Roberts,,,,,,,,0,2,4,1,0,2,1,1,1,2,0,2,1,1,2,1,0,0,1,0,1,18
Vicki Markovitz,,,,,,,,,0,5,3,4,0,1,2,1,3,4,1,0,0,0,2,1,2,0,1,0,18
Leon Goodman,,,,,,,,,,0,2,2,1,1,0,1,4,0,0,3,0,0,1,0,1,0,0,1,18
Cateria R Mccabe,,,,,,,,,,,0,3,2,1,3,2,1,3,2,1,1,2,0,2,0,1,2,0,18
Wendi Barish,,,,,,,,,,,,0,0,2,2,1,2,2,0,2,0,1,0,2,1,1,1,1,18
Anthony Kyriakakis,,,,,,,,,,,,,0,1,2,2,1,0,1,1,2,1,0,0,0,0,0,1,18
Kay Yu,,,,,,,,,,,,,,1,1,2,0,0,2,2,1,1,0,0,0,0,0,1,18
Tiffany Palmer,,,,,,,,,,,,,,,0,1,0,2,1,0,0,1,0,1,1,1,2,0,18
Henry Mcgregor Sias,,,,,,,,,,,,,,,,1,2,0,2,0,0,1,0,0,0,1,0,0,18
James F Berardinelli,,,,,,,,,,,,,,,,,0,1,0,2,0,0,1,0,1,1,0,1,18
Nicola Serianni,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,2,2,0,0,0,18
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,0,0,1,2,0,0,1,1,1,0,18
Chris Hall,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,2,18
James C Crumlish,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,1,0,18
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,1,1,18
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,18
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,18
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,18
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,23,16,9,21,20,18,16,16,11,10,9,8,7,7,7,6,6,6,5,4,4,4,3,3,3,3,3,2,18
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Register Of Wills - Democrat,,,19
,Jennifer Schultz,Craig Levin,Beth Grossman,Vicki Markovitz,Joshua Roberts,Leon Goodman,Carmella Jacquinto,James C Crumlish,Jon Marshall,Wendi Barish,Cateria R Mccabe,Anthony Kyriakakis,Tiffany Palmer,Chris Hall,Kay Yu,Laurie Dow,Gregory Weyer,Nicola Serianni,Henry Mcgregor Sias,James F Berardinelli,Janine D Momasso,Sherman Toppin,Kendra Mccrae,Robert Trimble,Terri M Booker,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,19
Jennifer Schultz,1,10,6,4,4,4,2,2,5,3,2,1,4,2,3,1,1,3,1,0,0,1,0,1,0,4,13,5,19
Craig Levin,,0,5,6,8,7,3,4,5,6,3,2,2,2,2,1,1,4,1,0,0,1,1,1,0,6,8,4,19
Beth Grossman,,,0,10,3,6,2,2,1,2,1,1,3,2,4,4,3,1,0,2,0,0,0,0,0,7,4,3,19
Vicki Markovitz,,,,0,5,6,2,0,0,1,2,0,1,1,3,3,4,1,0,2,2,0,0,1,0,5,2,6,19
Joshua Roberts,,,,,0,5,2,0,4,2,2,2,0,1,0,0,0,1,1,0,1,2,1,0,0,5,4,3,19
Leon Goodman,,,,,,0,2,2,0,3,0,1,1,1,0,1,1,2,1,1,0,0,1,0,1,4,4,2,19
Carmella Jacquinto,,,,,,,2,2,1,2,3,2,0,1,2,1,1,1,1,1,1,1,0,0,1,5,1,1,19
James C Crumlish,,,,,,,,0,1,4,2,4,3,4,0,1,0,0,2,1,0,0,0,0,1,5,3,0,19
Jon Marshall,,,,,,,,,1,2,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,5,1,19
Wendi Barish,,,,,,,,,,0,0,0,0,0,1,2,0,0,1,1,0,1,0,0,1,4,3,1,19
Cateria R Mccabe,,,,,,,,,,,0,3,1,1,1,0,1,0,1,0,1,1,0,0,0,3,1,2,19
Anthony Kyriakakis,,,,,,,,,,,,0,2,3,0,0,0,1,2,0,0,1,1,0,0,4,1,0,19
Tiffany Palmer,,,,,,,,,,,,,0,3,0,0,0,2,1,0,0,0,0,1,0,1,4,1,19
Chris Hall,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,19
Kay Yu,,,,,,,,,,,,,,,0,3,1,1,0,1,0,0,0,0,0,3,1,1,19
Laurie Dow,,,,,,,,,,,,,,,,0,2,0,1,2,0,0,0,0,0,4,1,0,19
Gregory Weyer,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,2,0,2,19
Nicola Serianni,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,1,2,1,19
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,2,0,19
James F Berardinelli,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,3,0,0,19
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,19
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,19
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,19
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,19
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,19
Ronald R Donatucci,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,19
Tracey Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19
Jacque P Whaumbush,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19
Total,23,19,14,14,13,11,9,9,8,8,7,6,6,5,5,5,4,4,3,3,2,2,1,1,1,18,18,10,19
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Register Of Wills - Democrat,,,20
,Jennifer Schultz,Joshua Roberts,Craig Levin,James C Crumlish,Beth Grossman,Kendra Mccrae,Terri M Booker,Tiffany Palmer,Wendi Barish,Kay Yu,James F Berardinelli,Leon Goodman,Nicola Serianni,Carmella Jacquinto,Janine D Momasso,Jon Marshall,Laurie Dow,Robert Trimble,Anthony Kyriakakis,Cateria R Mccabe,Chris Hall,Sherman Toppin,Vicki Markovitz,Gregory Weyer,Henry Mcgregor Sias,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,20
Jennifer Schultz,0,6,7,6,5,6,4,4,3,5,2,2,5,2,1,4,3,2,0,2,1,2,0,1,1,10,3,2,20
Joshua Roberts,,1,5,6,3,1,1,1,2,4,2,2,2,1,1,3,0,1,2,0,1,1,0,0,0,4,4,1,20
Craig Levin,,,0,4,3,2,2,0,2,2,0,2,2,1,2,4,1,1,0,1,1,1,2,0,0,7,1,1,20
James C Crumlish,,,,1,1,1,1,1,1,2,3,2,2,2,0,2,1,0,1,0,1,1,1,1,1,3,4,1,20
Beth Grossman,,,,,0,4,3,3,3,3,2,3,1,2,3,0,2,1,1,1,0,0,1,0,0,6,1,2,20
Kendra Mccrae,,,,,,0,3,3,1,0,1,2,1,2,0,1,1,2,0,0,1,1,0,1,1,5,0,1,20
Terri M Booker,,,,,,,0,3,1,0,1,2,1,1,2,0,1,2,0,0,1,3,1,0,0,5,2,0,20
Tiffany Palmer,,,,,,,,0,1,1,2,1,2,1,0,0,1,1,1,1,1,0,0,0,0,6,1,0,20
Wendi Barish,,,,,,,,,0,3,1,1,3,0,2,0,0,1,1,2,0,0,1,0,0,5,1,0,20
Kay Yu,,,,,,,,,,0,1,1,2,0,1,1,0,0,1,2,0,0,0,0,0,3,1,1,20
James F Berardinelli,,,,,,,,,,,0,1,0,0,0,0,1,2,1,0,1,0,0,0,0,2,2,1,20
Leon Goodman,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,1,0,0,3,2,0,20
Nicola Serianni,,,,,,,,,,,,,0,0,0,1,0,0,0,2,0,0,0,0,0,4,0,0,20
Carmella Jacquinto,,,,,,,,,,,,,,0,1,0,2,0,0,1,0,1,0,1,1,1,1,1,20
Janine D Momasso,,,,,,,,,,,,,,,0,0,2,1,1,1,0,1,1,0,0,1,2,1,20
Jon Marshall,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,3,0,0,20
Laurie Dow,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,0,0,1,2,1,20
Robert Trimble,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,2,1,0,20
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,3,0,20
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,20
Chris Hall,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,1,1,0,20
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2,0,20
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,20
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,20
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20
Tracey Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,20
Ronald R Donatucci,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20
Jacque P Whaumbush,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20
Total,18,11,10,10,9,8,7,7,7,6,5,5,5,4,4,4,4,4,3,3,3,3,2,1,1,15,9,5,20
,Register Of Wills - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,21
,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,Jennifer Schultz,Anthony Kyriakakis,Beth Grossman,Carmella Jacquinto,Cateria R Mccabe,Jon Marshall,Kendra Mccrae,James C Crumlish,Joshua Roberts,Laurie Dow,Tiffany Palmer,Wendi Barish,Chris Hall,Janine D Momasso,Kay Yu,Leon Goodman,Craig Levin,Vicki Markovitz,Henry Mcgregor Sias,James F Berardinelli,Nicola Serianni,Sherman Toppin,Terri M Booker,Gregory Weyer,Robert Trimble,21
Ronald R Donatucci,0,0,0,6,6,6,2,3,2,1,5,1,3,4,3,3,1,3,2,1,2,1,1,3,1,1,1,1,21
Tracey Gordon,,1,0,4,3,2,2,1,5,2,2,5,2,2,2,3,0,2,0,4,1,2,1,0,2,1,0,0,21
Jacque P Whaumbush,,,0,4,5,4,5,5,0,5,0,0,2,1,2,0,5,1,4,0,2,0,1,0,0,0,0,0,21
Jennifer Schultz,,,,0,1,6,0,2,2,2,2,2,4,3,3,3,1,3,0,2,2,1,0,2,0,0,0,0,21
Anthony Kyriakakis,,,,,0,3,7,7,1,5,5,2,1,4,1,2,4,3,6,1,1,2,2,0,2,0,1,1,21
Beth Grossman,,,,,,0,2,2,0,3,2,0,5,2,7,0,2,3,1,0,4,0,1,2,1,1,1,0,21
Carmella Jacquinto,,,,,,,1,7,0,5,1,1,1,1,1,0,4,0,4,0,1,2,1,0,1,1,0,0,21
Cateria R Mccabe,,,,,,,,0,1,5,2,1,2,1,0,0,4,0,4,1,1,2,1,2,1,0,0,0,21
Jon Marshall,,,,,,,,,1,0,2,4,1,2,0,2,0,1,1,4,0,1,0,1,1,0,0,1,21
Kendra Mccrae,,,,,,,,,,0,0,0,4,0,2,0,5,1,4,1,0,0,1,1,0,1,0,0,21
James C Crumlish,,,,,,,,,,,0,1,1,3,1,3,0,2,1,2,0,1,0,1,1,0,1,0,21
Joshua Roberts,,,,,,,,,,,,1,0,1,0,2,0,0,1,3,0,2,0,0,1,0,0,1,21
Laurie Dow,,,,,,,,,,,,,0,2,3,0,1,3,0,2,0,0,1,3,0,1,0,0,21
Tiffany Palmer,,,,,,,,,,,,,,0,1,2,0,4,1,0,0,1,0,1,1,0,0,1,21
Wendi Barish,,,,,,,,,,,,,,,0,0,2,1,1,0,2,0,0,0,1,1,0,0,21
Chris Hall,,,,,,,,,,,,,,,,0,0,1,0,2,0,1,0,0,0,0,0,0,21
Janine D Momasso,,,,,,,,,,,,,,,,,0,0,4,0,0,0,0,0,0,0,0,0,21
Kay Yu,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,21
Leon Goodman,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,1,21
Craig Levin,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,0,21
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,21
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,21
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,21
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,21
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,21
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21
