col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,division
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,5
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,5
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,5
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,5
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,5
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
David H Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,5
Theresa Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5
Total,46,43,35,33,23,16,16,15,11,10,8,8,6,6,6,5,5,4,4,4,3,3,3,2,2,2,2,1,1,0,37,37,5
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,6
,Helen Gym,Isaiah Thomas,Derek S Green,Allan Domb,Katherine Gilmore Richardson,Adrián Rivera-reyes,Deja Lynn Alvarez,Willie Floyd Singletary,Billy Thompson,Fareed Abdullah,Asa Khalif,Eryn Santamoor,Latrice Y Bryant,Ogbonna Paul Hagins,Sandra Dungee Glenn,Beth Finn,Fernando Treviño,Hena Veit,Joseph A Diorio,Bobbie Curry,Vinny Black,Devon Cade,Edwin Santana,Justin Diberardinis,Wayne Allen,Erika Almirón,Ethelind Baylor,Wayne Edmund Dorsey,Mark Ross,Sherrie Cohen,David H Conroy,Theresa Brunson,6
Helen Gym,2,25,21,27,20,4,3,4,4,1,2,3,0,3,1,2,2,2,1,2,0,2,1,1,0,1,1,1,0,0,27,11,6
Isaiah Thomas,,1,24,24,20,2,4,1,4,3,2,1,2,0,1,0,0,0,1,1,1,1,2,0,0,1,1,0,0,0,21,9,6
Derek S Green,,,0,23,18,2,3,3,5,6,5,1,2,1,3,0,0,0,0,1,3,1,0,0,0,1,0,1,0,0,22,9,6
Allan Domb,,,,1,19,0,2,1,1,2,2,2,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,20,5,6
Katherine Gilmore Richardson,,,,,1,1,2,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,18,2,6
Adrián Rivera-reyes,,,,,,1,6,5,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2,6
Deja Lynn Alvarez,,,,,,,0,6,0,1,0,0,1,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7,4,6
Willie Floyd Singletary,,,,,,,,2,1,1,0,1,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6
Billy Thompson,,,,,,,,,0,3,2,1,2,0,1,0,2,1,2,0,3,1,0,0,1,0,1,1,0,0,2,5,6
Fareed Abdullah,,,,,,,,,,1,3,0,1,0,2,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,2,5,6
Asa Khalif,,,,,,,,,,,0,0,1,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,2,3,6
Eryn Santamoor,,,,,,,,,,,,0,0,1,1,1,3,1,1,0,0,0,0,1,0,0,0,0,0,0,2,1,6
Latrice Y Bryant,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,2,6
Ogbonna Paul Hagins,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6
Sandra Dungee Glenn,,,,,,,,,,,,,,,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,3,6
Beth Finn,,,,,,,,,,,,,,,,1,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6
Fernando Treviño,,,,,,,,,,,,,,,,,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,6
Hena Veit,,,,,,,,,,,,,,,,,,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6
Joseph A Diorio,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,2,6
Bobbie Curry,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,6
Vinny Black,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2,1,6
Devon Cade,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,2,6
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,6
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,6
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,6
Erika Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,6
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,6
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,6
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
David H Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,6
Theresa Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,48,37,35,33,24,12,12,12,10,9,6,5,5,5,5,4,4,4,4,3,3,2,2,2,2,1,1,1,0,0,43,25,6
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,7
,Allan Domb,Helen Gym,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Sandra Dungee Glenn,Eryn Santamoor,Ogbonna Paul Hagins,Willie Floyd Singletary,Billy Thompson,Adrián Rivera-reyes,Joseph A Diorio,Latrice Y Bryant,Asa Khalif,Deja Lynn Alvarez,Hena Veit,Beth Finn,Devon Cade,Fareed Abdullah,Fernando Treviño,Wayne Allen,Bobbie Curry,Edwin Santana,Erika Almirón,Ethelind Baylor,Justin Diberardinis,Mark Ross,Sherrie Cohen,Vinny Black,Wayne Edmund Dorsey,Theresa Brunson,David H Conroy,7
Allan Domb,1,11,14,11,8,7,3,2,0,1,2,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,8,7
Helen Gym,,1,11,7,5,4,2,2,2,2,2,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,7,6,7
Derek S Green,,,0,12,9,9,0,0,1,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7
Isaiah Thomas,,,,1,10,5,1,0,0,1,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,8,7
Katherine Gilmore Richardson,,,,,0,6,2,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,9,7
Sandra Dungee Glenn,,,,,,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,7
Eryn Santamoor,,,,,,,0,1,1,2,0,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,3,7
Ogbonna Paul Hagins,,,,,,,,1,2,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7
Willie Floyd Singletary,,,,,,,,,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7
Billy Thompson,,,,,,,,,,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7
Adrián Rivera-reyes,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
Joseph A Diorio,,,,,,,,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7
Latrice Y Bryant,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
Asa Khalif,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7
Deja Lynn Alvarez,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
Hena Veit,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
Beth Finn,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
Devon Cade,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
Fareed Abdullah,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
Fernando Treviño,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,7
Wayne Allen,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,7
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,7
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,7
Erika Almirón,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,7
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,7
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,7
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,7
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Theresa Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,7
David H Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7
Total,23,21,19,16,11,10,6,6,5,4,3,3,3,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,21,17,7
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,8
,Helen Gym,Derek S Green,Allan Domb,Isaiah Thomas,Katherine Gilmore Richardson,Adrián Rivera-reyes,Deja Lynn Alvarez,Willie Floyd Singletary,Latrice Y Bryant,Asa Khalif,Sandra Dungee Glenn,Erika Almirón,Ogbonna Paul Hagins,Billy Thompson,Hena Veit,Joseph A Diorio,Justin Diberardinis,Wayne Allen,Beth Finn,Fareed Abdullah,Fernando Treviño,Devon Cade,Eryn Santamoor,Vinny Black,Wayne Edmund Dorsey,Bobbie Curry,Ethelind Baylor,Mark Ross,Edwin Santana,Sherrie Cohen,David H Conroy,Theresa Brunson,8
Helen Gym,2,43,39,42,32,8,5,8,6,6,2,1,3,4,2,3,3,0,2,1,1,0,1,0,2,0,0,1,0,0,44,19,8
Derek S Green,,0,47,46,31,3,4,2,1,6,6,6,0,4,0,1,3,2,1,1,1,1,0,1,2,0,1,0,0,0,33,20,8
Allan Domb,,,2,42,29,1,3,3,0,5,7,5,0,2,2,1,0,1,0,1,0,0,0,2,1,0,0,0,0,0,32,16,8
Isaiah Thomas,,,,0,32,3,5,3,6,6,4,3,0,3,3,0,3,1,0,2,2,0,0,1,2,0,0,1,0,0,34,19,8
Katherine Gilmore Richardson,,,,,2,1,1,2,3,1,2,0,1,1,0,0,1,0,0,2,1,0,0,0,0,0,0,1,0,0,28,7,8
Adrián Rivera-reyes,,,,,,3,8,8,4,3,0,1,5,1,4,3,0,0,0,0,2,2,1,0,0,0,0,0,0,0,14,10,8
Deja Lynn Alvarez,,,,,,,1,6,1,3,1,0,3,1,4,1,2,1,1,1,2,0,1,1,0,0,1,0,0,0,7,10,8
Willie Floyd Singletary,,,,,,,,0,1,0,1,0,5,1,2,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,6,8,8
Latrice Y Bryant,,,,,,,,,2,4,2,2,0,0,3,3,1,0,2,1,0,2,0,0,0,0,0,1,0,0,3,6,8
Asa Khalif,,,,,,,,,,0,1,2,0,0,1,0,1,0,2,2,0,1,0,0,0,0,1,0,0,0,2,7,8
Sandra Dungee Glenn,,,,,,,,,,,0,3,0,1,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,1,8,8
Erika Almirón,,,,,,,,,,,,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,7,8
Ogbonna Paul Hagins,,,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,8
Billy Thompson,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,3,8
Hena Veit,,,,,,,,,,,,,,,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,8
Joseph A Diorio,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,8
Justin Diberardinis,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,8
Wayne Allen,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,8
Beth Finn,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,2,8
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,2,8
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,2,8
Devon Cade,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,8
Eryn Santamoor,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,8
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,8
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,8
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,8
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,8
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,8
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
David H Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,8
Theresa Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,75,62,60,58,40,29,20,15,13,12,10,8,8,7,7,5,4,4,3,3,3,2,2,2,2,1,1,1,0,0,64,48,8
,Judge Of The Municipal Court - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
,Theresa Brunson,David H Conroy,Helen Gym,Isaiah Thomas,Allan Domb,Adrián Rivera-reyes,Derek S Green,Billy Thompson,Katherine Gilmore Richardson,Willie Floyd Singletary,Deja Lynn Alvarez,Ogbonna Paul Hagins,Fareed Abdullah,Beth Finn,Wayne Edmund Dorsey,Erika Almirón,Eryn Santamoor,Ethelind Baylor,Wayne Allen,Asa Khalif,Fernando Treviño,Justin Diberardinis,Latrice Y Bryant,Sandra Dungee Glenn,Joseph A Diorio,Hena Veit,Mark Ross,Bobbie Curry,Vinny Black,Devon Cade,Edwin Santana,Sherrie Cohen,9
Theresa Brunson,3,0,21,16,10,13,10,6,10,7,7,4,6,5,5,5,2,4,3,5,2,2,4,5,2,1,1,1,2,1,0,0,9
David H Conroy,,1,13,10,11,10,10,6,6,9,6,7,3,2,2,0,4,2,2,0,1,3,1,0,0,1,0,1,0,0,1,0,9
Helen Gym,,,5,11,13,11,14,6,11,6,5,7,3,1,3,4,2,6,2,2,2,4,1,2,1,2,1,1,1,1,1,0,9
Isaiah Thomas,,,,3,15,5,12,9,8,3,1,0,5,0,1,4,1,2,2,3,1,3,1,3,0,1,0,0,0,1,0,0,9
Allan Domb,,,,,3,4,16,13,11,5,1,1,4,1,1,1,4,1,3,2,2,1,0,1,0,0,0,0,0,0,0,0,9
Adrián Rivera-reyes,,,,,,1,2,4,3,5,8,7,3,1,1,1,0,2,1,1,3,1,1,0,1,1,0,0,1,0,1,0,9
Derek S Green,,,,,,,1,7,10,3,1,0,1,0,2,1,3,2,0,1,0,4,0,2,1,0,0,0,1,0,0,0,9
Billy Thompson,,,,,,,,1,7,2,2,2,0,0,1,0,3,1,2,1,2,0,0,1,2,1,0,0,0,0,0,0,9
Katherine Gilmore Richardson,,,,,,,,,0,2,3,1,1,0,3,1,2,0,3,2,1,0,0,1,1,1,0,2,1,0,0,0,9
Willie Floyd Singletary,,,,,,,,,,1,6,5,0,2,1,0,1,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,9
Deja Lynn Alvarez,,,,,,,,,,,0,5,0,1,1,1,0,1,0,0,2,0,1,0,2,1,0,0,1,0,0,0,9
Ogbonna Paul Hagins,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,9
Fareed Abdullah,,,,,,,,,,,,,0,0,2,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,1,0,9
Beth Finn,,,,,,,,,,,,,,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9
Wayne Edmund Dorsey,,,,,,,,,,,,,,,0,0,2,0,2,2,0,0,1,0,1,0,0,2,0,0,1,0,9
Erika Almirón,,,,,,,,,,,,,,,,0,0,3,0,0,0,1,1,2,0,0,1,0,0,1,0,0,9
Eryn Santamoor,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,1,1,1,0,2,0,0,0,0,9
Ethelind Baylor,,,,,,,,,,,,,,,,,,0,0,0,0,3,2,1,0,0,1,0,0,0,0,0,9
Wayne Allen,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,9
Asa Khalif,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,1,0,0,0,9
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,9
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,9
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,1,0,0,0,9
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,9
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,9
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,9
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,9
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,58,33,48,37,33,28,26,22,20,18,15,13,9,8,8,7,7,7,7,6,5,5,5,5,4,3,3,2,2,1,1,0,9
,Judge Of The Municipal Court - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
,Theresa Brunson,David H Conroy,Isaiah Thomas,Helen Gym,Allan Domb,Derek S Green,Billy Thompson,Fareed Abdullah,Willie Floyd Singletary,Deja Lynn Alvarez,Adrián Rivera-reyes,Katherine Gilmore Richardson,Asa Khalif,Beth Finn,Sandra Dungee Glenn,Wayne Allen,Erika Almirón,Eryn Santamoor,Hena Veit,Latrice Y Bryant,Justin Diberardinis,Vinny Black,Bobbie Curry,Devon Cade,Edwin Santana,Ethelind Baylor,Fernando Treviño,Joseph A Diorio,Ogbonna Paul Hagins,Mark Ross,Sherrie Cohen,Wayne Edmund Dorsey,10
Theresa Brunson,6,0,15,10,9,9,10,9,7,7,2,4,4,4,3,2,3,2,2,2,0,1,1,1,1,0,1,1,0,0,0,0,10
David H Conroy,,0,4,5,2,3,0,1,3,1,1,1,0,1,0,2,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,10
Isaiah Thomas,,,5,10,11,12,7,9,3,6,3,6,3,3,2,2,3,2,1,2,2,0,0,0,1,1,1,0,0,0,0,0,10
Helen Gym,,,,2,7,8,3,2,3,2,1,2,2,2,4,1,3,1,2,1,2,1,0,0,1,1,0,1,0,0,0,0,10
Allan Domb,,,,,1,4,5,3,2,2,1,4,2,1,2,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,10
Derek S Green,,,,,,0,4,3,0,5,0,4,1,0,1,1,1,1,2,3,2,0,1,1,0,1,1,1,0,0,0,0,10
Billy Thompson,,,,,,,2,5,4,2,1,2,1,1,0,2,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,10
Fareed Abdullah,,,,,,,,0,2,3,2,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,10
Willie Floyd Singletary,,,,,,,,,2,1,1,1,1,2,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10
Deja Lynn Alvarez,,,,,,,,,,0,1,1,2,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,10
Adrián Rivera-reyes,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Katherine Gilmore Richardson,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10
Asa Khalif,,,,,,,,,,,,,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10
Beth Finn,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10
Sandra Dungee Glenn,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Wayne Allen,,,,,,,,,,,,,,,,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,10
Erika Almirón,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
Eryn Santamoor,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Hena Veit,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,10
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,10
Vinny Black,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,10
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,10
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,10
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,10
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,40,11,33,22,16,16,15,14,13,11,7,7,6,5,4,4,3,3,3,3,2,2,1,1,1,1,1,1,1,0,0,0,10
,Judge Of The Municipal Court - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
,Theresa Brunson,David H Conroy,Isaiah Thomas,Helen Gym,Allan Domb,Derek S Green,Billy Thompson,Deja Lynn Alvarez,Adrián Rivera-reyes,Willie Floyd Singletary,Katherine Gilmore Richardson,Erika Almirón,Beth Finn,Latrice Y Bryant,Sandra Dungee Glenn,Eryn Santamoor,Mark Ross,Asa Khalif,Edwin Santana,Joseph A Diorio,Ogbonna Paul Hagins,Vinny Black,Bobbie Curry,Ethelind Baylor,Fareed Abdullah,Hena Veit,Devon Cade,Justin Diberardinis,Wayne Allen,Fernando Treviño,Sherrie Cohen,Wayne Edmund Dorsey,11
Theresa Brunson,0,0,17,16,8,9,5,10,5,9,2,6,3,3,4,3,1,2,0,2,2,1,0,0,1,1,1,0,1,0,0,0,11
David H Conroy,,1,5,5,2,3,2,1,3,1,3,0,1,2,1,0,1,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,11
Isaiah Thomas,,,2,11,6,12,7,5,4,4,4,4,1,5,3,3,2,2,2,1,2,2,0,2,1,0,1,1,1,0,0,0,11
Helen Gym,,,,1,7,10,5,3,2,3,2,5,1,1,3,1,2,2,0,1,2,0,0,0,0,1,0,0,0,0,0,0,11
Allan Domb,,,,,3,7,1,1,1,1,4,2,2,0,4,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,11
Derek S Green,,,,,,0,3,1,1,1,5,4,0,0,5,1,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,11
Billy Thompson,,,,,,,3,2,3,2,1,0,1,2,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11
Deja Lynn Alvarez,,,,,,,,1,2,4,0,0,0,2,1,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,11
Adrián Rivera-reyes,,,,,,,,,0,5,2,0,2,0,0,1,2,0,0,1,1,1,2,0,1,1,0,0,0,0,0,0,11
Willie Floyd Singletary,,,,,,,,,,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,11
Katherine Gilmore Richardson,,,,,,,,,,,0,2,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,11
Erika Almirón,,,,,,,,,,,,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Beth Finn,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,11
Latrice Y Bryant,,,,,,,,,,,,,,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,11
Sandra Dungee Glenn,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11
Eryn Santamoor,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,11
Mark Ross,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11
Asa Khalif,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11
Edwin Santana,,,,,,,,,,,,,,,,,,,0,0,0,1,0,2,0,0,0,0,0,0,0,0,11
