col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,division
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Kendra Brooks,Nicolas O'Rourke,Allan Domb,David Oh,Bill Heeney,Matt Wolfe,Dan Tinney,Joe Cox,Al Taubenberger,Sherrie Cohen,Clarc King,Maj Toure,Steve Cherniavsky,Write-In,11
Lisa Deeley,1,162,7,0,148,128,120,111,91,86,83,13,7,7,4,25,4,18,5,2,4,1,11
Omar Sabir,,0,3,0,140,126,116,105,91,85,79,9,4,4,4,19,2,14,6,3,4,1,11
Al Schmidt,,,0,0,9,5,6,6,4,4,7,28,23,26,24,1,21,2,0,2,0,0,11
Write-In,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Helen Gym,,,,,1,117,105,94,75,71,79,10,4,5,0,23,1,16,5,2,2,1,11
Isaiah Thomas,,,,,,0,107,95,62,55,74,4,2,1,1,7,1,4,1,2,1,0,11
Katherine Gilmore Richardson,,,,,,,0,90,49,45,70,4,1,4,2,8,1,5,1,1,2,0,11
Derek S Green,,,,,,,,0,42,37,74,7,1,6,1,7,2,6,0,1,0,0,11
Kendra Brooks,,,,,,,,,0,91,17,5,0,2,1,21,3,13,4,2,2,1,11
Nicolas O'Rourke,,,,,,,,,,0,13,3,0,1,1,20,2,16,3,1,2,1,11
Allan Domb,,,,,,,,,,,1,13,4,5,3,3,0,1,0,0,0,0,11
David Oh,,,,,,,,,,,,1,24,28,23,2,22,2,2,2,2,0,11
Bill Heeney,,,,,,,,,,,,,1,22,24,2,22,1,0,2,0,0,11
Matt Wolfe,,,,,,,,,,,,,,0,23,1,23,1,2,2,2,0,11
Dan Tinney,,,,,,,,,,,,,,,0,0,22,1,0,1,0,0,11
Joe Cox,,,,,,,,,,,,,,,,0,0,8,3,1,0,1,11
Al Taubenberger,,,,,,,,,,,,,,,,,0,2,0,2,0,0,11
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,0,1,1,0,11
Clarc King,,,,,,,,,,,,,,,,,,,0,1,2,0,11
Maj Toure,,,,,,,,,,,,,,,,,,,,0,0,0,11
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,11
Write-In,,,,,,,,,,,,,,,,,,,,,,0,11
Total,183,169,36,0,161,138,126,116,104,96,93,42,32,32,29,29,26,20,6,6,4,1,11
,City Commissioners,,,,Council At Large,,,,,,,,,,,,,,,,,,12
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Kendra Brooks,Derek S Green,Nicolas O'Rourke,Bill Heeney,Allan Domb,Matt Wolfe,David Oh,Al Taubenberger,Dan Tinney,Joe Cox,Sherrie Cohen,Maj Toure,Clarc King,Steve Cherniavsky,Write-In,12
Lisa Deeley,0,77,5,0,67,70,59,44,47,41,17,39,10,6,2,2,13,3,3,1,1,0,12
Omar Sabir,,0,3,0,67,66,57,46,46,41,11,36,5,3,0,1,12,3,3,1,0,0,12
Al Schmidt,,,0,0,4,4,5,4,4,1,22,4,20,20,17,18,3,1,1,0,0,0,12
Write-In,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Helen Gym,,,,,0,58,54,46,41,39,5,34,2,2,0,0,13,3,1,1,0,0,12
Isaiah Thomas,,,,,,0,51,37,43,34,16,32,12,4,1,0,10,2,0,0,1,0,12
Katherine Gilmore Richardson,,,,,,,0,31,41,24,8,32,4,2,2,1,8,3,2,1,0,0,12
Kendra Brooks,,,,,,,,0,23,52,2,9,0,2,0,0,11,5,1,1,2,0,12
Derek S Green,,,,,,,,,0,19,1,31,0,2,1,2,4,2,1,0,0,0,12
Nicolas O'Rourke,,,,,,,,,,0,2,7,0,2,0,0,8,1,1,1,1,0,12
Bill Heeney,,,,,,,,,,,1,5,31,21,19,17,3,0,1,0,0,0,12
Allan Domb,,,,,,,,,,,,0,1,3,1,2,1,2,0,0,0,0,12
Matt Wolfe,,,,,,,,,,,,,0,20,18,17,2,0,1,0,0,0,12
David Oh,,,,,,,,,,,,,,2,17,19,1,0,1,0,0,0,12
Al Taubenberger,,,,,,,,,,,,,,,1,18,0,0,0,0,0,0,12
Dan Tinney,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,12
Joe Cox,,,,,,,,,,,,,,,,,0,1,2,2,2,0,12
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,0,0,1,0,12
Maj Toure,,,,,,,,,,,,,,,,,,,0,0,0,0,12
Clarc King,,,,,,,,,,,,,,,,,,,,0,1,0,12
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,12
Write-In,,,,,,,,,,,,,,,,,,,,,,0,12
Total,93,88,28,0,81,80,69,61,53,53,43,41,31,28,21,20,18,5,4,2,2,0,12
,City Commissioners,,,,Council At Large,,,,,,,,,,,,,,,,,,13
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Helen Gym,Katherine Gilmore Richardson,Isaiah Thomas,Derek S Green,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Bill Heeney,Matt Wolfe,Al Taubenberger,Dan Tinney,Joe Cox,Maj Toure,Sherrie Cohen,Clarc King,Steve Cherniavsky,Write-In,13
Lisa Deeley,0,134,4,0,126,109,105,104,91,70,61,9,10,4,0,2,8,2,3,1,0,0,13
Omar Sabir,,0,4,0,125,103,105,103,87,70,58,9,2,2,0,2,13,5,4,2,1,0,13
Al Schmidt,,,0,1,8,7,1,3,6,6,3,28,30,28,26,25,3,2,0,2,2,0,13
Write-In,,,,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,13
Helen Gym,,,,,0,105,101,93,89,73,58,7,3,3,1,2,12,3,3,2,0,0,13
Katherine Gilmore Richardson,,,,,,1,88,85,83,45,34,2,3,3,1,2,5,1,3,0,0,0,13
Isaiah Thomas,,,,,,,1,88,75,43,35,3,2,1,0,2,7,2,0,0,1,0,13
Derek S Green,,,,,,,,0,80,35,25,6,3,3,0,4,6,3,3,0,1,0,13
Allan Domb,,,,,,,,,0,25,19,5,4,3,1,4,5,1,0,0,2,0,13
Kendra Brooks,,,,,,,,,,0,71,6,2,1,1,1,12,2,4,1,1,0,13
Nicolas O'Rourke,,,,,,,,,,,0,7,4,0,0,0,8,1,2,1,1,0,13
David Oh,,,,,,,,,,,,0,29,27,25,26,4,3,0,3,2,0,13
Bill Heeney,,,,,,,,,,,,,0,28,25,24,0,1,0,1,1,0,13
Matt Wolfe,,,,,,,,,,,,,,0,24,26,0,1,0,1,1,0,13
Al Taubenberger,,,,,,,,,,,,,,,4,23,0,0,0,0,1,0,13
Dan Tinney,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,13
Joe Cox,,,,,,,,,,,,,,,,,0,2,0,1,1,0,13
Maj Toure,,,,,,,,,,,,,,,,,,0,1,2,0,0,13
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,13
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,13
Write-In,,,,,,,,,,,,,,,,,,,,,,0,13
Total,152,144,39,1,146,120,116,113,103,88,74,42,38,31,30,29,17,6,4,3,3,0,13
,City Commissioners,,,,Council At Large,,,,,,,,,,,,,,,,,,14
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Allan Domb,Kendra Brooks,Nicolas O'Rourke,Al Taubenberger,Bill Heeney,David Oh,Matt Wolfe,Dan Tinney,Joe Cox,Steve Cherniavsky,Maj Toure,Sherrie Cohen,Clarc King,Write-In,14
Lisa Deeley,0,136,6,0,124,118,111,112,97,65,53,6,7,7,5,2,12,5,2,2,2,0,14
Omar Sabir,,0,6,0,127,117,111,114,95,66,51,2,1,3,1,2,15,5,2,4,3,0,14
Al Schmidt,,,0,0,11,4,4,3,4,9,4,43,42,37,39,38,4,5,5,2,1,0,14
Write-In,,,,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,14
Helen Gym,,,,,0,111,103,104,97,59,44,3,3,5,3,2,10,6,1,5,0,0,14
Katherine Gilmore Richardson,,,,,,0,99,102,86,43,34,2,2,3,1,0,7,1,0,1,1,0,14
Derek S Green,,,,,,,0,96,91,39,28,1,3,1,0,3,3,5,1,0,1,0,14
Isaiah Thomas,,,,,,,,0,85,38,28,0,1,3,0,0,6,1,0,0,0,0,14
Allan Domb,,,,,,,,,0,24,13,3,3,4,2,3,3,3,1,1,0,0,14
Kendra Brooks,,,,,,,,,,0,63,4,3,4,0,1,12,7,0,6,2,0,14
Nicolas O'Rourke,,,,,,,,,,,0,2,2,3,1,0,10,4,1,4,1,0,14
Al Taubenberger,,,,,,,,,,,,1,40,34,36,36,4,2,5,1,1,0,14
Bill Heeney,,,,,,,,,,,,,2,34,36,34,0,2,1,1,0,0,14
David Oh,,,,,,,,,,,,,,0,35,30,1,1,2,0,0,0,14
Matt Wolfe,,,,,,,,,,,,,,,0,33,1,1,2,0,0,0,14
Dan Tinney,,,,,,,,,,,,,,,,0,2,1,3,0,1,0,14
Joe Cox,,,,,,,,,,,,,,,,,1,4,4,3,4,0,14
Steve Cherniavsky,,,,,,,,,,,,,,,,,,0,2,0,1,0,14
Maj Toure,,,,,,,,,,,,,,,,,,,0,0,1,0,14
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,1,0,14
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,14
Write-In,,,,,,,,,,,,,,,,,,,,,,0,14
Total,154,151,56,3,144,127,122,118,107,85,65,48,48,43,41,39,20,11,6,6,4,0,14
,City Commissioners,,,,Council At Large,,,,,,,,,,,,,,,,,,15
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Bill Heeney,Al Taubenberger,Matt Wolfe,Dan Tinney,Joe Cox,Sherrie Cohen,Maj Toure,Steve Cherniavsky,Clarc King,Write-In,15
Lisa Deeley,0,128,13,0,120,103,106,99,85,63,55,13,10,12,7,9,8,5,5,4,2,0,15
Omar Sabir,,0,6,0,126,109,108,104,87,66,58,4,1,1,1,0,8,5,5,5,3,0,15
Al Schmidt,,,0,0,7,5,4,5,11,3,2,43,46,43,45,42,2,4,5,2,1,0,15
Write-In,,,,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15
Helen Gym,,,,,0,101,101,98,85,60,49,6,1,2,2,0,6,7,4,2,1,0,15
Isaiah Thomas,,,,,,0,95,93,76,44,35,1,1,2,0,1,3,3,3,1,0,0,15
Katherine Gilmore Richardson,,,,,,,1,88,75,41,35,4,1,2,1,1,4,3,2,1,1,0,15
Derek S Green,,,,,,,,0,76,36,32,3,0,2,0,1,3,3,1,1,1,0,15
Allan Domb,,,,,,,,,0,22,17,9,4,2,3,2,4,2,1,1,1,0,15
Kendra Brooks,,,,,,,,,,0,62,2,0,0,2,0,6,4,2,4,2,0,15
Nicolas O'Rourke,,,,,,,,,,,0,2,1,1,0,0,3,0,2,3,1,0,15
David Oh,,,,,,,,,,,,1,44,42,41,41,1,2,2,3,0,0,15
Bill Heeney,,,,,,,,,,,,,2,43,44,44,1,0,4,1,0,0,15
Al Taubenberger,,,,,,,,,,,,,,1,41,43,0,1,2,1,0,0,15
Matt Wolfe,,,,,,,,,,,,,,,0,42,1,1,2,1,0,0,15
Dan Tinney,,,,,,,,,,,,,,,,0,1,0,2,0,0,0,15
Joe Cox,,,,,,,,,,,,,,,,,0,4,2,2,3,0,15
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,1,2,2,0,15
Maj Toure,,,,,,,,,,,,,,,,,,,0,1,1,0,15
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,3,0,15
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,15
Write-In,,,,,,,,,,,,,,,,,,,,,,0,15
Total,145,143,59,1,136,118,118,110,99,75,63,54,52,49,49,47,11,9,8,8,4,0,15
,City Commissioners,,,,Council At Large,,,,,,,,,,,,,,,,,,16
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Helen Gym,Isaiah Thomas,Derek S Green,Allan Domb,Katherine Gilmore Richardson,Kendra Brooks,Bill Heeney,Al Taubenberger,David Oh,Dan Tinney,Nicolas O'Rourke,Matt Wolfe,Joe Cox,Sherrie Cohen,Maj Toure,Steve Cherniavsky,Clarc King,Write-In,16
Lisa Deeley,1,135,10,0,133,124,117,109,112,51,12,9,11,6,43,4,10,8,5,2,0,0,16
Omar Sabir,,0,10,0,129,125,121,100,113,54,4,5,3,4,45,0,9,4,3,1,0,0,16
Al Schmidt,,,0,1,15,7,9,18,10,7,51,53,52,48,5,45,3,3,1,4,0,0,16
Write-In,,,,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,16
Helen Gym,,,,,0,121,110,105,106,50,7,9,9,4,42,2,5,8,1,1,0,0,16
Isaiah Thomas,,,,,,0,110,96,105,39,4,4,5,1,31,0,6,1,2,1,0,0,16
Derek S Green,,,,,,,0,87,99,38,1,5,4,1,29,1,5,7,3,1,0,0,16
Allan Domb,,,,,,,,1,95,19,8,10,12,7,13,6,4,6,2,4,0,0,16
Katherine Gilmore Richardson,,,,,,,,,0,29,4,2,2,3,23,2,5,3,3,1,0,0,16
Kendra Brooks,,,,,,,,,,0,0,0,1,2,51,0,7,8,2,1,1,0,16
Bill Heeney,,,,,,,,,,,3,45,45,45,2,43,3,0,0,2,0,0,16
Al Taubenberger,,,,,,,,,,,,4,47,42,0,44,1,1,0,1,0,0,16
David Oh,,,,,,,,,,,,,0,42,0,41,2,0,1,2,0,0,16
Dan Tinney,,,,,,,,,,,,,,2,1,43,2,1,0,1,0,0,16
Nicolas O'Rourke,,,,,,,,,,,,,,,0,1,5,4,1,1,1,0,16
Matt Wolfe,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,16
Joe Cox,,,,,,,,,,,,,,,,,0,0,2,1,1,0,16
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,2,1,0,0,16
Maj Toure,,,,,,,,,,,,,,,,,,,1,1,0,0,16
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,0,16
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,16
Write-In,,,,,,,,,,,,,,,,,,,,,,0,16
Total,160,149,73,1,151,135,130,125,123,65,64,61,59,56,54,50,13,11,6,5,1,0,16
,City Commissioners,,,,Council At Large,,,,,,,,,,,,,,,,,,17
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Helen Gym,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,Al Taubenberger,David Oh,Nicolas O'Rourke,Bill Heeney,Dan Tinney,Matt Wolfe,Joe Cox,Steve Cherniavsky,Maj Toure,Sherrie Cohen,Clarc King,Write-In,17
Lisa Deeley,0,90,7,0,79,75,74,68,60,40,6,9,35,7,6,4,11,7,4,6,3,0,17
Omar Sabir,,1,4,0,82,76,76,68,60,43,2,6,35,3,2,1,8,7,4,5,2,0,17
Al Schmidt,,,1,0,5,3,3,4,6,6,40,36,6,36,38,31,4,2,2,0,1,0,17
Write-In,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Helen Gym,,,,,0,68,69,62,56,35,2,3,28,3,1,1,7,3,1,2,2,0,17
Isaiah Thomas,,,,,,0,66,58,55,29,3,6,25,3,3,1,4,1,1,1,2,0,17
Derek S Green,,,,,,,0,63,53,27,1,3,20,2,2,0,6,2,2,2,1,0,17
Katherine Gilmore Richardson,,,,,,,,0,52,22,3,4,16,2,0,0,5,0,1,0,2,0,17
Allan Domb,,,,,,,,,0,13,4,8,8,2,3,1,4,2,2,1,1,0,17
Kendra Brooks,,,,,,,,,,0,2,2,41,1,2,1,7,5,2,1,1,0,17
Al Taubenberger,,,,,,,,,,,3,36,2,35,36,31,3,3,1,0,0,0,17
David Oh,,,,,,,,,,,,1,2,33,34,28,2,1,0,0,1,0,17
Nicolas O'Rourke,,,,,,,,,,,,,0,2,2,1,5,6,3,2,1,0,17
Bill Heeney,,,,,,,,,,,,,,3,35,30,0,0,0,0,0,0,17
Dan Tinney,,,,,,,,,,,,,,,0,32,1,1,3,1,0,0,17
Matt Wolfe,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,17
Joe Cox,,,,,,,,,,,,,,,,,0,4,2,2,4,0,17
Steve Cherniavsky,,,,,,,,,,,,,,,,,,0,4,4,2,0,17
Maj Toure,,,,,,,,,,,,,,,,,,,1,4,2,0,17
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,1,0,17
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,17
Write-In,,,,,,,,,,,,,,,,,,,,,,0,17
Total,104,101,53,0,89,84,81,74,68,51,48,48,45,44,44,34,14,10,8,6,5,0,17
,City Commissioners,,,,Council At Large,,,,,,,,,,,,,,,,,,18
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Allan Domb,Kendra Brooks,Nicolas O'Rourke,Al Taubenberger,Bill Heeney,Dan Tinney,David Oh,Joe Cox,Matt Wolfe,Sherrie Cohen,Maj Toure,Steve Cherniavsky,Clarc King,Write-In,18
Lisa Deeley,0,86,3,0,79,68,69,66,58,38,27,4,5,4,3,14,0,5,5,3,1,0,18
Omar Sabir,,0,1,0,79,69,69,68,54,40,30,3,1,2,1,12,0,5,5,2,1,0,18
Al Schmidt,,,0,0,4,3,5,3,5,1,0,19,18,18,13,0,16,3,0,0,0,0,18
Write-In,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Helen Gym,,,,,0,67,67,66,61,38,28,3,3,2,3,13,0,5,4,1,1,0,18
Isaiah Thomas,,,,,,0,61,64,53,27,22,3,1,1,2,7,0,1,2,2,0,0,18
Katherine Gilmore Richardson,,,,,,,0,62,47,27,18,2,1,3,0,7,1,4,3,2,0,0,18
Derek S Green,,,,,,,,0,54,22,16,2,1,2,1,3,0,2,1,1,1,0,18
Allan Domb,,,,,,,,,1,13,9,1,5,3,4,2,1,1,0,0,1,0,18
Kendra Brooks,,,,,,,,,,0,42,1,0,0,1,14,0,5,3,2,0,0,18
Nicolas O'Rourke,,,,,,,,,,,0,1,0,0,1,12,0,2,1,1,0,0,18
Al Taubenberger,,,,,,,,,,,,2,18,18,15,1,16,1,1,0,0,0,18
Bill Heeney,,,,,,,,,,,,,1,18,16,0,17,0,0,0,0,0,18
Dan Tinney,,,,,,,,,,,,,,1,14,0,17,0,0,0,0,0,18
David Oh,,,,,,,,,,,,,,,0,1,14,0,1,0,0,0,18
Joe Cox,,,,,,,,,,,,,,,,0,0,1,0,3,1,0,18
Matt Wolfe,,,,,,,,,,,,,,,,,0,0,0,0,0,0,18
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,2,0,0,0,18
Maj Toure,,,,,,,,,,,,,,,,,,,0,0,0,0,18
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,0,18
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,18
Write-In,,,,,,,,,,,,,,,,,,,,,,0,18
Total,97,94,24,0,96,81,79,78,66,53,42,25,24,22,19,17,17,8,5,3,1,0,18
,City Commissioners,,,,Council At Large,,,,,,,,,,,,,,,,,,19
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Helen Gym,Katherine Gilmore Richardson,Isaiah Thomas,Allan Domb,Derek S Green,Kendra Brooks,Bill Heeney,Nicolas O'Rourke,Al Taubenberger,David Oh,Dan Tinney,Matt Wolfe,Joe Cox,Maj Toure,Sherrie Cohen,Clarc King,Steve Cherniavsky,Write-In,19
Lisa Deeley,2,105,10,0,101,90,91,77,81,46,18,38,15,18,11,6,13,3,4,3,1,0,19
Omar Sabir,,0,3,0,94,87,89,65,78,46,1,40,5,6,3,2,12,1,2,1,1,0,19
Al Schmidt,,,0,0,8,7,5,13,6,6,30,4,33,27,28,25,1,1,1,0,1,0,19
Write-In,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Helen Gym,,,,,0,84,84,72,75,44,5,33,6,7,4,1,7,3,3,2,1,0,19
Katherine Gilmore Richardson,,,,,,0,83,61,74,36,4,29,4,3,3,2,6,2,1,1,2,0,19
Isaiah Thomas,,,,,,,0,62,73,32,4,26,3,5,1,1,6,1,1,2,0,0,19
Allan Domb,,,,,,,,0,60,14,13,8,8,10,9,3,5,3,2,0,0,0,19
Derek S Green,,,,,,,,,0,25,2,16,4,3,1,4,5,0,0,1,0,0,19
Kendra Brooks,,,,,,,,,,0,2,45,3,2,1,1,8,1,1,0,1,0,19
Bill Heeney,,,,,,,,,,,5,1,34,32,28,24,2,0,1,1,0,0,19
Nicolas O'Rourke,,,,,,,,,,,,0,3,1,2,1,7,0,0,0,1,0,19
Al Taubenberger,,,,,,,,,,,,,0,31,29,25,3,1,0,0,1,0,19
David Oh,,,,,,,,,,,,,,1,27,21,1,3,1,2,0,0,19
Dan Tinney,,,,,,,,,,,,,,,0,24,1,2,0,0,1,0,19
Matt Wolfe,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,19
Joe Cox,,,,,,,,,,,,,,,,,0,0,1,1,0,0,19
Maj Toure,,,,,,,,,,,,,,,,,,0,2,1,0,0,19
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,1,0,0,19
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,19
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,19
Write-In,,,,,,,,,,,,,,,,,,,,,,0,19
Total,134,110,41,0,111,101,98,88,87,57,49,46,43,43,34,28,14,5,4,3,2,0,19
