col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,division
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Helen Gym,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Bill Heeney,Dan Tinney,Joe Cox,Matt Wolfe,Sherrie Cohen,Steve Cherniavsky,Write-In,Clarc King,Maj Toure,11
Omar Sabir,1,79,0,0,77,75,73,73,69,18,14,1,0,0,0,3,0,2,1,0,0,0,11
Lisa Deeley,,0,2,0,77,74,71,73,70,16,13,4,1,1,1,3,1,3,1,0,0,0,11
Al Schmidt,,,0,0,1,1,0,0,1,0,0,4,5,5,5,0,4,1,0,1,0,0,11
Write-In,,,,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11
Helen Gym,,,,,0,73,72,69,71,16,16,3,0,0,0,3,0,2,0,0,0,0,11
Derek S Green,,,,,,0,70,68,71,10,7,2,0,0,0,1,0,2,0,0,0,0,11
Isaiah Thomas,,,,,,,1,67,68,8,7,1,0,0,0,1,0,0,0,0,0,0,11
Katherine Gilmore Richardson,,,,,,,,0,65,10,6,0,0,0,0,2,0,2,1,0,0,0,11
Allan Domb,,,,,,,,,0,5,5,3,0,0,0,0,0,1,0,0,0,0,11
Kendra Brooks,,,,,,,,,,0,18,0,0,0,0,4,0,2,1,0,0,0,11
Nicolas O'Rourke,,,,,,,,,,,0,1,0,0,0,3,0,0,0,0,0,0,11
David Oh,,,,,,,,,,,,0,3,3,3,0,3,1,0,0,0,0,11
Al Taubenberger,,,,,,,,,,,,,0,5,5,0,4,0,0,1,0,0,11
Bill Heeney,,,,,,,,,,,,,,0,5,0,4,0,0,1,0,0,11
Dan Tinney,,,,,,,,,,,,,,,0,0,4,0,0,1,0,0,11
Joe Cox,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,11
Matt Wolfe,,,,,,,,,,,,,,,,,0,0,0,1,0,0,11
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,1,0,0,0,11
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Write-In,,,,,,,,,,,,,,,,,,,,0,0,0,11
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,11
Maj Toure,,,,,,,,,,,,,,,,,,,,,,0,11
Total,88,86,6,1,84,79,79,76,74,22,19,6,5,5,5,4,4,3,1,1,0,0,11
,City Commissioners,,,,Council At Large,,,,,,,,,,,,,,,,,,12
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Isaiah Thomas,Derek S Green,Helen Gym,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,David Oh,Nicolas O'Rourke,Al Taubenberger,Bill Heeney,Matt Wolfe,Sherrie Cohen,Dan Tinney,Joe Cox,Clarc King,Maj Toure,Steve Cherniavsky,Write-In,12
Omar Sabir,1,126,2,0,129,123,124,124,120,13,4,9,1,0,1,3,0,2,0,0,0,0,12
Lisa Deeley,,1,0,0,123,119,119,118,117,9,3,6,1,0,0,1,0,2,1,0,0,0,12
Al Schmidt,,,0,0,1,1,1,1,1,2,4,1,3,4,4,0,3,0,0,0,0,0,12
Write-In,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Isaiah Thomas,,,,,0,125,120,120,120,5,4,4,1,0,1,1,0,1,1,0,0,0,12
Derek S Green,,,,,,0,120,116,117,4,2,3,1,0,0,2,0,1,0,0,0,0,12
Helen Gym,,,,,,,1,121,119,9,5,7,0,0,0,2,0,1,0,0,0,0,12
Katherine Gilmore Richardson,,,,,,,,0,117,5,4,3,0,0,0,2,0,1,0,0,0,0,12
Allan Domb,,,,,,,,,0,3,3,3,1,0,1,0,0,0,0,0,0,0,12
Kendra Brooks,,,,,,,,,,0,3,10,0,0,1,2,0,1,1,0,0,0,12
David Oh,,,,,,,,,,,1,0,3,3,3,1,3,0,1,0,0,0,12
Nicolas O'Rourke,,,,,,,,,,,,0,0,0,1,1,0,1,0,0,0,0,12
Al Taubenberger,,,,,,,,,,,,,0,3,3,0,3,0,0,0,0,0,12
Bill Heeney,,,,,,,,,,,,,,0,3,0,3,0,0,0,0,0,12
Matt Wolfe,,,,,,,,,,,,,,,0,0,3,0,0,0,0,0,12
Sherrie Cohen,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,12
Dan Tinney,,,,,,,,,,,,,,,,,0,0,0,0,0,0,12
Joe Cox,,,,,,,,,,,,,,,,,,0,0,0,0,0,12
Clarc King,,,,,,,,,,,,,,,,,,,0,0,0,0,12
Maj Toure,,,,,,,,,,,,,,,,,,,,0,0,0,12
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,12
Write-In,,,,,,,,,,,,,,,,,,,,,,0,12
Total,141,132,6,0,136,128,128,125,123,15,10,10,4,4,4,4,3,2,1,0,0,0,12
,Council At Large,,,,,,,,,,,,,,,,,,City Commissioners,,,,13
,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Allan Domb,Helen Gym,Kendra Brooks,David Oh,Nicolas O'Rourke,Al Taubenberger,Clarc King,Dan Tinney,Joe Cox,Matt Wolfe,Sherrie Cohen,Steve Cherniavsky,Bill Heeney,Maj Toure,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,13
Isaiah Thomas,0,115,113,111,109,7,4,3,1,1,1,1,1,1,1,0,0,0,116,112,4,0,13
Derek S Green,,0,113,111,110,5,5,2,1,0,0,1,0,0,1,0,0,0,113,112,3,0,13
Katherine Gilmore Richardson,,,0,108,107,6,3,2,1,1,0,1,0,1,0,0,0,0,111,110,2,0,13
Allan Domb,,,,0,107,4,3,2,0,0,0,1,0,0,1,0,0,0,111,107,2,0,13
Helen Gym,,,,,0,2,4,0,0,0,0,0,0,0,1,0,0,0,109,107,2,0,13
Kendra Brooks,,,,,,0,0,2,0,1,0,0,0,1,0,0,0,0,6,5,0,0,13
David Oh,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,5,4,2,0,13
Nicolas O'Rourke,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,13
Al Taubenberger,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13
Clarc King,,,,,,,,,,0,0,0,0,1,0,0,0,0,1,1,0,0,13
Dan Tinney,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,1,0,13
Joe Cox,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,0,13
Matt Wolfe,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,13
Sherrie Cohen,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,13
Steve Cherniavsky,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,13
Bill Heeney,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,13
Maj Toure,,,,,,,,,,,,,,,,,0,0,0,0,0,0,13
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Omar Sabir,,,,,,,,,,,,,,,,,,,0,110,1,0,13
Lisa Deeley,,,,,,,,,,,,,,,,,,,,0,3,0,13
Al Schmidt,,,,,,,,,,,,,,,,,,,,,0,0,13
Write-In,,,,,,,,,,,,,,,,,,,,,,0,13
Total,120,117,115,112,111,7,6,3,1,1,1,1,1,1,1,0,0,0,119,114,4,0,13
,Council At Large,,,,,,,,,,,,,,,,,,City Commissioners,,,,14
,Isaiah Thomas,Derek S Green,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Kendra Brooks,David Oh,Nicolas O'Rourke,Al Taubenberger,Bill Heeney,Matt Wolfe,Dan Tinney,Joe Cox,Maj Toure,Sherrie Cohen,Clarc King,Steve Cherniavsky,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,14
Isaiah Thomas,1,122,120,120,122,6,2,5,1,1,0,0,1,1,1,0,0,0,128,126,2,0,14
Derek S Green,,1,122,123,119,4,2,2,1,0,1,0,1,0,0,0,0,0,123,124,1,0,14
Allan Domb,,,0,121,119,4,3,2,0,0,1,0,1,0,0,0,0,0,123,124,1,0,14
Helen Gym,,,,0,118,4,1,3,1,0,0,0,0,0,0,0,0,0,122,123,0,0,14
Katherine Gilmore Richardson,,,,,0,2,0,2,1,0,0,0,0,0,0,0,0,0,120,122,0,0,14
Kendra Brooks,,,,,,0,2,6,0,1,0,0,1,1,1,0,0,0,9,7,2,0,14
David Oh,,,,,,,0,0,3,3,4,3,2,1,0,0,0,0,3,3,5,0,14
Nicolas O'Rourke,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,6,6,1,0,14
Al Taubenberger,,,,,,,,,0,3,3,3,0,0,0,0,0,0,1,1,3,0,14
Bill Heeney,,,,,,,,,,0,3,3,0,0,1,0,0,0,1,0,4,0,14
Matt Wolfe,,,,,,,,,,,0,3,1,0,0,0,0,0,0,1,4,0,14
Dan Tinney,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3,0,14
Joe Cox,,,,,,,,,,,,,0,1,0,0,0,0,1,1,2,0,14
Maj Toure,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,14
Sherrie Cohen,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,14
Clarc King,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,14
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,0,0,0,0,14
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,14
Lisa Deeley,,,,,,,,,,,,,,,,,,,0,126,2,0,14
Omar Sabir,,,,,,,,,,,,,,,,,,,,0,1,0,14
Al Schmidt,,,,,,,,,,,,,,,,,,,,,0,0,14
Write-In,,,,,,,,,,,,,,,,,,,,,,0,14
Total,135,127,126,124,123,9,7,7,4,4,4,3,2,1,1,0,0,0,133,132,6,0,14
,City Commissioners,,,,Council At Large,,,,,,,,,,,,,,,,,,15
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Helen Gym,Allan Domb,Kendra Brooks,Maj Toure,Matt Wolfe,Bill Heeney,Clarc King,David Oh,Nicolas O'Rourke,Al Taubenberger,Dan Tinney,Joe Cox,Sherrie Cohen,Steve Cherniavsky,Write-In,15
Omar Sabir,1,67,0,0,65,66,65,65,64,2,0,0,0,0,0,0,0,0,0,0,0,0,15
Lisa Deeley,,0,0,0,65,65,64,64,64,3,0,0,0,0,0,1,0,0,0,0,0,0,15
Al Schmidt,,,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,15
Write-In,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Katherine Gilmore Richardson,,,,,1,65,64,65,64,1,0,0,0,0,0,1,0,0,0,0,0,0,15
Derek S Green,,,,,,0,64,65,64,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Isaiah Thomas,,,,,,,1,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Helen Gym,,,,,,,,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Allan Domb,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Kendra Brooks,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0,15
Maj Toure,,,,,,,,,,,0,2,1,1,1,0,0,0,0,0,0,0,15
Matt Wolfe,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,0,0,15
Bill Heeney,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,15
Clarc King,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,15
David Oh,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,15
Nicolas O'Rourke,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,15
Al Taubenberger,,,,,,,,,,,,,,,,,0,0,0,0,0,0,15
Dan Tinney,,,,,,,,,,,,,,,,,,0,0,0,0,0,15
Joe Cox,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,0,0,15
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,15
Write-In,,,,,,,,,,,,,,,,,,,,,,0,15
Total,70,68,1,0,67,66,66,65,64,4,2,2,1,1,1,1,0,0,0,0,0,0,15
,City Commissioners,,,,Council At Large,,,,,,,,,,,,,,,,,,16
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Helen Gym,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Allan Domb,Nicolas O'Rourke,Kendra Brooks,David Oh,Joe Cox,Sherrie Cohen,Clarc King,Maj Toure,Al Taubenberger,Bill Heeney,Dan Tinney,Matt Wolfe,Steve Cherniavsky,Write-In,16
Omar Sabir,0,53,0,0,51,51,50,48,48,7,6,4,2,1,1,1,0,0,0,0,0,0,16
Lisa Deeley,,0,0,0,50,50,48,46,48,7,7,3,1,1,1,1,0,0,0,0,0,0,16
Al Schmidt,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Write-In,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Helen Gym,,,,,0,53,51,49,49,8,7,3,2,0,0,0,0,0,0,0,0,0,16
Derek S Green,,,,,,0,49,48,49,5,5,2,0,0,0,0,0,0,0,0,0,0,16
Isaiah Thomas,,,,,,,0,48,46,3,2,3,1,0,0,0,0,0,0,0,0,0,16
Katherine Gilmore Richardson,,,,,,,,0,47,3,2,1,1,1,0,0,0,0,0,0,0,0,16
Allan Domb,,,,,,,,,0,3,3,0,0,1,0,0,0,0,0,0,0,0,16
Nicolas O'Rourke,,,,,,,,,,0,10,2,4,1,1,1,0,0,0,0,0,0,16
Kendra Brooks,,,,,,,,,,,0,1,2,1,1,1,0,0,0,0,0,0,16
David Oh,,,,,,,,,,,,0,2,0,1,0,0,0,0,0,0,0,16
Joe Cox,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,16
Sherrie Cohen,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,16
Clarc King,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,16
Maj Toure,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,16
Al Taubenberger,,,,,,,,,,,,,,,,,0,0,0,0,0,0,16
Bill Heeney,,,,,,,,,,,,,,,,,,0,0,0,0,0,16
Dan Tinney,,,,,,,,,,,,,,,,,,,0,0,0,0,16
Matt Wolfe,,,,,,,,,,,,,,,,,,,,0,0,0,16
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,16
Write-In,,,,,,,,,,,,,,,,,,,,,,0,16
Total,57,55,0,0,56,53,53,51,50,12,10,5,4,2,1,1,0,0,0,0,0,0,16
,City Commissioners,,,,Council At Large,,,,,,,,,,,,,,,,,,17
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Helen Gym,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,David Oh,Matt Wolfe,Al Taubenberger,Bill Heeney,Dan Tinney,Nicolas O'Rourke,Joe Cox,Sherrie Cohen,Clarc King,Maj Toure,Steve Cherniavsky,Write-In,17
Omar Sabir,0,63,1,0,65,64,63,62,60,6,1,1,0,0,0,2,2,2,1,1,0,0,17
Lisa Deeley,,0,0,0,62,62,62,60,60,4,1,0,0,0,0,1,1,1,1,0,0,0,17
Al Schmidt,,,0,0,1,1,0,1,0,0,5,6,5,5,5,0,0,1,0,0,0,0,17
Write-In,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Helen Gym,,,,,0,62,61,61,61,6,1,1,0,0,0,3,1,2,0,1,0,0,17
Isaiah Thomas,,,,,,0,61,59,58,4,1,1,0,0,0,2,1,2,1,0,0,0,17
Derek S Green,,,,,,,0,59,59,3,1,0,0,0,0,1,0,1,1,0,0,0,17
Katherine Gilmore Richardson,,,,,,,,0,59,3,0,1,0,0,0,1,1,1,1,1,0,0,17
Allan Domb,,,,,,,,,0,2,1,0,0,0,0,0,1,0,0,0,0,0,17
Kendra Brooks,,,,,,,,,,0,0,0,0,0,0,3,2,1,0,1,0,0,17
David Oh,,,,,,,,,,,0,5,5,5,5,0,0,0,0,0,0,0,17
Matt Wolfe,,,,,,,,,,,,0,5,5,5,0,0,1,0,0,0,0,17
Al Taubenberger,,,,,,,,,,,,,0,5,5,0,0,0,0,0,0,0,17
Bill Heeney,,,,,,,,,,,,,,0,5,0,0,0,0,0,0,0,17
Dan Tinney,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,17
Nicolas O'Rourke,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,17
Joe Cox,,,,,,,,,,,,,,,,,0,0,0,0,0,0,17
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,0,0,0,0,17
Clarc King,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Maj Toure,,,,,,,,,,,,,,,,,,,,0,0,0,17
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,17
Write-In,,,,,,,,,,,,,,,,,,,,,,0,17
Total,69,64,6,0,67,66,63,62,61,7,6,6,5,5,5,3,2,2,1,1,0,0,17
,City Commissioners,,,,Council At Large,,,,,,,,,,,,,,,,,,18
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Helen Gym,Derek S Green,Katherine Gilmore Richardson,Isaiah Thomas,Allan Domb,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Al Taubenberger,Dan Tinney,David Oh,Maj Toure,Bill Heeney,Matt Wolfe,Steve Cherniavsky,Clarc King,Sherrie Cohen,Write-In,18
Omar Sabir,0,64,1,0,58,55,56,55,46,24,21,4,1,1,1,2,0,0,2,0,1,0,18
Lisa Deeley,,0,1,0,56,54,55,53,46,23,20,4,1,1,1,3,0,0,2,1,1,0,18
Al Schmidt,,,0,0,1,2,2,2,0,1,0,0,2,2,2,1,2,2,0,1,0,0,18
Write-In,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Helen Gym,,,,,0,49,50,48,45,17,14,4,1,0,1,2,0,0,2,0,1,0,18
Derek S Green,,,,,,0,50,51,43,14,11,1,1,1,1,1,0,0,0,1,0,0,18
Katherine Gilmore Richardson,,,,,,,0,50,42,15,13,2,0,0,0,2,0,0,1,1,1,0,18
Isaiah Thomas,,,,,,,,0,39,15,13,2,0,1,0,2,0,0,0,1,0,0,18
Allan Domb,,,,,,,,,0,6,4,1,1,0,1,1,0,0,1,0,0,0,18
Kendra Brooks,,,,,,,,,,0,20,3,0,0,0,1,0,0,2,0,1,0,18
Nicolas O'Rourke,,,,,,,,,,,0,1,0,0,0,2,0,0,1,0,0,0,18
Joe Cox,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1,0,18
Al Taubenberger,,,,,,,,,,,,,0,2,3,0,2,2,0,0,0,0,18
Dan Tinney,,,,,,,,,,,,,,0,2,0,2,2,0,0,0,0,18
David Oh,,,,,,,,,,,,,,,0,0,2,2,0,0,0,0,18
Maj Toure,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,18
Bill Heeney,,,,,,,,,,,,,,,,,0,2,0,0,0,0,18
Matt Wolfe,,,,,,,,,,,,,,,,,,0,0,0,0,0,18
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,0,0,18
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,18
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,0,0,18
Write-In,,,,,,,,,,,,,,,,,,,,,,0,18
Total,67,66,4,0,59,57,57,56,47,25,21,4,3,3,3,3,2,2,2,1,1,0,18
,City Commissioners,,,,Council At Large,,,,,,,,,,,,,,,,,,19
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Derek S Green,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,Nicolas O'Rourke,Al Taubenberger,Maj Toure,Matt Wolfe,Dan Tinney,David Oh,Joe Cox,Bill Heeney,Sherrie Cohen,Clarc King,Steve Cherniavsky,Write-In,19
Omar Sabir,0,59,2,0,54,52,53,52,40,25,21,2,4,1,0,1,5,0,3,0,0,0,19
Lisa Deeley,,0,0,0,54,52,50,53,42,22,19,1,4,1,0,1,5,0,3,0,0,0,19
Al Schmidt,,,0,0,1,2,2,3,1,1,0,5,2,5,5,4,0,3,0,0,0,0,19
Write-In,,,,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,19
Derek S Green,,,,,0,50,50,50,40,21,18,0,1,1,0,1,2,0,2,0,0,0,19
Helen Gym,,,,,,0,49,48,39,20,18,2,2,1,0,0,3,0,2,0,0,0,19
Isaiah Thomas,,,,,,,0,49,38,18,16,2,3,0,0,1,3,0,2,0,0,0,19
Katherine Gilmore Richardson,,,,,,,,0,41,16,14,2,1,2,1,0,1,1,1,0,0,0,19
Allan Domb,,,,,,,,,0,5,3,0,1,2,1,1,0,0,1,0,0,0,19
Kendra Brooks,,,,,,,,,,0,24,1,2,0,0,0,3,0,1,0,0,0,19
Nicolas O'Rourke,,,,,,,,,,,0,0,1,0,0,0,4,0,1,0,0,0,19
Al Taubenberger,,,,,,,,,,,,0,2,4,4,3,0,3,0,0,0,0,19
Maj Toure,,,,,,,,,,,,,0,2,2,3,2,0,0,0,0,0,19
Matt Wolfe,,,,,,,,,,,,,,0,5,4,0,3,0,0,0,0,19
Dan Tinney,,,,,,,,,,,,,,,0,4,0,3,0,0,0,0,19
David Oh,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,19
Joe Cox,,,,,,,,,,,,,,,,,0,0,1,0,0,0,19
Bill Heeney,,,,,,,,,,,,,,,,,,0,0,0,0,0,19
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,0,0,19
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,19
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,19
Write-In,,,,,,,,,,,,,,,,,,,,,,0,19
Total,64,63,7,1,60,60,59,58,43,29,26,6,6,6,5,5,5,3,3,0,0,0,19
