col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,division
Leon Goodman,,,,,,,,,,,,,,,,,,0,3,3,2,2,2,2,1,2,3,3,1,1,2,1,2,1,1,2,1,0,2,2,2,1,2,2,0,2,2,0,0,8
Scott Diclaudio,,,,,,,,,,,,,,,,,,,0,3,4,5,4,3,2,5,3,3,0,1,2,2,2,2,0,2,2,0,1,1,3,3,0,0,0,0,0,0,0,8
Vincent Furlong,,,,,,,,,,,,,,,,,,,,0,5,2,3,2,0,2,1,1,0,2,1,2,1,0,2,2,3,0,2,3,3,2,0,1,2,1,0,0,0,8
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,0,4,5,3,1,4,2,1,1,3,1,4,2,1,0,1,1,1,2,2,1,2,1,2,1,1,1,0,0,8
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,3,2,1,1,2,2,2,2,2,0,2,2,0,0,2,1,2,1,0,0,0,1,0,0,8
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,0,4,0,2,3,1,2,0,0,2,1,2,2,0,2,1,2,2,1,2,1,2,0,2,1,0,0,8
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,4,3,2,1,2,2,3,1,1,0,0,1,1,0,1,1,2,1,1,1,0,0,8
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,3,4,4,1,0,1,2,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,8
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,2,2,2,2,1,0,1,0,2,2,2,1,1,0,0,0,0,0,0,0,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,0,1,2,3,2,2,1,0,1,1,1,2,2,2,1,0,0,1,0,0,8
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,2,1,3,2,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,8
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,1,3,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,8
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,1,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,8
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,4,1,0,1,1,1,1,0,0,0,0,0,0,0,8
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,2,1,0,1,1,0,1,2,1,1,1,1,0,0,8
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,1,0,0,2,0,1,0,1,0,0,8
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,8
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,1,1,1,0,1,1,1,1,0,0,0,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,2,0,0,0,0,0,0,0,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,2,1,0,0,1,1,0,0,0,8
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,8
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,0,1,0,0,0,8
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,1,1,0,0,8
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,8
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,8
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,2,0,0,8
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,8
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,8
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,40,25,21,14,4,3,16,14,13,13,11,11,10,10,10,9,9,9,9,9,9,8,8,8,8,8,7,7,7,7,6,6,6,6,5,5,5,4,4,4,4,4,3,3,2,2,2,0,0,8
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Abbe Fletman,Kai Scott,Tracy B Roman,Jennifer Schultz,James F Berardinelli,Rainy Papademetriou,Scott Diclaudio,Chris Mallios,Deborah Watson Stokes,Ken Powell,Daine Grey Jr,Leon Goodman,Lynne M Summers,Mia Roberts Perez,Stella Tsai,Stephanie M Sawyer,Lucretia Clemons,Marissa Brumbach,Vincent N Melchiorre,Anthony Kyriakakis,Frances Fattah,Jodi Lobel,Vincent Furlong,Betsy Wahl,Lyris Younge,Jon Marshall,Sandjai Weaver,Shanese Johnson,Michael Fanning,Brian T Ortelere,Joshua Hill,Rania Major,Vince Giusini,Wayne M D Bennett,Edward William Louden Jr,Leon A King Ii,Sherman Toppin,Thomas Martin,Chris Mccabe,Franklin A Bennett Iii,William J Ciancaglini,Tangie M Boston,Starr Marshall Cash,9
Kevin M Dougherty,5,20,17,16,5,4,15,15,10,15,12,14,13,13,12,12,13,10,11,13,10,13,10,10,11,8,10,8,8,8,9,8,6,7,6,6,5,5,6,4,3,4,4,5,4,3,4,3,1,9
Anne E Lazarus,,0,14,8,3,1,9,13,8,9,4,8,5,8,8,5,7,8,8,9,9,7,7,9,7,5,5,7,7,7,3,3,5,4,2,3,2,6,1,4,3,2,4,3,2,3,2,1,1,9
Christine Donohue,,,0,5,2,1,5,7,9,8,7,5,5,4,9,6,8,8,8,7,10,7,3,7,4,3,6,4,8,7,4,5,4,4,3,0,2,4,1,4,4,4,1,1,1,1,2,1,0,9
David Wecht,,,,1,4,1,11,8,5,6,6,6,5,7,1,6,4,5,4,5,5,6,5,5,7,9,4,5,3,5,5,2,3,1,2,4,4,0,3,2,1,1,2,3,2,1,2,1,0,9
Dwayne D Woodruff,,,,,1,0,5,1,0,3,0,1,2,1,3,1,2,1,1,2,2,5,1,1,2,1,3,2,1,1,1,0,1,1,1,1,2,0,1,1,1,0,2,1,0,0,1,2,0,9
John Henry Foradora,,,,,,1,1,0,2,3,4,3,2,2,0,0,1,1,2,0,1,1,0,0,2,1,1,0,2,0,0,1,2,1,0,2,1,0,1,1,0,1,0,0,0,0,1,1,1,9
Abbe Fletman,,,,,,,0,8,4,6,7,5,3,8,3,5,4,6,1,4,3,5,4,5,6,5,4,4,4,3,4,1,3,1,2,4,4,1,1,2,2,3,2,2,1,0,1,2,0,9
Kai Scott,,,,,,,,0,6,5,2,4,1,7,2,5,4,6,3,5,5,5,5,4,7,5,5,4,4,6,3,1,3,2,3,2,2,1,2,2,0,1,3,3,2,1,1,1,0,9
Tracy B Roman,,,,,,,,,2,5,5,2,4,3,1,3,4,4,3,2,4,3,7,5,5,3,2,3,5,2,4,3,3,3,2,2,1,3,0,0,2,2,1,1,0,1,2,1,1,9
Jennifer Schultz,,,,,,,,,,0,5,5,6,4,4,2,5,4,6,7,7,5,5,5,4,3,5,4,5,5,2,3,3,2,2,2,3,4,3,4,1,1,1,0,0,0,2,2,0,9
James F Berardinelli,,,,,,,,,,,0,5,6,6,4,3,3,5,5,3,3,3,2,3,3,3,4,1,5,2,2,5,2,4,0,3,3,0,3,2,2,3,0,1,2,1,2,1,1,9
Rainy Papademetriou,,,,,,,,,,,,0,6,7,4,3,4,3,6,6,3,4,2,4,4,6,2,3,3,3,2,4,1,3,1,4,1,2,3,0,2,0,0,0,1,1,2,0,1,9
Scott Diclaudio,,,,,,,,,,,,,0,2,3,2,3,5,6,3,2,5,1,2,4,2,2,2,5,0,2,6,0,3,1,1,3,1,5,0,4,0,0,0,1,1,3,0,1,9
Chris Mallios,,,,,,,,,,,,,,0,3,3,1,3,2,3,2,3,2,3,3,4,4,2,0,2,1,2,3,3,0,5,1,0,1,1,0,2,1,3,1,2,0,1,1,9
Deborah Watson Stokes,,,,,,,,,,,,,,,0,2,5,5,5,6,5,6,2,3,1,1,4,2,3,4,1,3,4,5,1,0,0,3,1,3,2,3,2,2,1,2,1,1,0,9
Ken Powell,,,,,,,,,,,,,,,,0,5,3,2,3,1,1,4,3,4,2,2,0,2,2,6,3,0,2,2,1,2,1,1,1,1,1,1,4,3,2,0,1,0,9
Daine Grey Jr,,,,,,,,,,,,,,,,,0,6,4,5,6,5,4,4,2,0,5,3,2,4,5,4,3,2,1,2,2,5,0,2,2,2,3,2,0,1,0,1,0,9
Leon Goodman,,,,,,,,,,,,,,,,,,0,3,3,5,6,0,4,5,3,4,4,4,5,2,4,3,3,0,1,2,2,1,2,2,3,2,1,0,0,1,1,1,9
Lynne M Summers,,,,,,,,,,,,,,,,,,,0,6,7,4,3,3,4,3,4,3,5,3,1,6,1,4,2,1,2,3,4,2,1,0,0,1,1,2,2,0,1,9
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,0,6,5,5,8,4,3,5,4,3,6,3,3,2,3,2,3,0,4,2,4,2,0,1,1,2,0,1,1,0,9
Stella Tsai,,,,,,,,,,,,,,,,,,,,,0,4,2,5,3,4,5,6,3,7,1,3,3,2,2,0,2,4,1,4,1,1,0,0,0,0,2,1,0,9
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,0,2,4,6,3,5,4,4,3,2,1,4,2,1,2,3,1,3,1,2,2,4,2,0,1,4,2,0,9
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,0,4,4,2,2,1,1,2,5,1,3,1,2,2,1,4,1,1,0,1,2,2,2,1,0,1,0,9
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,0,6,4,3,5,4,6,2,1,2,2,1,3,1,4,1,2,1,1,0,1,1,0,2,0,0,9
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,0,6,2,5,4,5,3,1,2,1,3,3,3,1,4,0,0,2,1,1,2,0,3,0,1,9
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,5,3,5,2,1,1,1,1,2,2,0,3,1,0,0,0,0,1,1,2,0,0,9
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,3,2,2,3,2,0,1,2,1,2,3,0,2,3,1,0,1,0,3,0,9
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,0,0,2,1,1,2,2,2,2,1,0,1,1,0,1,0,2,0,0,9
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,3,1,3,1,1,1,0,2,1,3,0,0,1,1,1,3,0,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,2,2,1,1,2,1,4,0,1,1,0,1,0,1,0,0,9
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,0,2,1,1,1,1,2,1,1,2,1,1,1,0,1,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,1,1,0,1,1,2,2,0,0,0,0,1,0,0,1,9
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,1,0,3,3,1,0,1,0,2,0,9
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,2,1,0,1,2,0,1,1,1,1,9
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,2,1,0,1,0,0,1,0,1,0,0,9
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,2,1,1,0,0,1,9
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,1,0,1,1,1,1,0,2,1,0,9
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,0,0,0,0,9
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,1,2,0,0,9
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,1,0,9
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,0,0,9
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,9
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,2,0,9
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,1,0,9
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,9
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,54,29,26,22,9,7,19,18,18,17,15,15,15,14,14,14,13,13,13,13,13,13,12,12,12,11,11,11,11,10,10,9,8,8,7,6,6,6,6,6,5,5,5,5,4,4,4,3,1,9
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,James F Berardinelli,Daine Grey Jr,Ken Powell,Jennifer Schultz,Vincent Furlong,Leon Goodman,Michael Fanning,Scott Diclaudio,Abbe Fletman,Jon Marshall,Tracy B Roman,Vincent N Melchiorre,Wayne M D Bennett,Chris Mccabe,Lyris Younge,Betsy Wahl,Chris Mallios,Jodi Lobel,Leon A King Ii,Rainy Papademetriou,Thomas Martin,William J Ciancaglini,Edward William Louden Jr,Franklin A Bennett Iii,Mia Roberts Perez,Tangie M Boston,Brian T Ortelere,Kai Scott,Lucretia Clemons,Anthony Kyriakakis,Lynne M Summers,Rania Major,Sandjai Weaver,Stella Tsai,Frances Fattah,Joshua Hill,Marissa Brumbach,Shanese Johnson,Vince Giusini,Deborah Watson Stokes,Sherman Toppin,Stephanie M Sawyer,Starr Marshall Cash,10
Kevin M Dougherty,2,17,18,12,5,2,16,11,12,13,13,8,9,9,7,8,6,7,8,6,7,6,5,6,6,5,7,7,6,6,4,6,4,2,2,2,3,3,4,4,3,3,1,3,3,2,2,1,1,10
David Wecht,,0,12,7,2,1,11,8,7,7,5,7,5,8,8,5,6,3,4,4,5,3,3,4,6,6,2,3,4,2,5,1,5,4,5,2,4,2,0,3,1,2,3,0,1,1,1,1,0,10
Anne E Lazarus,,,0,5,1,0,11,8,6,6,7,4,6,6,5,3,4,5,4,4,5,4,4,4,4,3,3,4,3,3,3,2,4,4,4,3,2,4,1,3,1,2,2,2,1,2,1,0,0,10
Christine Donohue,,,,0,1,1,5,5,8,2,4,4,2,4,2,3,2,4,1,1,4,4,2,1,2,3,4,2,4,1,3,2,0,3,2,3,1,2,3,1,3,2,1,2,1,1,2,0,1,10
John Henry Foradora,,,,,0,2,5,2,3,3,1,2,3,0,2,2,2,2,5,3,0,1,2,2,1,1,2,3,1,3,2,3,0,0,0,1,1,0,1,0,0,0,1,0,2,0,0,1,0,10
Dwayne D Woodruff,,,,,,0,1,1,3,2,1,1,1,0,1,1,1,2,2,2,0,1,1,2,2,0,2,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,10
James F Berardinelli,,,,,,,0,6,5,8,6,2,6,5,5,4,2,5,6,3,4,2,6,3,3,4,5,5,4,4,2,3,4,3,3,3,1,3,1,1,0,1,1,0,3,0,0,1,0,10
Daine Grey Jr,,,,,,,,0,6,4,4,7,2,2,5,3,4,3,2,2,4,5,2,4,4,4,1,1,3,0,4,1,1,3,4,3,4,2,2,2,1,3,3,1,0,2,2,0,0,10
Ken Powell,,,,,,,,,0,5,5,6,1,3,4,4,4,3,4,4,4,4,1,3,5,3,4,4,4,1,4,2,1,1,2,0,3,0,3,2,3,2,1,2,1,1,2,0,1,10
Jennifer Schultz,,,,,,,,,,0,4,3,3,3,3,4,3,4,3,4,4,2,3,4,3,2,4,4,2,2,1,2,3,0,0,0,2,0,1,3,1,1,1,1,2,1,1,1,1,10
Vincent Furlong,,,,,,,,,,,0,2,2,4,4,3,2,4,3,1,3,2,1,2,4,3,3,2,3,2,1,1,2,1,1,1,1,3,2,2,2,1,0,2,1,0,0,0,1,10
Leon Goodman,,,,,,,,,,,,0,1,3,4,5,6,0,2,3,4,2,0,2,3,3,1,1,4,1,4,1,1,1,2,2,3,1,0,2,1,3,2,0,0,1,1,0,0,10
Michael Fanning,,,,,,,,,,,,,0,2,2,2,2,6,6,3,0,1,5,2,1,1,2,3,1,5,1,3,2,3,2,3,0,3,0,0,0,0,1,1,1,0,0,1,0,10
Scott Diclaudio,,,,,,,,,,,,,,1,1,3,3,1,2,1,3,0,0,1,2,2,2,1,4,2,1,0,2,1,0,1,1,2,0,0,1,2,0,0,0,0,1,0,0,10
Abbe Fletman,,,,,,,,,,,,,,,0,2,2,1,2,3,2,1,3,2,4,4,1,2,1,0,4,1,1,2,4,1,2,1,0,2,1,1,2,0,1,0,0,0,0,10
Jon Marshall,,,,,,,,,,,,,,,,0,4,1,2,1,3,0,2,2,2,2,2,2,4,1,1,1,2,0,0,2,1,1,0,1,1,2,0,0,1,0,1,0,0,10
Tracy B Roman,,,,,,,,,,,,,,,,,1,0,3,1,3,1,0,2,3,2,0,0,4,2,3,1,2,1,0,1,3,1,0,1,1,1,2,0,0,1,1,0,0,10
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,0,4,4,0,3,4,3,1,1,4,4,0,3,1,2,1,2,2,2,0,2,2,1,1,0,1,2,1,0,0,1,1,10
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,0,4,0,1,2,3,3,1,3,4,2,6,2,4,2,1,1,1,2,2,1,0,0,0,1,1,2,0,0,1,0,10
Chris Mccabe,,,,,,,,,,,,,,,,,,,,0,0,1,2,3,2,1,3,5,0,2,2,1,1,1,2,0,1,0,0,1,0,1,1,0,1,0,0,1,0,10
Lyris Younge,,,,,,,,,,,,,,,,,,,,,0,2,0,2,0,2,2,0,3,0,2,2,1,1,0,1,1,1,1,1,2,1,1,1,0,2,1,0,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,0,1,3,2,1,2,2,1,1,3,2,0,2,2,1,1,0,4,3,2,1,1,2,1,2,1,0,1,10
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,3,0,1,1,1,1,2,2,2,0,1,0,1,0,0,1,0,2,0,0,1,0,10
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,3,0,1,2,1,2,1,0,0,2,0,2,2,1,0,2,1,1,2,1,0,0,10
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,2,1,2,0,2,1,2,0,3,1,1,3,1,2,1,1,1,0,1,0,1,10
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,1,0,1,2,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,10
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,2,1,2,1,0,0,1,0,1,2,1,1,1,0,1,1,0,0,0,1,10
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,2,2,2,0,1,0,0,0,1,2,0,1,0,0,3,0,0,1,0,10
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,2,1,0,1,1,2,1,0,1,2,0,0,1,0,1,0,0,10
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,2,1,0,1,0,2,1,0,0,0,0,1,2,0,0,1,0,10
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,2,1,2,1,1,2,1,1,3,0,1,1,0,0,0,10
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,1,2,0,1,0,0,2,2,1,1,1,0,10
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,10
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,0,2,1,0,1,0,1,1,0,1,1,0,0,10
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,1,0,1,1,0,0,0,0,0,0,10
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,1,1,0,0,0,0,0,0,10
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,2,0,0,1,1,0,0,10
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,1,0,0,0,0,0,10
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,2,1,1,1,0,1,10
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,1,0,0,1,10
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,1,1,0,1,10
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,10
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,10
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,10
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,10
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,10
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,46,26,22,16,7,3,19,14,14,13,13,11,11,11,10,9,9,9,9,8,8,7,7,7,7,7,7,7,6,6,6,6,5,5,5,4,4,4,4,4,3,3,3,3,3,2,2,2,1,10
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Lyris Younge,Tracy B Roman,Anthony Kyriakakis,Ken Powell,Leon Goodman,Marissa Brumbach,Scott Diclaudio,Vincent N Melchiorre,Jennifer Schultz,Jon Marshall,Lucretia Clemons,Betsy Wahl,Brian T Ortelere,Edward William Louden Jr,Kai Scott,Mia Roberts Perez,Thomas Martin,Abbe Fletman,Chris Mallios,Daine Grey Jr,Deborah Watson Stokes,Michael Fanning,Rainy Papademetriou,Stella Tsai,Vincent Furlong,James F Berardinelli,Jodi Lobel,Stephanie M Sawyer,Tangie M Boston,Vince Giusini,Joshua Hill,Lynne M Summers,Shanese Johnson,Sherman Toppin,Wayne M D Bennett,William J Ciancaglini,Chris Mccabe,Leon A King Ii,Sandjai Weaver,Starr Marshall Cash,Frances Fattah,Rania Major,Franklin A Bennett Iii,11
Kevin M Dougherty,9,8,11,10,2,1,8,7,8,6,6,7,6,8,6,4,7,7,4,3,6,6,6,6,5,3,6,6,4,5,3,1,4,3,3,3,2,2,2,3,2,2,2,1,1,1,0,1,0,11
David Wecht,,1,6,3,1,0,4,6,5,4,6,4,5,3,3,6,2,3,5,5,1,5,2,2,4,4,2,2,2,3,1,3,1,2,2,2,1,1,1,1,3,2,2,1,1,0,1,0,0,11
Anne E Lazarus,,,0,5,2,0,4,6,6,2,5,6,4,4,6,1,5,5,2,2,2,5,3,4,4,1,4,3,2,4,2,0,1,3,3,1,2,2,2,2,1,3,2,2,0,0,0,1,0,11
Christine Donohue,,,,0,1,2,4,4,3,4,3,4,4,3,4,3,3,3,3,3,3,1,4,3,1,2,2,2,5,3,1,1,2,0,1,2,1,0,2,1,1,1,0,0,1,2,0,1,0,11
John Henry Foradora,,,,,0,1,0,1,1,0,2,2,0,1,1,1,2,0,0,0,1,0,1,0,1,1,1,0,1,0,2,0,1,1,1,1,1,2,1,0,0,1,0,2,0,1,0,0,0,11
Dwayne D Woodruff,,,,,,0,0,0,1,0,0,2,0,1,0,2,1,1,0,0,1,0,1,0,0,1,0,1,2,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,11
Lyris Younge,,,,,,,0,5,4,4,1,1,3,4,3,2,2,3,4,3,5,3,2,6,4,2,3,4,1,1,2,2,0,1,1,2,1,1,1,1,1,0,1,0,0,1,0,1,0,11
Tracy B Roman,,,,,,,,0,2,5,4,1,6,5,4,3,3,2,4,5,2,2,3,4,2,3,2,3,3,3,1,2,2,2,2,1,0,1,1,1,1,1,0,1,1,0,1,1,0,11
Anthony Kyriakakis,,,,,,,,,0,2,2,6,1,5,2,2,5,5,2,0,3,4,4,4,6,3,3,4,2,2,2,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,0,0,0,11
